datetime,count
2011-01-20 00:00:00,11.050265336686213
2011-01-20 01:00:00,5.771633287860003
2011-01-20 02:00:00,4.000574156414056
2011-01-20 03:00:00,4.104893954203718
2011-01-20 04:00:00,3.683212877694025
2011-01-20 05:00:00,6.447381822156851
2011-01-20 06:00:00,36.35940234497231
2011-01-20 07:00:00,93.26435053483243
2011-01-20 08:00:00,208.347505912637
2011-01-20 09:00:00,125.30520547851349
2011-01-20 10:00:00,59.048890507109796
2011-01-20 11:00:00,60.92418535644421
2011-01-20 12:00:00,74.4919002660337
2011-01-20 13:00:00,70.7024104360356
2011-01-20 14:00:00,69.80403952157656
2011-01-20 15:00:00,75.82195451552744
2011-01-20 16:00:00,85.2106693468777
2011-01-20 17:00:00,200.20781042701162
2011-01-20 18:00:00,178.64013678563157
2011-01-20 19:00:00,107.9376994307983
2011-01-20 20:00:00,72.94323871510589
2011-01-20 21:00:00,48.68070670543441
2011-01-20 22:00:00,43.0769162582132
2011-01-20 23:00:00,24.75492595517586
2011-01-21 00:00:00,13.70951822299075
2011-01-21 01:00:00,6.599188555883694
2011-01-21 02:00:00,4.477687829188309
2011-01-21 03:00:00,3.126774945779011
2011-01-21 04:00:00,2.7316685846460693
2011-01-21 05:00:00,3.8562626396298603
2011-01-21 06:00:00,32.86969508554176
2011-01-21 07:00:00,90.83151245800961
2011-01-21 08:00:00,199.2028404468469
2011-01-21 09:00:00,127.0153443667952
2011-01-21 10:00:00,48.41694058848329
2011-01-21 11:00:00,64.07379822586809
2011-01-21 12:00:00,72.90704725091699
2011-01-21 13:00:00,65.19599347967295
2011-01-21 14:00:00,60.71431303485203
2011-01-21 15:00:00,59.95386144740084
2011-01-21 16:00:00,86.80913625991101
2011-01-21 17:00:00,150.62628175014393
2011-01-21 18:00:00,144.93447415639125
2011-01-21 19:00:00,103.93098181997853
2011-01-21 20:00:00,63.662944614761976
2011-01-21 21:00:00,42.61318808048896
2011-01-21 22:00:00,33.219187360832024
2011-01-21 23:00:00,20.694651282952428
2011-01-22 00:00:00,23.409451722720014
2011-01-22 01:00:00,18.93251939848224
2011-01-22 02:00:00,12.98984979282853
2011-01-22 03:00:00,6.733115681638973
2011-01-22 04:00:00,3.441033107818917
2011-01-22 06:00:00,4.675350790793099
2011-01-22 07:00:00,10.753469174670004
2011-01-22 08:00:00,17.589549612579333
2011-01-22 09:00:00,27.30472610818784
2011-01-22 10:00:00,48.34727231831239
2011-01-22 11:00:00,52.17678955478819
2011-01-22 12:00:00,56.25808611626049
2011-01-22 13:00:00,55.45121068229626
2011-01-22 14:00:00,57.056783817079165
2011-01-22 15:00:00,58.95609271875619
2011-01-22 16:00:00,60.054514283254925
2011-01-22 17:00:00,56.627550058589925
2011-01-22 18:00:00,51.42731564547957
2011-01-22 19:00:00,36.128232468070806
2011-01-22 20:00:00,37.69266897550392
2011-01-22 21:00:00,38.073785115428066
2011-01-22 22:00:00,32.12672674096544
2011-01-22 23:00:00,18.14411107965552
2011-01-23 00:00:00,25.826114078429548
2011-01-23 01:00:00,22.71011537384922
2011-01-23 02:00:00,14.340835584009376
2011-01-23 03:00:00,11.632668861159738
2011-01-23 05:00:00,3.400735110469265
2011-01-23 06:00:00,2.703576547239063
2011-01-23 07:00:00,8.415659204645575
2011-01-23 08:00:00,15.907201803074088
2011-01-23 09:00:00,24.72459502163958
2011-01-23 10:00:00,50.34606434998892
2011-01-23 11:00:00,53.617799037340724
2011-01-23 12:00:00,62.444031076181
2011-01-23 13:00:00,60.13480629579137
2011-01-23 14:00:00,62.12551166594263
2011-01-23 15:00:00,61.90388516944555
2011-01-23 16:00:00,62.79655453151085
2011-01-23 17:00:00,57.501046733889076
2011-01-23 18:00:00,51.077799203647764
2011-01-23 19:00:00,35.32719770220477
2011-01-23 20:00:00,30.765238567799525
2011-01-23 21:00:00,26.45134608846123
2011-01-23 22:00:00,17.023937118054004
2011-01-23 23:00:00,11.60695184253034
2011-01-24 00:00:00,9.253820760790727
2011-01-24 01:00:00,4.370196765616224
2011-01-24 03:00:00,2.78818517107039
2011-01-24 04:00:00,3.2290470045210733
2011-01-24 05:00:00,6.477926725278717
2011-01-24 06:00:00,29.822532113976123
2011-01-24 07:00:00,77.52639359513635
2011-01-24 08:00:00,158.41612618387137
2011-01-24 09:00:00,94.17186302582172
2011-01-24 10:00:00,40.67784229310869
2011-01-24 11:00:00,37.781254427326374
2011-01-24 12:00:00,45.77910506681286
2011-01-24 13:00:00,44.33234967250619
2011-01-24 14:00:00,42.22898501765282
2011-01-24 15:00:00,50.76837410223722
2011-01-24 16:00:00,71.42830794275005
2011-01-24 17:00:00,153.95277465494027
2011-01-24 18:00:00,146.5951368833854
2011-01-24 19:00:00,97.02491590605868
2011-01-24 20:00:00,69.23551796184658
2011-01-24 21:00:00,39.46745010743959
2011-01-24 22:00:00,26.449269682874274
2011-01-24 23:00:00,18.63967418754925
2011-01-25 00:00:00,8.158919249126733
2011-01-25 01:00:00,4.358710769932263
2011-01-25 02:00:00,2.946432954518199
2011-01-25 04:00:00,2.87525204799387
2011-01-25 05:00:00,5.567695101101976
2011-01-25 06:00:00,35.123615607795145
2011-01-25 07:00:00,81.63782093450956
2011-01-25 08:00:00,167.85493000763302
2011-01-25 09:00:00,114.36563927328817
2011-01-25 10:00:00,55.50669932042006
2011-01-25 11:00:00,57.357775257752294
2011-01-25 12:00:00,73.43287344515556
2011-01-25 13:00:00,73.66911920467848
2011-01-25 14:00:00,67.31699059551485
2011-01-25 15:00:00,71.9415862820539
2011-01-25 16:00:00,89.66862392333768
2011-01-25 17:00:00,201.6931510365852
2011-01-25 18:00:00,186.84503093269996
2011-01-25 19:00:00,106.7807458728709
2011-01-25 20:00:00,73.93800383925414
2011-01-25 21:00:00,48.287217814178014
2011-01-25 22:00:00,38.666935923120505
2011-01-25 23:00:00,19.285745116543897
2011-01-26 00:00:00,8.74377566515493
2011-01-26 01:00:00,6.286930504871541
2011-01-26 02:00:00,3.750132442963147
2011-01-26 05:00:00,3.700625942624591
2011-01-26 06:00:00,24.59694368302068
2011-01-26 07:00:00,63.08178975092511
2011-01-26 08:00:00,127.25134362692546
2011-01-26 09:00:00,77.31708853846301
2011-01-26 10:00:00,26.48628807225412
2011-01-26 11:00:00,21.77177954641503
2011-01-26 12:00:00,20.856624393623726
2011-01-26 13:00:00,21.27185709158758
2011-01-26 14:00:00,20.64862097770358
2011-01-26 15:00:00,21.180081120539956
2011-01-26 16:00:00,47.519733531965976
2011-01-26 17:00:00,94.59815997558557
2011-01-27 16:00:00,75.47244704030828
2011-01-27 17:00:00,168.2421766322903
2011-01-27 18:00:00,140.9906636398671
2011-01-27 19:00:00,103.80416940206311
2011-01-27 20:00:00,69.05151792354764
2011-01-27 21:00:00,47.47108047402409
2011-01-27 22:00:00,38.08939200326731
2011-01-27 23:00:00,20.923514238780555
2011-01-28 00:00:00,13.681709909983388
2011-01-28 01:00:00,7.52016446126234
2011-01-28 02:00:00,2.734157118877111
2011-01-28 03:00:00,2.2960864649724715
2011-01-28 05:00:00,6.679643897726598
2011-01-28 06:00:00,31.44911086554733
2011-01-28 07:00:00,83.42519017246514
2011-01-28 08:00:00,182.1761120527941
2011-01-28 09:00:00,65.14010604514242
2011-01-28 10:00:00,36.08616200110363
2011-01-28 11:00:00,36.60949389235491
2011-01-28 12:00:00,39.19937387360211
2011-01-28 13:00:00,39.41177745295593
2011-01-28 14:00:00,44.77122538937152
2011-01-28 15:00:00,42.929567190210186
2011-01-28 16:00:00,70.339418114519
2011-01-28 17:00:00,156.43649571301458
2011-01-28 18:00:00,145.56981265683785
2011-01-28 19:00:00,102.41293061903849
2011-01-28 20:00:00,73.34944253565529
2011-01-28 21:00:00,45.63153457585373
2011-01-28 22:00:00,40.26334491027868
2011-01-28 23:00:00,26.011404422759675
2011-01-29 00:00:00,26.137862227746528
2011-01-29 01:00:00,23.4073749545974
2011-01-29 02:00:00,17.30690013984715
2011-01-29 03:00:00,12.149269397271745
2011-01-29 04:00:00,3.368962625131296
2011-01-29 06:00:00,3.686668461734245
2011-01-29 07:00:00,10.992664804760908
2011-01-29 08:00:00,23.42059428699059
2011-01-29 09:00:00,32.76838084067841
2011-01-29 10:00:00,58.966737260379595
2011-01-29 11:00:00,63.534570407001915
2011-01-29 12:00:00,79.41391831248916
2011-01-29 13:00:00,82.93891654872799
2011-01-29 14:00:00,78.33367814468738
2011-01-29 15:00:00,79.2823647279935
2011-01-29 16:00:00,83.05006442712579
2011-01-29 17:00:00,74.07279074511717
2011-01-29 18:00:00,66.51886404013705
2011-01-29 19:00:00,54.26140533665181
2011-01-29 20:00:00,42.21205768597724
2011-01-29 21:00:00,39.94402411969398
2011-01-29 22:00:00,31.080828393875738
2011-01-29 23:00:00,20.053728673981787
2011-01-30 00:00:00,27.030890312073904
2011-01-30 01:00:00,29.270809899819227
2011-01-30 02:00:00,18.771105588270377
2011-01-30 03:00:00,11.374261406757624
2011-01-30 04:00:00,4.175063810657875
2011-01-30 05:00:00,3.3434572336515025
2011-01-30 07:00:00,7.47082687414014
2011-01-30 08:00:00,12.83013155868567
2011-01-30 09:00:00,24.474454424244986
2011-01-30 10:00:00,51.65317813820187
2011-01-30 11:00:00,57.70017103509409
2011-01-30 12:00:00,88.11229734267164
2011-01-30 13:00:00,78.98744943611815
2011-01-30 14:00:00,79.68193220546665
2011-01-30 15:00:00,85.23570904144765
2011-01-30 16:00:00,85.06057746537107
2011-01-30 17:00:00,77.98199127398244
2011-01-30 18:00:00,66.74560839557438
2011-01-30 19:00:00,40.61031874758479
2011-01-30 20:00:00,37.20702457362516
2011-01-30 21:00:00,24.53100758949662
2011-01-30 22:00:00,17.055833853720443
2011-01-30 23:00:00,15.577428196473193
2011-01-31 00:00:00,10.362074931718224
2011-01-31 01:00:00,3.7735544668705034
2011-01-31 02:00:00,3.327275548579699
2011-01-31 03:00:00,3.175393897858979
2011-01-31 04:00:00,2.915869097493037
2011-01-31 05:00:00,3.4892509097907958
2011-01-31 06:00:00,33.06823937292401
2011-01-31 07:00:00,84.48609139134624
2011-01-31 08:00:00,166.41302227835706
2011-01-31 09:00:00,91.88065902743311
2011-01-31 10:00:00,39.12995358488664
2011-01-31 11:00:00,38.371671651743654
2011-01-31 12:00:00,54.783786445251195
2011-01-31 13:00:00,48.43635919390096
2011-01-31 14:00:00,52.728824242955035
2011-01-31 15:00:00,46.96883158601482
2011-01-31 16:00:00,71.79097102687909
2011-01-31 17:00:00,159.10634231561278
2011-01-31 18:00:00,149.03089263230873
2011-01-31 19:00:00,118.9134804560996
2011-01-31 20:00:00,52.85205703596393
2011-01-31 21:00:00,30.193727723659382
2011-01-31 22:00:00,27.71243420466517
2011-01-31 23:00:00,17.984632855132276
2011-02-20 00:00:00,36.62415145418026
2011-02-20 01:00:00,27.93176238476797
2011-02-20 02:00:00,17.26391855218032
2011-02-20 03:00:00,7.599548664272605
2011-02-20 04:00:00,2.943086943598882
2011-02-20 06:00:00,3.162234788704313
2011-02-20 07:00:00,9.634647985359502
2011-02-20 08:00:00,20.994429662180202
2011-02-20 09:00:00,40.46855053385374
2011-02-20 10:00:00,87.303813833682
2011-02-20 11:00:00,105.55123864316607
2011-02-20 12:00:00,113.03612247065661
2011-02-20 13:00:00,164.31222515747393
2011-02-20 14:00:00,143.77050091588666
2011-02-20 15:00:00,156.72551124226626
2011-02-20 16:00:00,147.81370958080734
2011-02-20 17:00:00,119.27559965677422
2011-02-20 18:00:00,96.8477611772382
2011-02-20 19:00:00,63.73561308802305
2011-02-20 20:00:00,54.66114196376898
2011-02-20 21:00:00,46.59767958979698
2011-02-20 22:00:00,41.83077092084331
2011-02-20 23:00:00,34.269395107092244
2011-02-21 00:00:00,26.453563172250977
2011-02-21 01:00:00,21.3770873097925
2011-02-21 02:00:00,8.122735813513058
2011-02-21 03:00:00,4.221157527245844
2011-02-21 04:00:00,3.6385565547776326
2011-02-21 05:00:00,5.054000719746658
2011-02-21 06:00:00,8.766066650269165
2011-02-21 07:00:00,57.11825541884979
2011-02-21 08:00:00,59.093057953075565
2011-02-21 09:00:00,73.2796291850705
2011-02-21 10:00:00,86.82070703729495
2011-02-21 11:00:00,89.60461220990557
2011-02-21 12:00:00,97.24779907877036
2011-02-21 13:00:00,66.88220491411776
2011-02-21 14:00:00,98.12899751199687
2011-02-21 15:00:00,93.0910635302404
2011-02-21 16:00:00,68.67676819496484
2011-02-21 17:00:00,97.3228922361578
2011-02-21 18:00:00,83.09111856645994
2011-02-21 19:00:00,69.78232593879473
2011-02-21 20:00:00,40.38307480439932
2011-02-21 21:00:00,29.900014533378926
2011-02-21 22:00:00,22.601778798805583
2011-02-21 23:00:00,13.204788199730766
2011-02-22 06:00:00,32.556751405824414
2011-02-22 07:00:00,86.88733426899192
2011-02-22 08:00:00,199.53456952245136
2011-02-22 09:00:00,118.64957355580103
2011-02-22 10:00:00,47.38097543089236
2011-02-22 11:00:00,47.452572446190885
2011-02-22 12:00:00,58.90848710089131
2011-02-22 13:00:00,66.16211350403502
2011-02-22 14:00:00,61.88872324547041
2011-02-22 15:00:00,67.95583010087579
2011-02-22 16:00:00,73.73629393670711
2011-02-22 17:00:00,167.2630419740799
2011-02-22 18:00:00,162.68770807945285
2011-02-22 19:00:00,103.3655914877272
2011-02-22 20:00:00,77.28057807175847
2011-02-22 21:00:00,57.76368249294182
2011-02-22 22:00:00,36.70662802972052
2011-02-22 23:00:00,20.369608511326213
2011-02-23 00:00:00,13.272805016383291
2011-02-23 01:00:00,6.4774292479299245
2011-02-23 02:00:00,3.1628078609334227
2011-02-23 03:00:00,2.3612209218991174
2011-02-23 05:00:00,6.939312133231806
2011-02-23 06:00:00,32.626825377134026
2011-02-23 07:00:00,90.77793624665662
2011-02-23 08:00:00,197.51424200967884
2011-02-23 09:00:00,124.35939514290833
2011-02-23 10:00:00,56.404029323796095
2011-02-23 11:00:00,60.80732831094271
2011-02-23 12:00:00,74.67367560261691
2011-02-23 13:00:00,72.97497149864355
2011-02-23 14:00:00,75.9582973328914
2011-02-23 15:00:00,78.34224729407138
2011-02-23 16:00:00,107.13598819695444
2011-02-23 17:00:00,205.15279018078311
2011-02-23 18:00:00,201.01173463756865
2011-02-23 19:00:00,126.8141483454158
2011-02-23 20:00:00,79.25327031574584
2011-02-23 21:00:00,64.02105256734106
2011-02-23 22:00:00,44.96238991288294
2011-02-23 23:00:00,30.14411428929931
2011-02-24 00:00:00,13.500080041745871
2011-02-24 01:00:00,6.486418706282895
2011-02-24 02:00:00,3.1662275410566103
2011-02-24 03:00:00,2.3476607530130127
2011-02-24 05:00:00,7.303640056166398
2011-02-24 06:00:00,37.44708173135717
2011-02-24 07:00:00,98.62094294260748
2011-02-24 08:00:00,240.38460472505932
2011-02-24 09:00:00,127.44591433152321
2011-02-24 10:00:00,57.26696741113445
2011-02-24 11:00:00,72.9541863921428
2011-02-24 12:00:00,88.68515223436525
2011-02-24 13:00:00,88.36791356958851
2011-02-24 14:00:00,90.59912274728696
2011-02-24 15:00:00,34.84249709115161
2011-02-24 16:00:00,49.71122346387689
2011-02-24 17:00:00,88.42392834525747
2011-02-24 18:00:00,148.52049768663545
2011-02-24 19:00:00,58.936461405439516
2011-02-24 20:00:00,73.58359042343083
2011-02-24 21:00:00,60.435755603112874
2011-02-24 22:00:00,34.276260434280545
2011-02-24 23:00:00,29.586119217275225
2011-02-25 00:00:00,6.624572058781284
2011-02-25 01:00:00,9.362612369393508
2011-02-25 02:00:00,6.994591177345
2011-02-25 03:00:00,2.797823073349128
2011-02-25 05:00:00,6.853762072465387
2011-02-25 06:00:00,25.520642128153533
2011-02-25 07:00:00,46.341283910978234
2011-02-25 08:00:00,78.85695297092342
2011-02-25 09:00:00,52.115721155311384
2011-02-25 10:00:00,29.29285815313271
2011-02-25 11:00:00,91.10663509256585
2011-02-25 12:00:00,62.87931348819249
2011-02-25 13:00:00,61.73501244408654
2011-02-25 14:00:00,64.18114299313707
2011-02-25 15:00:00,169.00233108198137
2011-02-25 16:00:00,106.7763181880991
2011-02-25 17:00:00,183.8541185025424
2011-02-25 18:00:00,167.9294971298582
2011-02-25 19:00:00,110.1778774571059
2011-02-25 20:00:00,71.5905571990737
2011-02-25 21:00:00,53.57319261198366
2011-02-25 22:00:00,43.11356677594673
2011-02-25 23:00:00,35.39921419113198
2011-02-26 00:00:00,30.009745263531748
2011-02-26 01:00:00,25.83239226777984
2011-02-26 02:00:00,17.359453322361734
2011-02-26 03:00:00,11.687564128355438
2011-02-26 04:00:00,3.5801750749718417
2011-02-26 05:00:00,3.1565290691739376
2011-02-26 06:00:00,3.611291633340559
2011-02-26 07:00:00,9.053521297366713
2011-02-26 08:00:00,15.851384313836528
2011-02-26 09:00:00,51.717674590487626
2011-02-26 10:00:00,96.35140303151769
2011-02-26 11:00:00,106.0505889019337
2011-02-26 12:00:00,127.45668979748044
2011-02-26 13:00:00,143.41806987536242
2011-02-26 14:00:00,140.194482333968
2011-02-26 15:00:00,148.09661906825409
2011-02-26 16:00:00,139.47199245074512
2011-02-26 17:00:00,126.16254149972815
2011-02-26 18:00:00,103.0663291198685
2011-02-26 19:00:00,67.53021316382498
2011-02-26 20:00:00,47.77156089013701
2011-02-26 21:00:00,47.20194916479137
2011-02-26 22:00:00,47.53311499479679
2011-02-26 23:00:00,44.02037990580059
2011-02-27 00:00:00,36.86545934395227
2011-02-27 01:00:00,33.06490097421402
2011-02-27 02:00:00,21.955939229904445
2011-02-27 03:00:00,12.742862552245786
2011-02-27 04:00:00,4.162453089640527
2011-02-27 06:00:00,3.732120518473521
2011-02-27 07:00:00,9.141337354546467
2011-02-27 08:00:00,16.026398156498917
2011-02-27 09:00:00,37.89843395516129
2011-02-27 10:00:00,79.65488786508595
2011-02-27 11:00:00,125.28244661252326
2011-02-27 12:00:00,140.30633353447374
2011-02-27 13:00:00,155.12404892387448
2011-02-27 14:00:00,170.88678342759135
2011-02-27 15:00:00,218.28371042783766
2011-02-27 16:00:00,227.69661493225559
2011-02-27 17:00:00,132.18133822132
2011-02-27 18:00:00,110.28206272736774
2011-02-27 19:00:00,76.72108891828192
2011-02-27 20:00:00,60.62236659091556
2011-02-27 21:00:00,59.9235456894619
2011-02-27 22:00:00,48.83108672712532
2011-02-27 23:00:00,39.28177240978235
2011-02-28 00:00:00,14.755648671209366
2011-02-28 01:00:00,4.621152679065144
2011-02-28 03:00:00,2.533336510572231
2011-02-28 05:00:00,7.1449185913760385
2011-02-28 06:00:00,34.520908557409655
2011-02-28 07:00:00,102.09407015638764
2011-02-28 08:00:00,186.69087922774597
2011-02-28 09:00:00,118.33071520525989
2011-02-28 10:00:00,78.90706055331583
2011-02-28 11:00:00,90.24655882824152
2011-02-28 12:00:00,115.72681643485862
2011-02-28 13:00:00,56.38515769517148
2011-02-28 14:00:00,41.219136984014526
2011-02-28 15:00:00,36.31243201145735
2011-02-28 16:00:00,45.448663032145966
2011-02-28 17:00:00,47.271142186961704
2011-02-28 18:00:00,76.00161335864507
2011-02-28 19:00:00,57.4354715018255
2011-02-28 20:00:00,54.50381301266437
2011-02-28 21:00:00,62.65855113455469
2011-02-28 22:00:00,30.76511157335713
2011-02-28 23:00:00,23.889264025631732
2011-03-20 00:00:00,38.72836503144125
2011-03-20 01:00:00,36.76530108111805
2011-03-20 02:00:00,20.066230304151
2011-03-20 03:00:00,9.412067488053465
2011-03-20 04:00:00,2.886169173422699
2011-03-20 05:00:00,2.9578127313661513
2011-03-20 06:00:00,3.072756212456611
2011-03-20 07:00:00,15.583731726014973
2011-03-20 08:00:00,40.03004388441572
2011-03-20 09:00:00,63.907901189559844
2011-03-20 10:00:00,111.75136714028956
2011-03-20 11:00:00,133.4829919933091
2011-03-20 12:00:00,155.86462823498763
2011-03-20 13:00:00,144.83796229369207
2011-03-20 14:00:00,148.47681241242836
2011-03-20 15:00:00,148.19011095668475
2011-03-20 16:00:00,145.340774929707
2011-03-20 17:00:00,133.96853255115215
2011-03-20 18:00:00,146.6465052635837
2011-03-20 19:00:00,99.94290141615424
2011-03-20 20:00:00,77.79567879125442
2011-03-20 21:00:00,58.306724653564224
2011-03-20 22:00:00,43.85355672049775
2011-03-20 23:00:00,30.79572376081871
2011-03-21 00:00:00,10.369632038297997
2011-03-21 01:00:00,6.73689159112045
2011-03-21 02:00:00,4.79109311265353
2011-03-21 03:00:00,3.2029764243156444
2011-03-21 05:00:00,5.4589888873950105
2011-03-21 06:00:00,38.33454567140333
2011-03-21 07:00:00,74.48128801623061
2011-03-21 08:00:00,216.1021974898626
2011-03-21 09:00:00,117.88484541412579
2011-03-21 10:00:00,67.13582810450183
2011-03-21 11:00:00,79.3324701417137
2011-03-21 12:00:00,85.6380046017579
2011-03-21 13:00:00,115.98132419568115
2011-03-21 14:00:00,116.56745124533734
2011-03-21 15:00:00,134.63365864744145
2011-03-21 16:00:00,164.7518304999096
2011-03-21 17:00:00,319.3049752723488
2011-03-21 18:00:00,272.59980432278724
2011-03-21 19:00:00,243.87928972454446
2011-03-21 20:00:00,163.73644199441486
2011-03-21 21:00:00,78.02778583342723
2011-03-21 22:00:00,81.37551786438189
2011-03-21 23:00:00,47.63569153120051
2011-03-22 00:00:00,26.433782442203086
2011-03-22 01:00:00,6.38848051053604
2011-03-22 02:00:00,7.55634708995287
2011-03-22 03:00:00,4.11759299244556
2011-03-22 04:00:00,3.6706849361297746
2011-03-22 05:00:00,11.188771697230228
2011-03-22 06:00:00,46.079241062237
2011-03-22 07:00:00,130.1222253308322
2011-03-22 08:00:00,171.1209001508208
2011-03-22 09:00:00,125.32301119968602
2011-03-22 10:00:00,88.68375684488228
2011-03-22 11:00:00,90.99324966704548
2011-03-22 12:00:00,117.66599880941948
2011-03-22 13:00:00,116.556393447986
2011-03-22 14:00:00,113.3919533552155
2011-03-22 15:00:00,121.85191465108421
2011-03-22 16:00:00,165.28662627729307
2011-03-22 17:00:00,327.7280779748029
2011-03-22 18:00:00,303.9356874885211
2011-03-22 19:00:00,182.31571638130404
2011-03-22 20:00:00,127.63947358785005
2011-03-22 21:00:00,92.27692777128583
2011-03-22 22:00:00,70.82859612601018
2011-03-22 23:00:00,39.826966545968574
2011-03-23 00:00:00,13.591825850673967
2011-03-23 01:00:00,7.962734268292522
2011-03-23 02:00:00,4.492249781794874
2011-03-23 03:00:00,3.342134530271374
2011-03-23 05:00:00,8.921950932926606
2011-03-23 06:00:00,45.60250103985417
2011-03-23 07:00:00,108.82881262969799
2011-03-23 08:00:00,236.13220815559086
2011-03-23 09:00:00,139.95805254418528
2011-03-23 10:00:00,57.24526075236309
2011-03-23 11:00:00,59.662889612607124
2011-03-23 12:00:00,60.87752492819396
2011-03-23 13:00:00,47.14356448120361
2011-03-23 14:00:00,72.52245520729628
2011-03-23 15:00:00,83.04156518218312
2011-03-23 16:00:00,134.85206288361485
2011-03-23 17:00:00,210.00517159367226
2011-03-23 18:00:00,105.09458231022883
2011-03-23 19:00:00,93.38718917128381
2011-03-23 20:00:00,51.491271995565455
2011-03-23 21:00:00,37.27830440518096
2011-03-23 22:00:00,40.35358888090786
2011-03-23 23:00:00,28.377048733730636
2011-03-24 00:00:00,11.558283278531217
2011-03-24 01:00:00,5.437116475195511
2011-03-24 02:00:00,5.491950329190942
2011-03-24 03:00:00,3.427344487253993
2011-03-24 04:00:00,2.903904066565401
2011-03-24 05:00:00,7.037086595791734
2011-03-24 06:00:00,39.64405459859941
2011-03-24 07:00:00,67.91851092044722
2011-03-24 08:00:00,119.88370609202286
2011-03-24 09:00:00,135.97077622632102
2011-03-24 10:00:00,33.98724689764442
2011-03-24 11:00:00,48.72807592167271
2011-03-24 12:00:00,71.77391177516704
2011-03-24 13:00:00,83.27539655214377
2011-03-24 14:00:00,72.16240228492597
2011-03-24 15:00:00,72.68642734294474
2011-03-24 16:00:00,90.5286810170106
2011-03-24 17:00:00,212.20066986054226
2011-03-24 18:00:00,190.58756012799907
2011-03-24 19:00:00,116.0920352061226
2011-03-24 20:00:00,81.47124118972393
2011-03-24 21:00:00,64.38547895381122
2011-03-24 22:00:00,54.95598991290598
2011-03-24 23:00:00,37.79426997134646
2011-03-25 00:00:00,17.604260833883302
2011-03-25 01:00:00,6.0818786153254765
2011-03-25 02:00:00,4.71244773900832
2011-03-25 03:00:00,2.88982783034547
2011-03-25 04:00:00,2.5738076784137616
2011-03-25 05:00:00,9.323708131595264
2011-03-25 06:00:00,41.3529161761303
2011-03-25 07:00:00,106.45048836945656
2011-03-25 08:00:00,221.21016351559948
2011-03-25 09:00:00,139.56549477733904
2011-03-25 10:00:00,76.5827367922291
2011-03-25 11:00:00,83.81098879525511
2011-03-25 12:00:00,96.39342774605537
