datetime,count
2011-03-25 13:00:00,96.62609914812163
2011-03-25 14:00:00,103.30403786510253
2011-03-25 15:00:00,95.91484801599134
2011-03-25 16:00:00,128.86191526187915
2011-03-25 17:00:00,217.95364244736484
2011-03-25 18:00:00,207.13347765311238
2011-03-25 19:00:00,125.88813328266964
2011-03-25 20:00:00,79.80283224499937
2011-03-25 21:00:00,65.09988389120105
2011-03-25 22:00:00,45.5128066907922
2011-03-25 23:00:00,34.60777493676579
2011-03-26 00:00:00,33.37045326125025
2011-03-26 01:00:00,30.465887303618608
2011-03-26 02:00:00,18.403904877436123
2011-03-26 03:00:00,8.833684987334548
2011-03-26 04:00:00,3.687704136514435
2011-03-26 05:00:00,3.713309799264088
2011-03-26 06:00:00,7.981213947527866
2011-03-26 07:00:00,20.657896629598046
2011-03-26 08:00:00,43.10043624921781
2011-03-26 09:00:00,68.07012035167527
2011-03-26 10:00:00,94.74743965199876
2011-03-26 11:00:00,100.7430847863992
2011-03-26 12:00:00,116.96825831965877
2011-03-26 13:00:00,137.6908766788742
2011-03-26 14:00:00,148.13364734858675
2011-03-26 15:00:00,151.06912709231887
2011-03-26 16:00:00,149.91398557867896
2011-03-26 17:00:00,138.60878375315954
2011-03-26 18:00:00,118.50095864609433
2011-03-26 19:00:00,70.23183050055044
2011-03-26 20:00:00,57.46076469721077
2011-03-26 21:00:00,56.47426877398502
2011-03-26 22:00:00,48.06337959344855
2011-03-26 23:00:00,35.65842541879872
2011-03-27 00:00:00,34.11343208044532
2011-03-27 01:00:00,26.758549127493275
2011-03-27 02:00:00,19.991449516037182
2011-03-27 03:00:00,10.764691350275863
2011-03-27 04:00:00,5.42225892550923
2011-03-27 06:00:00,7.2588806018714696
2011-03-27 07:00:00,21.137297556147352
2011-03-27 08:00:00,34.77213299465551
2011-03-27 09:00:00,58.21855841622001
2011-03-27 10:00:00,80.18730885626103
2011-03-27 11:00:00,90.1653741179705
2011-03-27 12:00:00,104.20718567481298
2011-03-27 13:00:00,118.59467559715178
2011-03-27 14:00:00,136.72789207051423
2011-03-27 15:00:00,141.74901702093723
2011-03-27 16:00:00,164.51142700450472
2011-03-27 17:00:00,137.8166998379166
2011-03-27 18:00:00,93.39649419350395
2011-03-27 19:00:00,64.52551717306623
2011-03-27 20:00:00,49.692860842475426
2011-03-27 21:00:00,48.09365740511951
2011-03-27 22:00:00,43.14368230821409
2011-03-27 23:00:00,33.63963986981732
2011-03-28 00:00:00,11.999107725082988
2011-03-28 01:00:00,4.8244687478140955
2011-03-28 02:00:00,3.995187763523056
2011-03-28 03:00:00,3.1210731481267873
2011-03-28 05:00:00,7.6085847246432765
2011-03-28 06:00:00,41.791179158511305
2011-03-28 07:00:00,104.34162560211986
2011-03-28 08:00:00,211.63870427010238
2011-03-28 09:00:00,127.09005433297692
2011-03-28 10:00:00,66.19995293755356
2011-03-28 11:00:00,61.80913962773819
2011-03-28 12:00:00,74.52232785827978
2011-03-28 13:00:00,76.2448855441448
2011-03-28 14:00:00,80.66996998935717
2011-03-28 15:00:00,80.43645170884697
2011-03-28 16:00:00,120.97377035736207
2011-03-28 17:00:00,245.0107752353344
2011-03-28 18:00:00,223.13292664317828
2011-03-28 19:00:00,140.45109040715107
2011-03-28 20:00:00,90.08421889953357
2011-03-28 21:00:00,66.97201709824023
2011-03-28 22:00:00,48.20304845999094
2011-03-28 23:00:00,27.303408349854962
2011-03-29 00:00:00,12.955865851341901
2011-03-29 01:00:00,3.750379998990782
2011-03-29 02:00:00,4.435303777085771
2011-03-29 03:00:00,3.4711547046826077
2011-03-29 04:00:00,2.5751155358078526
2011-03-29 05:00:00,6.4421091304824545
2011-03-29 06:00:00,44.307498161926596
2011-03-29 07:00:00,108.54867935063088
2011-03-29 08:00:00,224.91075529956956
2011-03-29 09:00:00,132.20999606058749
2011-03-29 10:00:00,68.07160364708764
2011-03-29 11:00:00,71.33358945590972
2011-03-29 12:00:00,82.13248612388296
2011-03-29 13:00:00,79.51610593580253
2011-03-29 14:00:00,89.33405442396719
2011-03-29 15:00:00,97.03213535581307
2011-03-29 16:00:00,121.402387208303
2011-03-29 17:00:00,219.42155940707886
2011-03-29 18:00:00,237.8114168778231
2011-03-29 19:00:00,152.4774461575275
2011-03-29 20:00:00,94.97296622521331
2011-03-29 21:00:00,74.7994815165254
2011-03-29 22:00:00,56.50737485925394
2011-03-29 23:00:00,29.182206455772413
2011-03-30 00:00:00,16.013383849209216
2011-03-30 01:00:00,8.757453931087483
2011-03-30 02:00:00,5.047366306278781
2011-03-30 03:00:00,4.27641227840568
2011-03-30 04:00:00,4.303676706466933
2011-03-30 05:00:00,9.024089988734403
2011-03-30 06:00:00,45.71254039934705
2011-03-30 07:00:00,136.57521841346534
2011-03-30 08:00:00,257.48449630650634
2011-03-30 09:00:00,150.48876247200306
2011-03-30 10:00:00,77.00448910299332
2011-03-30 11:00:00,77.45834056680762
2011-03-30 12:00:00,84.18440621243697
2011-03-30 13:00:00,91.35957696086007
2011-03-30 14:00:00,84.78860733898404
2011-03-30 15:00:00,35.70189234235422
2011-03-30 16:00:00,57.9401277954387
2011-03-30 17:00:00,115.09689908989638
2011-03-30 18:00:00,128.59708409894176
2011-03-30 19:00:00,81.80592879869924
2011-03-30 20:00:00,54.58440280458431
2011-03-30 21:00:00,57.522700554795655
2011-03-30 22:00:00,33.620414602090456
2011-03-30 23:00:00,25.909778124005925
2011-03-31 00:00:00,7.719501978492743
2011-03-31 01:00:00,5.0494587712656225
2011-03-31 02:00:00,5.086917948776605
2011-03-31 03:00:00,3.493967486407768
2011-03-31 04:00:00,3.214959655446418
2011-03-31 05:00:00,7.403330040215031
2011-03-31 06:00:00,28.848838238935226
2011-03-31 07:00:00,69.7845719033281
2011-03-31 08:00:00,188.8983085344283
2011-03-31 09:00:00,76.06607532343001
2011-03-31 10:00:00,35.986568064410555
2011-03-31 11:00:00,39.52231698782158
2011-03-31 12:00:00,42.886308128052214
2011-03-31 13:00:00,43.176991932914405
2011-03-31 14:00:00,41.14877310098501
2011-03-31 15:00:00,28.38636759757294
2011-03-31 16:00:00,79.2296006402116
2011-03-31 17:00:00,167.39838858107606
2011-03-31 18:00:00,150.00310233565438
2011-03-31 19:00:00,109.90876552045216
2011-03-31 20:00:00,51.95378972927551
2011-03-31 21:00:00,61.19011834643674
2011-03-31 22:00:00,34.8958488044904
2011-03-31 23:00:00,30.560131900683064
2011-04-20 00:00:00,28.562153912137006
2011-04-20 01:00:00,6.844012443292427
2011-04-20 02:00:00,7.887353911148287
2011-04-20 03:00:00,4.374378796212074
2011-04-20 04:00:00,4.049638194283302
2011-04-20 05:00:00,12.31501070577549
2011-04-20 06:00:00,50.10414326006554
2011-04-20 07:00:00,91.77026014006269
2011-04-20 08:00:00,258.6803552661117
2011-04-20 09:00:00,160.15701586282387
2011-04-20 10:00:00,109.73050034720822
2011-04-20 11:00:00,110.42181039217438
2011-04-20 12:00:00,138.24465941250756
2011-04-20 13:00:00,138.80093280107295
2011-04-20 14:00:00,138.636021709565
2011-04-20 15:00:00,137.17300924234164
2011-04-20 16:00:00,198.3857067574327
2011-04-20 17:00:00,359.48736792923665
2011-04-20 18:00:00,352.9548985397121
2011-04-20 19:00:00,272.0695232868104
2011-04-20 20:00:00,171.77476190702777
2011-04-20 21:00:00,135.07352899951067
2011-04-20 22:00:00,113.17171725766906
2011-04-20 23:00:00,59.27567950761413
2011-04-21 00:00:00,29.722634075879604
2011-04-21 01:00:00,15.390891308855215
2011-04-21 02:00:00,11.460847477207507
2011-04-21 03:00:00,4.790653175530126
2011-04-21 04:00:00,4.384394404583993
2011-04-21 05:00:00,6.790197404819622
2011-04-21 06:00:00,46.34869098868735
2011-04-21 07:00:00,113.07053835133526
2011-04-21 08:00:00,121.7697969858767
2011-04-21 09:00:00,136.2513043931747
2011-04-21 10:00:00,104.32004460367052
2011-04-21 11:00:00,118.24521488709486
2011-04-21 12:00:00,132.5904473965302
2011-04-21 13:00:00,123.6576941205307
2011-04-21 14:00:00,120.95327253493657
2011-04-21 15:00:00,124.19016922141407
2011-04-21 16:00:00,175.41127915579642
2011-04-21 17:00:00,335.4270189617339
2011-04-21 18:00:00,311.3578929662083
2011-04-21 19:00:00,217.8760870371658
2011-04-21 20:00:00,160.2693824986308
2011-04-21 21:00:00,111.1351153878178
2011-04-21 22:00:00,80.81412708997878
2011-04-21 23:00:00,42.99516831916302
2011-04-22 00:00:00,28.92292570372162
2011-04-22 01:00:00,18.17369560347943
2011-04-22 02:00:00,9.067921931404138
2011-04-22 03:00:00,5.637912012983831
2011-04-22 04:00:00,4.358617717862471
2011-04-22 05:00:00,8.2080965115861
2011-04-22 06:00:00,47.32851619201626
2011-04-22 07:00:00,119.64337381839486
2011-04-22 08:00:00,188.02550119962535
2011-04-22 09:00:00,77.1733542119478
2011-04-22 10:00:00,100.64795311840146
2011-04-22 11:00:00,66.6752565059705
2011-04-22 12:00:00,72.06374550988085
2011-04-22 13:00:00,42.00895100896813
2011-04-22 14:00:00,24.61726442109451
2011-04-22 15:00:00,42.85714730437075
2011-04-22 16:00:00,81.2980068416262
2011-04-22 17:00:00,105.56392850658708
2011-04-22 18:00:00,78.18579176924926
2011-04-22 19:00:00,65.2622358659726
2011-04-22 20:00:00,57.42959855650531
2011-04-22 21:00:00,50.68138521813293
2011-04-22 22:00:00,40.45169938286694
2011-04-22 23:00:00,41.66920259724666
2011-04-23 00:00:00,28.230590363468465
2011-04-23 01:00:00,24.547034310484616
2011-04-23 02:00:00,20.03045992246281
2011-04-23 03:00:00,14.371956795224035
2011-04-23 04:00:00,5.871439677482275
2011-04-23 05:00:00,5.9063706670973435
2011-04-23 06:00:00,12.363908278053392
2011-04-23 07:00:00,40.307313542914784
2011-04-23 08:00:00,36.546289453632085
2011-04-23 09:00:00,57.30863106111231
2011-04-23 10:00:00,116.48056979139086
2011-04-23 11:00:00,101.67421881155963
2011-04-23 12:00:00,96.96641227175175
2011-04-23 13:00:00,106.4073237413292
2011-04-23 14:00:00,141.5643338627933
2011-04-23 15:00:00,173.98531106896374
2011-04-23 16:00:00,217.42090769359777
2011-04-23 17:00:00,243.4536275129835
2011-04-23 18:00:00,219.06708129413173
2011-04-23 19:00:00,136.81728136789434
2011-04-23 20:00:00,104.72744560250335
2011-04-23 21:00:00,101.14982541285522
2011-04-23 22:00:00,102.66754124141596
2011-04-23 23:00:00,68.83367180430864
2011-04-24 00:00:00,38.30926742813348
2011-04-24 01:00:00,31.313211188398075
2011-04-24 02:00:00,31.94049520482775
2011-04-24 03:00:00,23.43560989240325
2011-04-24 04:00:00,7.757009763978485
2011-04-24 05:00:00,8.246153835511771
2011-04-24 06:00:00,8.198185767414714
2011-04-24 07:00:00,44.235020349940726
2011-04-24 08:00:00,90.10574017189265
2011-04-24 09:00:00,134.40074962412623
2011-04-24 10:00:00,232.51672282370703
2011-04-24 11:00:00,284.21710509644214
2011-04-24 12:00:00,299.82203286453927
2011-04-24 13:00:00,301.39911634317826
2011-04-24 14:00:00,306.8380257214315
2011-04-24 15:00:00,304.17048567017656
2011-04-24 16:00:00,311.50508781365124
2011-04-24 17:00:00,291.305553739795
2011-04-24 18:00:00,267.8245715787761
2011-04-24 19:00:00,112.38695513810579
2011-04-24 20:00:00,88.74606073128714
2011-04-24 21:00:00,70.76715307097932
2011-04-24 22:00:00,36.35725690340967
2011-04-24 23:00:00,46.63483565375248
2011-04-25 00:00:00,21.888156404996106
2011-04-25 01:00:00,6.908618785955357
2011-04-25 02:00:00,8.024589428151375
2011-04-25 03:00:00,4.2734605347943795
2011-04-25 04:00:00,4.39812054824448
2011-04-25 05:00:00,13.051387900862203
2011-04-25 06:00:00,55.22894705921156
2011-04-25 07:00:00,116.5794279847875
2011-04-25 08:00:00,249.88581045116132
2011-04-25 09:00:00,151.94412786392584
2011-04-25 10:00:00,108.94116808230103
2011-04-25 11:00:00,110.93877927398549
2011-04-25 12:00:00,124.91191933597592
2011-04-25 13:00:00,137.70960964453485
2011-04-25 14:00:00,148.81612053985359
2011-04-25 15:00:00,153.4433996238376
2011-04-25 16:00:00,214.10594983432458
2011-04-25 17:00:00,403.490718470424
2011-04-25 18:00:00,389.12433899064536
2011-04-25 19:00:00,285.3958692907409
2011-04-25 20:00:00,175.9187850673829
2011-04-25 21:00:00,149.11613302314518
2011-04-25 22:00:00,96.27051796693374
2011-04-25 23:00:00,54.77318817287551
2011-04-26 00:00:00,25.814600483294818
2011-04-26 01:00:00,10.991885024251621
2011-04-26 02:00:00,6.1314245003384125
2011-04-26 03:00:00,4.144214582979591
2011-04-26 04:00:00,4.632813663926543
2011-04-26 05:00:00,8.322959971202067
2011-04-26 06:00:00,52.7563284209321
2011-04-26 07:00:00,159.64171757807352
2011-04-26 08:00:00,219.0459236609263
2011-04-26 09:00:00,129.73075741806684
2011-04-26 10:00:00,100.33665031253193
2011-04-26 11:00:00,106.91889511513546
2011-04-26 12:00:00,124.03697778206977
2011-04-26 13:00:00,139.03025409847268
2011-04-26 14:00:00,139.14663994348737
2011-04-26 15:00:00,130.6829115273497
2011-04-26 16:00:00,212.07256226350032
2011-04-26 17:00:00,399.59370854410497
2011-04-26 18:00:00,373.006401103571
2011-04-26 19:00:00,219.80813263174713
2011-04-26 20:00:00,152.21400530425612
2011-04-26 21:00:00,129.71251489819355
2011-04-26 22:00:00,116.8901220143546
2011-04-26 23:00:00,57.039738696581345
2011-04-27 00:00:00,25.60613747892466
2011-04-27 01:00:00,11.551238742907225
2011-04-27 02:00:00,7.199127938643161
2011-04-27 03:00:00,3.714195848461766
2011-04-27 04:00:00,4.196501822478908
2011-04-27 05:00:00,7.954374484479079
2011-04-27 06:00:00,51.95225679838708
2011-04-27 07:00:00,174.3085044153736
2011-04-27 08:00:00,218.00043292138963
2011-04-27 09:00:00,117.11498698787251
2011-04-27 10:00:00,89.65093853363648
2011-04-27 11:00:00,85.6906092729373
2011-04-27 12:00:00,84.66554102415904
2011-04-27 13:00:00,87.07403990183914
2011-04-27 14:00:00,111.13171656594929
2011-04-27 15:00:00,125.03205161358562
2011-04-27 16:00:00,191.1410254753752
2011-04-27 17:00:00,143.21215595034684
2011-04-27 18:00:00,142.4755515335956
2011-04-27 19:00:00,194.13857624721123
2011-04-27 20:00:00,124.43481920230067
2011-04-27 21:00:00,102.85500136166608
2011-04-27 22:00:00,92.41398052930519
2011-04-27 23:00:00,59.5798315184821
2011-04-28 00:00:00,30.652220931114112
2011-04-28 01:00:00,12.31317296477506
2011-04-28 02:00:00,6.701873493978455
2011-04-28 03:00:00,4.421423995893683
2011-04-28 04:00:00,4.180714569787929
2011-04-28 05:00:00,6.924199451954371
2011-04-28 06:00:00,52.35867405593789
2011-04-28 07:00:00,144.14776650789688
2011-04-28 08:00:00,201.44474434000585
2011-04-28 09:00:00,95.61065443735802
2011-04-28 10:00:00,96.87062167305942
2011-04-28 11:00:00,87.6984310864113
2011-04-28 12:00:00,94.79900423543131
2011-04-28 13:00:00,90.4121600898912
2011-04-28 14:00:00,84.40581511637305
2011-04-28 15:00:00,128.4100976136284
2011-04-28 16:00:00,161.75473815790554
2011-04-28 17:00:00,368.1555149020468
2011-04-28 18:00:00,359.33124935526075
2011-04-28 19:00:00,264.07535090572424
2011-04-28 20:00:00,163.70282942421662
2011-04-28 21:00:00,137.18307359382646
2011-04-28 22:00:00,108.55539022848636
2011-04-28 23:00:00,66.76230431511735
2011-04-29 00:00:00,43.618256639034236
2011-04-29 01:00:00,21.71077750415395
2011-04-29 02:00:00,14.415423085910646
2011-04-29 03:00:00,6.095418329131293
2011-04-29 04:00:00,4.757141767374796
2011-04-29 05:00:00,12.430201187895108
2011-04-29 06:00:00,49.06829215083711
2011-04-29 07:00:00,192.908050169706
2011-04-29 08:00:00,278.6840901277402
2011-04-29 09:00:00,173.3873428426651
2011-04-29 10:00:00,143.90974537123543
2011-04-29 11:00:00,158.98760869522891
2011-04-29 12:00:00,185.33769923572115
2011-04-29 13:00:00,184.07758783410426
2011-04-29 14:00:00,194.55714575325172
2011-04-29 15:00:00,175.15222693076973
2011-04-29 16:00:00,215.1048650348664
2011-04-29 17:00:00,327.76581607663434
2011-04-29 18:00:00,324.2698609119853
2011-04-29 19:00:00,206.72644507830927
2011-04-29 20:00:00,141.08065833737484
2011-04-29 21:00:00,120.75715890964003
2011-04-29 22:00:00,92.2879356410244
2011-04-29 23:00:00,47.39901977012675
2011-04-30 00:00:00,35.9727504887119
2011-04-30 01:00:00,28.531384279345072
2011-04-30 02:00:00,26.521746340472266
2011-04-30 03:00:00,15.958318963581647
2011-04-30 04:00:00,6.030599918802288
2011-04-30 05:00:00,5.744688280903847
2011-04-30 06:00:00,20.115533208242272
2011-04-30 07:00:00,29.81461854462962
2011-04-30 08:00:00,73.27780762137859
2011-04-30 09:00:00,149.49150285786726
2011-04-30 10:00:00,198.4649482604124
2011-04-30 11:00:00,226.8528139451095
2011-04-30 12:00:00,250.14445134868717
2011-04-30 13:00:00,256.13253329570176
2011-04-30 14:00:00,248.0118999315423
2011-04-30 15:00:00,253.04487946246525
2011-04-30 16:00:00,274.91570358320547
2011-04-30 17:00:00,302.5890157406619
2011-04-30 18:00:00,283.9432428344028
2011-04-30 19:00:00,217.36591036334025
2011-04-30 20:00:00,128.39579719618746
2011-04-30 21:00:00,106.81763641512373
2011-04-30 22:00:00,81.3880533851209
2011-04-30 23:00:00,55.12942815720447
2011-05-20 00:00:00,33.467974794623565
2011-05-20 01:00:00,15.669588106189131
2011-05-20 02:00:00,11.649514359772546
2011-05-20 03:00:00,6.319721151082495
2011-05-20 04:00:00,5.772650460588093
2011-05-20 05:00:00,23.413836474967006
2011-05-20 06:00:00,87.81130775185997
2011-05-20 07:00:00,263.237762119125
2011-05-20 08:00:00,435.0880674857664
2011-05-20 09:00:00,210.26587247578524
2011-05-20 10:00:00,157.93127080435147
2011-05-20 11:00:00,170.40845043272972
2011-05-20 12:00:00,246.27658627413433
2011-05-20 13:00:00,225.0843824483319
2011-05-20 14:00:00,242.7527898300449
2011-05-20 15:00:00,250.92257301674377
2011-05-20 16:00:00,361.86055346490434
2011-05-20 17:00:00,420.1058538304429
2011-05-20 18:00:00,484.059564919526
2011-05-20 19:00:00,326.9236448667843
2011-05-20 20:00:00,224.29214089490307
2011-05-20 21:00:00,197.52863496862543
2011-05-20 22:00:00,138.2227394890781
2011-05-20 23:00:00,118.80031357585212
2011-05-21 00:00:00,97.3573476415064
2011-05-21 01:00:00,73.14024416495121
2011-05-21 02:00:00,57.128490110610514
2011-05-21 03:00:00,25.148371181015598
2011-05-21 04:00:00,8.31258358581831
2011-05-21 05:00:00,9.63863250715883
2011-05-21 06:00:00,19.68084397570382
2011-05-21 07:00:00,46.81762304619458
2011-05-21 08:00:00,129.65230163950753
2011-05-21 09:00:00,213.08352952645967
2011-05-21 10:00:00,270.78967413833846
2011-05-21 11:00:00,363.54998941810476
2011-05-21 12:00:00,378.64228521822304
2011-05-21 13:00:00,392.95564305789003
2011-05-21 14:00:00,389.43467275264805
2011-05-21 15:00:00,400.062351066277
2011-05-21 16:00:00,404.9307760305405
2011-05-21 17:00:00,359.15295612846097
2011-05-21 18:00:00,325.99738731272924
2011-05-21 19:00:00,312.7870657638616
2011-05-21 20:00:00,224.6118747135616
2011-05-21 21:00:00,200.99870449928227
2011-05-21 22:00:00,135.13804457620623
2011-05-21 23:00:00,118.34857172607198
2011-05-22 00:00:00,106.74693841416534
2011-05-22 01:00:00,61.75047248747927
2011-05-22 02:00:00,55.789369961653826
2011-05-22 03:00:00,30.400977798682625
2011-05-22 04:00:00,11.95940621526288
2011-05-22 05:00:00,12.967355536612466
2011-05-22 06:00:00,10.490950817218733
2011-05-22 07:00:00,50.90865220103951
2011-05-22 08:00:00,89.67959283098914
2011-05-22 09:00:00,170.60942292652203
2011-05-22 10:00:00,263.0342894529677
2011-05-22 11:00:00,360.2495355884109
2011-05-22 12:00:00,383.9351360359964
2011-05-22 13:00:00,382.2147136669012
2011-05-22 14:00:00,330.224622603347
2011-05-22 15:00:00,374.97036346695756
2011-05-22 16:00:00,388.7864536061276
2011-05-22 17:00:00,358.87372715921987
2011-05-22 18:00:00,322.8468188549763
2011-05-22 19:00:00,304.2010679471935
2011-05-22 20:00:00,246.61014951613467
2011-05-22 21:00:00,166.49424883077404
2011-05-22 22:00:00,122.80041428804843
2011-05-22 23:00:00,88.33327306198635
2011-05-23 00:00:00,28.254132811333744
2011-05-23 01:00:00,16.25212397767927
2011-05-23 02:00:00,7.090012918166906
2011-05-23 03:00:00,4.8344685936680465
2011-05-23 04:00:00,5.97759467803002
2011-05-23 05:00:00,19.26118100094044
2011-05-23 06:00:00,89.44984724504066
2011-05-23 07:00:00,182.98021106828583
2011-05-23 08:00:00,356.3498552118264
2011-05-23 09:00:00,195.00541888692203
2011-05-23 10:00:00,120.30861529912445
2011-05-23 11:00:00,140.90535327748992
2011-05-23 12:00:00,186.66753548194873
2011-05-23 13:00:00,179.35999745170665
2011-05-23 14:00:00,161.47404321508617
2011-05-23 15:00:00,161.75797082711108
2011-05-23 16:00:00,280.80140542273125
2011-05-23 17:00:00,411.47526431918897
2011-05-23 18:00:00,473.9081402095633
2011-05-23 19:00:00,357.0519553365044
2011-05-23 20:00:00,239.5395068543186
2011-05-23 21:00:00,140.11412095400593
2011-05-23 22:00:00,119.65559365718875
2011-05-23 23:00:00,65.30094625451892
2011-05-24 00:00:00,24.270487516957154
2011-05-24 01:00:00,12.646653554332993
2011-05-24 02:00:00,7.775622846227716
2011-05-24 03:00:00,4.779908465002052
2011-05-24 04:00:00,5.925509351616135
2011-05-24 05:00:00,18.762716511672117
2011-05-24 06:00:00,105.83853144480823
2011-05-24 07:00:00,152.1398815240424
2011-05-24 08:00:00,291.4348035636496
2011-05-24 09:00:00,203.36104312331247
2011-05-24 10:00:00,123.39116360849366
2011-05-24 11:00:00,142.8564045487844
2011-05-24 12:00:00,181.17656531924595
2011-05-24 13:00:00,188.4753498776361
2011-05-24 14:00:00,166.00186722064228
2011-05-24 15:00:00,173.5442694174249
2011-05-24 16:00:00,290.37565220990496
2011-05-24 17:00:00,422.28801445429735
2011-05-24 18:00:00,509.16047693319746
2011-05-24 19:00:00,346.6079969881706
2011-05-24 20:00:00,273.70007666100014
2011-05-24 21:00:00,213.4571209744694
2011-05-24 22:00:00,55.62193196287327
2011-05-24 23:00:00,72.37822678416863
2011-05-25 00:00:00,24.190059119937874
2011-05-25 01:00:00,12.79331883802231
2011-05-25 02:00:00,8.307148057293979
2011-05-25 03:00:00,5.383298800573596
2011-05-25 04:00:00,5.6069976907993455
2011-05-25 05:00:00,21.17747711975894
2011-05-25 06:00:00,102.55622297793181
2011-05-25 07:00:00,318.3255901862528
2011-05-25 08:00:00,430.28288334798765
2011-05-25 09:00:00,207.10997656261804
2011-05-25 10:00:00,132.14791222656388
2011-05-25 11:00:00,144.94639538886847
2011-05-25 12:00:00,196.58186605756006
2011-05-25 13:00:00,183.90848354893814
2011-05-25 14:00:00,165.25872881616863
2011-05-25 15:00:00,173.9206064394019
2011-05-25 16:00:00,286.29810941144297
2011-05-25 17:00:00,520.2914192671728
2011-05-25 18:00:00,484.07131797782
2011-05-25 19:00:00,391.59382882100863
2011-05-25 20:00:00,300.47243799233416
2011-05-25 21:00:00,213.4559230369105
2011-05-25 22:00:00,146.2987217865237
2011-05-25 23:00:00,81.77932829164403
2011-05-26 00:00:00,44.948352338911675
2011-05-26 01:00:00,20.125065143443745
2011-05-26 02:00:00,9.572642870882094
2011-05-26 03:00:00,5.659358330905591
2011-05-26 04:00:00,6.244047908127585
2011-05-26 05:00:00,20.90858235902056
2011-05-26 06:00:00,92.68921410695222
2011-05-26 07:00:00,169.0175007671258
2011-05-26 08:00:00,431.68267064336624
2011-05-26 09:00:00,197.05181444345433
2011-05-26 10:00:00,120.92825584601333
2011-05-26 11:00:00,150.79557254203414
2011-05-26 12:00:00,191.17963105550348
2011-05-26 13:00:00,183.20494029930754
2011-05-26 14:00:00,160.77778865314755
2011-05-26 15:00:00,168.4457127904954
2011-05-26 16:00:00,274.59621009757456
2011-05-26 17:00:00,508.87808338572165
2011-05-26 18:00:00,450.61415456485275
2011-05-26 19:00:00,361.30151573689636
2011-05-26 20:00:00,288.919202582763
2011-05-26 21:00:00,208.54291519603126
2011-05-26 22:00:00,146.8540335650627
2011-05-26 23:00:00,114.34646098132498
2011-05-27 00:00:00,64.68330824498288
2011-05-27 01:00:00,25.513299612767675
2011-05-27 02:00:00,15.555464322171193
2011-05-27 03:00:00,6.423475219492319
2011-05-27 04:00:00,5.604470332675489
