datetime,count
2011-05-27 05:00:00,26.77180805273424
2011-05-27 06:00:00,100.94696357852335
2011-05-27 07:00:00,269.87498605291114
2011-05-27 08:00:00,445.6951360197563
2011-05-27 09:00:00,210.38065187451585
2011-05-27 10:00:00,150.44013053947438
2011-05-27 11:00:00,162.56404927895264
2011-05-27 12:00:00,220.31137652385965
2011-05-27 13:00:00,216.05427208935498
2011-05-27 14:00:00,214.56232576526403
2011-05-27 15:00:00,220.904893236899
2011-05-27 16:00:00,337.0986618026022
2011-05-27 17:00:00,528.0768859180828
2011-05-27 18:00:00,427.78982909128075
2011-05-27 19:00:00,304.43865304414595
2011-05-27 20:00:00,227.0642069314771
2011-05-27 21:00:00,171.8197342653177
2011-05-27 22:00:00,141.30944943041487
2011-05-27 23:00:00,109.67596732602208
2011-05-28 00:00:00,103.99721798701923
2011-05-28 01:00:00,84.07574701096796
2011-05-28 02:00:00,56.08742404706941
2011-05-28 03:00:00,27.674527444333332
2011-05-28 04:00:00,8.309907506343585
2011-05-28 05:00:00,10.163038471322148
2011-05-28 06:00:00,20.036399066172976
2011-05-28 07:00:00,44.055794108210925
2011-05-28 08:00:00,118.51473672339873
2011-05-28 09:00:00,208.99862606436835
2011-05-28 10:00:00,275.48573700327916
2011-05-28 11:00:00,364.22854796899367
2011-05-28 12:00:00,378.487246842055
2011-05-28 13:00:00,395.68464003953164
2011-05-28 14:00:00,383.80390425342284
2011-05-28 15:00:00,403.74651767901094
2011-05-28 16:00:00,414.56280454954174
2011-05-28 17:00:00,379.32133243901916
2011-05-28 18:00:00,316.6028655265488
2011-05-28 19:00:00,282.4580902046151
2011-05-28 20:00:00,277.682282270869
2011-05-28 21:00:00,204.70265158183355
2011-05-28 22:00:00,163.27146817206705
2011-05-28 23:00:00,133.90712982264927
2011-05-29 00:00:00,113.7130398797983
2011-05-29 01:00:00,88.22792902410494
2011-05-29 02:00:00,58.403660343923
2011-05-29 03:00:00,29.390276006786102
2011-05-29 04:00:00,10.816302941154532
2011-05-29 05:00:00,13.596233269221585
2011-05-29 06:00:00,13.378613963033139
2011-05-29 07:00:00,39.512033068683294
2011-05-29 08:00:00,78.75484786562808
2011-05-29 09:00:00,79.68240810738844
2011-05-29 10:00:00,216.10468904096797
2011-05-29 11:00:00,222.68055160482902
2011-05-29 12:00:00,320.6762125331214
2011-05-29 13:00:00,392.69379647018286
2011-05-29 14:00:00,378.9892070965916
2011-05-29 15:00:00,377.95592992445654
2011-05-29 16:00:00,358.7029872408934
2011-05-29 17:00:00,348.2060457425648
2011-05-29 18:00:00,260.81368121082613
2011-05-29 19:00:00,257.7392897959548
2011-05-29 20:00:00,219.14935543804373
2011-05-29 21:00:00,164.93721003676785
2011-05-29 22:00:00,121.33568245134646
2011-05-29 23:00:00,105.0739078221156
2011-05-30 00:00:00,85.48146173782955
2011-05-30 01:00:00,68.12847630926164
2011-05-30 02:00:00,39.66965829564308
2011-05-30 03:00:00,15.818004406313928
2011-05-30 04:00:00,9.838322954258462
2011-05-30 05:00:00,8.697751912322474
2011-05-30 06:00:00,18.69753840216653
2011-05-30 07:00:00,90.63636517116979
2011-05-30 08:00:00,147.96188413123497
2011-05-30 09:00:00,224.14066124521133
2011-05-30 10:00:00,283.97060229646945
2011-05-30 11:00:00,367.1560226163985
2011-05-30 12:00:00,389.38949113056196
2011-05-30 13:00:00,386.2196744547892
2011-05-30 14:00:00,384.6934959265424
2011-05-30 15:00:00,369.4971953368067
2011-05-30 16:00:00,340.30243388450594
2011-05-30 17:00:00,467.5398263874825
2011-05-30 18:00:00,452.39409978041016
2011-05-30 19:00:00,314.17063561970645
2011-05-30 20:00:00,324.26355655377336
2011-05-30 21:00:00,319.32879894641616
2011-05-30 22:00:00,158.2832756425224
2011-05-30 23:00:00,78.65939096803467
2011-05-31 00:00:00,29.671926465717892
2011-05-31 01:00:00,16.925669428975176
2011-05-31 02:00:00,7.9611369965495955
2011-05-31 03:00:00,4.1824565523833455
2011-05-31 04:00:00,6.108098921942353
2011-05-31 05:00:00,20.482408808469824
2011-05-31 06:00:00,107.93806888340288
2011-05-31 07:00:00,296.0564661841924
2011-05-31 08:00:00,449.2531191377295
2011-05-31 09:00:00,188.19129840231798
2011-05-31 10:00:00,122.22715942816836
2011-05-31 11:00:00,137.66354295059188
2011-05-31 12:00:00,156.26066715692917
2011-05-31 13:00:00,147.8229634277894
2011-05-31 14:00:00,139.7381095283997
2011-05-31 15:00:00,144.06231286072912
2011-05-31 16:00:00,240.03880018412897
2011-05-31 17:00:00,534.7909585102627
2011-05-31 18:00:00,519.5469859707855
2011-05-31 19:00:00,373.25715199822776
2011-05-31 20:00:00,285.32444597725436
2011-05-31 21:00:00,210.44734873069822
2011-05-31 22:00:00,141.22221479530631
2011-05-31 23:00:00,75.97775050867088
2011-06-20 00:00:00,30.163587278861858
2011-06-20 01:00:00,16.030342041334322
2011-06-20 02:00:00,8.405277632339802
2011-06-20 03:00:00,4.3897244868996355
2011-06-20 04:00:00,5.363454723937718
2011-06-20 05:00:00,18.51527232367057
2011-06-20 06:00:00,83.21214279172345
2011-06-20 07:00:00,147.67750998014563
2011-06-20 08:00:00,287.06735340552757
2011-06-20 09:00:00,204.30610166444146
2011-06-20 10:00:00,113.21294030981313
2011-06-20 11:00:00,125.76867701843308
2011-06-20 12:00:00,175.77567565718383
2011-06-20 13:00:00,178.86319079957462
2011-06-20 14:00:00,168.02581254288788
2011-06-20 15:00:00,166.95953030936573
2011-06-20 16:00:00,291.46368058531095
2011-06-20 17:00:00,486.61216393971756
2011-06-20 18:00:00,530.6497118154235
2011-06-20 19:00:00,381.8091486846249
2011-06-20 20:00:00,293.85476506843986
2011-06-20 21:00:00,209.36193495436373
2011-06-20 22:00:00,123.49016839489393
2011-06-20 23:00:00,80.92478222887421
2011-06-21 00:00:00,30.534319864610463
2011-06-21 01:00:00,10.26495890838693
2011-06-21 02:00:00,6.690399367720659
2011-06-21 03:00:00,4.942408023536773
2011-06-21 04:00:00,6.334218507977778
2011-06-21 05:00:00,21.155797475267963
2011-06-21 06:00:00,120.56581680098788
2011-06-21 07:00:00,171.32766270305692
2011-06-21 08:00:00,351.4669208156192
2011-06-21 09:00:00,193.98449825608498
2011-06-21 10:00:00,121.4050923085757
2011-06-21 11:00:00,113.62793553064634
2011-06-21 12:00:00,172.30710157789827
2011-06-21 13:00:00,164.69055981418217
2011-06-21 14:00:00,162.3757917304157
2011-06-21 15:00:00,164.78820744238425
2011-06-21 16:00:00,282.9520312120332
2011-06-21 17:00:00,555.2912117880365
2011-06-21 18:00:00,507.175895095129
2011-06-21 19:00:00,355.08779130806795
2011-06-21 20:00:00,217.42270718466332
2011-06-21 21:00:00,227.30232361742316
2011-06-21 22:00:00,156.44017669099318
2011-06-21 23:00:00,79.38942201328766
2011-06-22 00:00:00,34.01058564135126
2011-06-22 01:00:00,17.154948877124994
2011-06-22 02:00:00,7.976750651449768
2011-06-22 03:00:00,6.601058990738579
2011-06-22 04:00:00,6.701873946622618
2011-06-22 05:00:00,25.23477387676411
2011-06-22 06:00:00,109.52688001530362
2011-06-22 07:00:00,304.2619513559995
2011-06-22 08:00:00,433.4817816287867
2011-06-22 09:00:00,192.03366854941459
2011-06-22 10:00:00,128.10782459718854
2011-06-22 11:00:00,141.96485703337302
2011-06-22 12:00:00,172.7663490997562
2011-06-22 13:00:00,162.7035835384802
2011-06-22 14:00:00,153.18929409889796
2011-06-22 15:00:00,160.19040132677938
2011-06-22 16:00:00,279.0344701689954
2011-06-22 17:00:00,500.0123565667642
2011-06-22 18:00:00,487.0042080230179
2011-06-22 19:00:00,375.39472704831786
2011-06-22 20:00:00,288.6990573956656
2011-06-22 21:00:00,224.8674542020561
2011-06-22 22:00:00,169.17041340812514
2011-06-22 23:00:00,96.92207102150955
2011-06-23 00:00:00,42.807444924682954
2011-06-23 01:00:00,21.19793500825517
2011-06-23 02:00:00,9.217916489161338
2011-06-23 03:00:00,5.5889340323231265
2011-06-23 04:00:00,7.053282151393111
2011-06-23 05:00:00,26.638755617112807
2011-06-23 06:00:00,119.24089727957791
2011-06-23 07:00:00,318.83765416911973
2011-06-23 08:00:00,427.30522169261036
2011-06-23 09:00:00,205.96464587368047
2011-06-23 10:00:00,131.4619801128992
2011-06-23 11:00:00,108.91992272720921
2011-06-23 12:00:00,169.48996148066772
2011-06-23 13:00:00,169.95565028199454
2011-06-23 14:00:00,160.53413546717718
2011-06-23 15:00:00,167.79252937461615
2011-06-23 16:00:00,283.8657685098569
2011-06-23 17:00:00,497.9024787700088
2011-06-23 18:00:00,498.1847014225823
2011-06-23 19:00:00,365.98625079141954
2011-06-23 20:00:00,294.3168121755618
2011-06-23 21:00:00,218.22276085304006
2011-06-23 22:00:00,161.16552835392042
2011-06-23 23:00:00,122.5840639852581
2011-06-24 00:00:00,58.60947843405157
2011-06-24 01:00:00,23.22922049450189
2011-06-24 02:00:00,12.026220550561852
2011-06-24 03:00:00,7.210523701974226
2011-06-24 04:00:00,6.842703000846882
2011-06-24 05:00:00,23.841155304536766
2011-06-24 06:00:00,101.26362013864404
2011-06-24 07:00:00,286.6183730767923
2011-06-24 08:00:00,447.69238518497133
2011-06-24 09:00:00,228.8247507385388
2011-06-24 10:00:00,147.17920120020958
2011-06-24 11:00:00,171.0895719644713
2011-06-24 12:00:00,213.48388957591408
2011-06-24 13:00:00,212.9855773271951
2011-06-24 14:00:00,223.25813417014905
2011-06-24 15:00:00,194.27573268725195
2011-06-24 16:00:00,336.0056912112322
2011-06-24 17:00:00,554.301681208047
2011-06-24 18:00:00,479.42929076565264
2011-06-24 19:00:00,382.796849675435
2011-06-24 20:00:00,282.30712071194205
2011-06-24 21:00:00,236.9175826753669
2011-06-24 22:00:00,206.19759822987314
2011-06-24 23:00:00,148.70984934733985
2011-06-25 00:00:00,123.05515546121278
2011-06-25 01:00:00,87.11301644605247
2011-06-25 02:00:00,54.33900669090755
2011-06-25 03:00:00,31.388629190064968
2011-06-25 04:00:00,9.8785893619634
2011-06-25 05:00:00,9.827567348009058
2011-06-25 06:00:00,28.40921566655323
2011-06-25 07:00:00,61.18019521576587
2011-06-25 08:00:00,150.18127055522288
2011-06-25 09:00:00,217.80121810201342
2011-06-25 10:00:00,292.50488701007765
2011-06-25 11:00:00,374.24746647496573
2011-06-25 12:00:00,425.2223748821694
2011-06-25 13:00:00,427.32513286991957
2011-06-25 14:00:00,427.1687763753137
2011-06-25 15:00:00,412.5494749823105
2011-06-25 16:00:00,395.1495755257455
2011-06-25 17:00:00,404.9113166794778
2011-06-25 18:00:00,379.6038022922177
2011-06-25 19:00:00,347.8192601555692
2011-06-25 20:00:00,295.855739854589
2011-06-25 21:00:00,237.10555826920884
2011-06-25 22:00:00,200.89348572016758
2011-06-25 23:00:00,142.13917456235075
2011-06-26 00:00:00,102.00438745715094
2011-06-26 01:00:00,92.50650584959902
2011-06-26 02:00:00,73.33023976046663
2011-06-26 03:00:00,32.73303207520554
2011-06-26 04:00:00,11.425241590117869
2011-06-26 05:00:00,11.669580726735887
2011-06-26 06:00:00,23.923951888973246
2011-06-26 07:00:00,48.24366645108732
2011-06-26 08:00:00,103.56287334878051
2011-06-26 09:00:00,182.87389026381942
2011-06-26 10:00:00,289.26902234982214
2011-06-26 11:00:00,383.260812375293
2011-06-26 12:00:00,411.44799489214057
2011-06-26 13:00:00,405.4384906911683
2011-06-26 14:00:00,404.70869356535997
2011-06-26 15:00:00,402.431150630221
2011-06-26 16:00:00,389.8703177335124
2011-06-26 17:00:00,369.88641396882963
2011-06-26 18:00:00,362.44078688160005
2011-06-26 19:00:00,334.19070743256714
2011-06-26 20:00:00,241.6166935446571
2011-06-26 21:00:00,192.98524334023526
2011-06-26 22:00:00,192.04053289112903
2011-06-26 23:00:00,83.03746066322674
2011-06-27 00:00:00,34.01560387204837
2011-06-27 01:00:00,9.664115343835931
2011-06-27 02:00:00,9.133452114204637
2011-06-27 03:00:00,5.082455109088219
2011-06-27 04:00:00,6.294438017970036
2011-06-27 05:00:00,20.991123823610522
2011-06-27 06:00:00,113.61000518290767
2011-06-27 07:00:00,307.8789316564955
2011-06-27 08:00:00,384.0941985355779
2011-06-27 09:00:00,198.43407168274527
2011-06-27 10:00:00,118.14282070060823
2011-06-27 11:00:00,148.86045578331965
2011-06-27 12:00:00,182.89137250601337
2011-06-27 13:00:00,166.33766633427464
2011-06-27 14:00:00,162.39329671216058
2011-06-27 15:00:00,169.05448910878516
2011-06-27 16:00:00,282.98448532770647
2011-06-27 17:00:00,563.5248530278488
2011-06-27 18:00:00,496.83884038112774
2011-06-27 19:00:00,394.3995055595929
2011-06-27 20:00:00,303.9879789493868
2011-06-27 21:00:00,192.69023019321824
2011-06-27 22:00:00,135.40193240025238
2011-06-27 23:00:00,76.07775894031423
2011-06-28 00:00:00,31.61066117138392
2011-06-28 01:00:00,17.425414568239308
2011-06-28 02:00:00,10.129885802994762
2011-06-28 03:00:00,6.571035138534368
2011-06-28 04:00:00,6.976031881169706
2011-06-28 05:00:00,22.533621695135928
2011-06-28 06:00:00,113.2410040056277
2011-06-28 07:00:00,307.1267441410483
2011-06-28 08:00:00,434.05841603856976
2011-06-28 09:00:00,197.60756382952687
2011-06-28 10:00:00,123.68989343211057
2011-06-28 11:00:00,142.62476947168622
2011-06-28 12:00:00,159.4981798191776
2011-06-28 13:00:00,163.3582614931415
2011-06-28 14:00:00,150.77681965867174
2011-06-28 15:00:00,157.9475241280251
2011-06-28 16:00:00,237.34441239092374
2011-06-28 17:00:00,385.9721737127503
2011-06-28 18:00:00,350.9731789768209
2011-06-28 19:00:00,325.0916712336677
2011-06-28 20:00:00,292.73230197911073
2011-06-28 21:00:00,210.5988227160787
2011-06-28 22:00:00,150.79129282685574
2011-06-28 23:00:00,88.6517243540922
2011-06-29 00:00:00,33.82937038120617
2011-06-29 01:00:00,17.354973385706227
2011-06-29 02:00:00,7.87360845709206
2011-06-29 03:00:00,6.234013942401017
2011-06-29 04:00:00,6.982164435704411
2011-06-29 05:00:00,28.23033005865683
2011-06-29 06:00:00,110.64248215310451
2011-06-29 07:00:00,307.25580464529224
2011-06-29 08:00:00,460.84835186986226
2011-06-29 09:00:00,207.36816478153122
2011-06-29 10:00:00,124.935083257599
2011-06-29 11:00:00,159.62191554107966
2011-06-29 12:00:00,201.1607349479947
2011-06-29 13:00:00,192.94058791010266
2011-06-29 14:00:00,166.62936228471764
2011-06-29 15:00:00,174.67998550912534
2011-06-29 16:00:00,281.9512835140588
2011-06-29 17:00:00,554.9593621160664
2011-06-29 18:00:00,546.3558809105638
2011-06-29 19:00:00,383.6651839237401
2011-06-29 20:00:00,301.56834554726845
2011-06-29 21:00:00,234.07398966353597
2011-06-29 22:00:00,170.0963144190555
2011-06-29 23:00:00,95.55980216924837
2011-06-30 00:00:00,46.13074251249579
2011-06-30 01:00:00,21.143907130412302
2011-06-30 02:00:00,8.870590961673303
2011-06-30 03:00:00,7.388507323559582
2011-06-30 04:00:00,7.335197633452754
2011-06-30 05:00:00,28.64752855012248
2011-06-30 06:00:00,119.0771253488325
2011-06-30 07:00:00,331.0458261108627
2011-06-30 08:00:00,443.2725740123786
2011-06-30 09:00:00,205.76475072247268
2011-06-30 10:00:00,125.31578325577894
2011-06-30 11:00:00,155.44370749958244
2011-06-30 12:00:00,203.29908103833856
2011-06-30 13:00:00,196.7740719200488
2011-06-30 14:00:00,167.0422407135801
2011-06-30 15:00:00,176.31444235354465
2011-06-30 16:00:00,293.8346254966411
2011-06-30 17:00:00,572.3886187098486
2011-06-30 18:00:00,553.8091644419436
2011-06-30 19:00:00,382.44530893149295
2011-06-30 20:00:00,304.13558044819183
2011-06-30 21:00:00,231.32981963510386
2011-06-30 22:00:00,171.80267920598095
2011-06-30 23:00:00,126.06499069462416
2011-07-20 00:00:00,31.92215485099222
2011-07-20 01:00:00,17.873946098189712
2011-07-20 02:00:00,6.864169591058371
2011-07-20 03:00:00,6.25390177493074
2011-07-20 04:00:00,7.035662221606004
2011-07-20 05:00:00,31.24856289980286
2011-07-20 06:00:00,126.41356559752545
2011-07-20 07:00:00,298.6013971852262
2011-07-20 08:00:00,427.83851785649654
2011-07-20 09:00:00,203.2280330308864
2011-07-20 10:00:00,116.25207094946813
2011-07-20 11:00:00,139.78988218081008
2011-07-20 12:00:00,179.94828188639133
2011-07-20 13:00:00,160.88086436757615
2011-07-20 14:00:00,152.1038751319538
2011-07-20 15:00:00,158.64167398003727
2011-07-20 16:00:00,262.1456255509445
2011-07-20 17:00:00,547.2561795329502
2011-07-20 18:00:00,536.9676752636776
2011-07-20 19:00:00,379.0782364193093
2011-07-20 20:00:00,292.33672950647656
2011-07-20 21:00:00,215.7772186361704
2011-07-20 22:00:00,160.67345061695875
2011-07-20 23:00:00,106.43253660484861
2011-07-21 00:00:00,44.44331324714778
2011-07-21 01:00:00,19.049700819106985
2011-07-21 02:00:00,7.861424602438478
2011-07-21 03:00:00,5.871293674753096
2011-07-21 04:00:00,6.255590653189247
2011-07-21 05:00:00,22.13285180560575
2011-07-21 06:00:00,123.10952686326692
2011-07-21 07:00:00,299.94708202789747
2011-07-21 08:00:00,434.88014761045906
2011-07-21 09:00:00,196.74843418253363
2011-07-21 10:00:00,121.2060309136173
2011-07-21 11:00:00,134.68270412950466
2011-07-21 12:00:00,154.97888204036647
2011-07-21 13:00:00,149.22250007044812
2011-07-21 14:00:00,141.86538590068764
2011-07-21 15:00:00,145.19608443378652
2011-07-21 16:00:00,226.5882539725987
2011-07-21 17:00:00,453.24832048991385
2011-07-21 18:00:00,452.6300441798988
2011-07-21 19:00:00,372.03589265440473
2011-07-21 20:00:00,284.7296426544553
2011-07-21 21:00:00,222.9569692325877
2011-07-21 22:00:00,166.83111904716694
2011-07-21 23:00:00,120.86616265224444
2011-07-22 00:00:00,56.82224872096495
2011-07-22 01:00:00,31.21850627341035
2011-07-22 02:00:00,19.217391028760655
2011-07-22 03:00:00,6.5566455342799665
2011-07-22 04:00:00,7.618120401792673
2011-07-22 05:00:00,23.452348527112576
2011-07-22 06:00:00,105.59184198741153
2011-07-22 07:00:00,278.18134717085013
2011-07-22 08:00:00,453.94543484266484
2011-07-22 09:00:00,225.90470397393864
2011-07-22 10:00:00,143.25397507972514
2011-07-22 11:00:00,167.2444733181355
2011-07-22 12:00:00,194.71677393739878
2011-07-22 13:00:00,192.04704882222597
2011-07-22 14:00:00,189.20634101919634
2011-07-22 15:00:00,187.79195976945275
2011-07-22 16:00:00,307.7315213492395
2011-07-22 17:00:00,473.714525929978
2011-07-22 18:00:00,459.28043806634514
2011-07-22 19:00:00,354.00933056356257
2011-07-22 20:00:00,272.74529067470456
2011-07-22 21:00:00,219.8280906053415
2011-07-22 22:00:00,193.670652894603
2011-07-22 23:00:00,144.21174360153893
2011-07-23 00:00:00,108.99886475481247
2011-07-23 01:00:00,88.25248846903986
2011-07-23 02:00:00,63.7024380295142
2011-07-23 03:00:00,29.48040603151417
2011-07-23 04:00:00,9.726068561180947
2011-07-23 05:00:00,9.440254248344768
2011-07-23 06:00:00,34.05551085363969
2011-07-23 07:00:00,70.35551549061267
2011-07-23 08:00:00,154.88942922013496
2011-07-23 09:00:00,217.2489685797141
2011-07-23 10:00:00,295.26283027569326
2011-07-23 11:00:00,328.13192742584806
2011-07-23 12:00:00,368.8816395195009
2011-07-23 13:00:00,355.6727559462448
2011-07-23 14:00:00,361.00914312605585
2011-07-23 15:00:00,361.1145680396465
2011-07-23 16:00:00,402.6306295048135
2011-07-23 17:00:00,378.54105461977673
2011-07-23 18:00:00,374.13803070977013
2011-07-23 19:00:00,314.96171351098326
2011-07-23 20:00:00,297.9542672688207
2011-07-23 21:00:00,241.7853293426118
2011-07-23 22:00:00,202.08452964901187
2011-07-23 23:00:00,139.93586981529398
2011-07-24 00:00:00,117.44642533372821
2011-07-24 01:00:00,92.08779070660816
2011-07-24 02:00:00,78.80037751363349
2011-07-24 03:00:00,33.084435164610824
2011-07-24 04:00:00,8.791164666694963
2011-07-24 05:00:00,9.164341402026416
2011-07-24 06:00:00,21.961820279968876
2011-07-24 07:00:00,61.79982602667494
2011-07-24 08:00:00,112.09453319537597
2011-07-24 09:00:00,180.44923041146524
2011-07-24 10:00:00,291.1483418930842
2011-07-24 11:00:00,326.0119688684883
2011-07-24 12:00:00,364.66380001785916
2011-07-24 13:00:00,352.2891408141759
2011-07-24 14:00:00,350.77873283413294
2011-07-24 15:00:00,341.701301971902
2011-07-24 16:00:00,380.95934544092285
2011-07-24 17:00:00,377.58687990872227
2011-07-24 18:00:00,369.19231453342144
2011-07-24 19:00:00,343.2532578410826
2011-07-24 20:00:00,266.03825723380385
2011-07-24 21:00:00,212.30738080817102
2011-07-24 22:00:00,153.64506509880115
2011-07-24 23:00:00,82.56349055193344
2011-07-25 00:00:00,41.74837145284235
2011-07-25 01:00:00,15.254247762646179
2011-07-25 02:00:00,7.625566403265306
2011-07-25 03:00:00,5.246647587455389
2011-07-25 04:00:00,6.273075450163347
2011-07-25 05:00:00,24.580646117777025
2011-07-25 06:00:00,114.21832024984711
2011-07-25 07:00:00,300.60196404333806
2011-07-25 08:00:00,400.57212106292695
2011-07-25 09:00:00,184.27547950853798
2011-07-25 10:00:00,114.64826135565662
2011-07-25 11:00:00,127.73042229714292
2011-07-25 12:00:00,154.0431232701773
2011-07-25 13:00:00,154.3621529688866
2011-07-25 14:00:00,129.07970634420775
2011-07-25 15:00:00,132.20037916135865
2011-07-25 16:00:00,194.62942782677504
2011-07-25 17:00:00,488.0723682023122
2011-07-25 18:00:00,479.77670825958415
2011-07-25 19:00:00,389.8295413870059
2011-07-25 20:00:00,291.42603868097046
2011-07-25 21:00:00,166.67021825295836
2011-07-25 22:00:00,128.4897232274243
2011-07-25 23:00:00,69.526445260501
2011-07-26 00:00:00,29.760608483982658
2011-07-26 01:00:00,17.73583804287265
2011-07-26 02:00:00,9.125484867279575
2011-07-26 03:00:00,5.221533525251674
2011-07-26 04:00:00,6.669217219456466
2011-07-26 05:00:00,26.203897626157406
2011-07-26 06:00:00,116.64842416298201
2011-07-26 07:00:00,314.5217839763578
2011-07-26 08:00:00,431.6460604233842
2011-07-26 09:00:00,195.20204765874664
2011-07-26 10:00:00,128.2436397715295
2011-07-26 11:00:00,142.94300964834096
2011-07-26 12:00:00,176.1901249012834
2011-07-26 13:00:00,172.17184259680576
2011-07-26 14:00:00,167.39645435547868
2011-07-26 15:00:00,167.1544003227191
2011-07-26 16:00:00,257.18884452779054
2011-07-26 17:00:00,539.2478341641315
2011-07-26 18:00:00,541.7228437411778
2011-07-26 19:00:00,383.2847455536659
2011-07-26 20:00:00,300.6090774037643
2011-07-26 21:00:00,243.58125334791453
2011-07-26 22:00:00,167.11267548684975
2011-07-26 23:00:00,80.44572831854451
2011-07-27 00:00:00,44.77646495562955
2011-07-27 01:00:00,17.237854259700818
2011-07-27 02:00:00,10.499194319915329
2011-07-27 03:00:00,4.904294793395785
2011-07-27 04:00:00,6.013273603134474
2011-07-27 05:00:00,28.63042788152452
2011-07-27 06:00:00,118.12981717222414
2011-07-27 07:00:00,303.19412740396336
2011-07-27 08:00:00,436.373982186945
2011-07-27 09:00:00,196.69506965559964
2011-07-27 10:00:00,114.90781925989867
2011-07-27 11:00:00,154.82095686024846
2011-07-27 12:00:00,205.54989677153324
2011-07-27 13:00:00,180.9917097348873
2011-07-27 14:00:00,176.2650655759332
2011-07-27 15:00:00,176.1544480219862
2011-07-27 16:00:00,253.746465858657
2011-07-27 17:00:00,560.6068148486586
2011-07-27 18:00:00,550.9663974285136
2011-07-27 19:00:00,393.4600130163999
2011-07-27 20:00:00,306.322098248694
2011-07-27 21:00:00,235.62394560969315
2011-07-27 22:00:00,164.8531210235844
2011-07-27 23:00:00,89.74033720260731
2011-07-28 00:00:00,47.37103776522288
2011-07-28 01:00:00,20.423515003387575
2011-07-28 02:00:00,9.621806400290293
2011-07-28 03:00:00,6.3182748683060845
2011-07-28 04:00:00,7.0464885672111475
2011-07-28 05:00:00,29.609977300666042
2011-07-28 06:00:00,115.15263079001345
2011-07-28 07:00:00,315.8022127073973
2011-07-28 08:00:00,430.8019456939276
2011-07-28 09:00:00,193.82773334410828
2011-07-28 10:00:00,120.77988333282953
2011-07-28 11:00:00,138.6664890080715
2011-07-28 12:00:00,163.3458303378636
2011-07-28 13:00:00,150.26380734431976
2011-07-28 14:00:00,159.03090089643322
2011-07-28 15:00:00,158.2223129997287
2011-07-28 16:00:00,238.82938101136776
2011-07-28 17:00:00,539.261726783419
