datetime,count
2011-09-29 20:00:00,246.02129231792017
2011-09-29 21:00:00,201.3081909749916
2011-09-29 22:00:00,141.24678889574596
2011-09-29 23:00:00,103.03300938966409
2011-09-30 00:00:00,52.56499730699893
2011-09-30 01:00:00,26.82110271966652
2011-09-30 02:00:00,11.224331785698888
2011-09-30 03:00:00,6.758401928115925
2011-09-30 04:00:00,6.713028827669874
2011-09-30 05:00:00,27.035769194992252
2011-09-30 06:00:00,87.10479390485348
2011-09-30 07:00:00,272.01892386236756
2011-09-30 08:00:00,438.69129606531317
2011-09-30 09:00:00,221.82906561140567
2011-09-30 10:00:00,168.1072855181839
2011-09-30 11:00:00,195.47196450308113
2011-09-30 12:00:00,243.2581795358302
2011-09-30 13:00:00,230.1221279177599
2011-09-30 14:00:00,234.92877454762706
2011-09-30 15:00:00,240.80579285190362
2011-09-30 16:00:00,360.6591899403706
2011-09-30 17:00:00,531.6899251409385
2011-09-30 18:00:00,460.28900763567015
2011-09-30 19:00:00,298.10181750393866
2011-09-30 20:00:00,195.9448280005497
2011-09-30 21:00:00,174.5019778273994
2011-09-30 22:00:00,123.59994912424976
2011-09-30 23:00:00,112.1045121205311
2011-10-20 00:00:00,23.636884014989302
2011-10-20 01:00:00,14.809648895560787
2011-10-20 02:00:00,6.769345026665944
2011-10-20 03:00:00,5.010688729471453
2011-10-20 04:00:00,5.567867589494058
2011-10-20 05:00:00,28.36527364095073
2011-10-20 06:00:00,89.8793119046966
2011-10-20 07:00:00,270.13499813247864
2011-10-20 08:00:00,333.6620283899356
2011-10-20 09:00:00,200.35039813085805
2011-10-20 10:00:00,127.8558339133313
2011-10-20 11:00:00,142.07150877124477
2011-10-20 12:00:00,165.11316719461524
2011-10-20 13:00:00,161.4118396292302
2011-10-20 14:00:00,145.27519720779466
2011-10-20 15:00:00,146.14003979839546
2011-10-20 16:00:00,241.2245997708996
2011-10-20 17:00:00,460.70402719784124
2011-10-20 18:00:00,412.9396817540056
2011-10-20 19:00:00,266.91136093356465
2011-10-20 20:00:00,219.56353225675124
2011-10-20 21:00:00,141.47012089672364
2011-10-20 22:00:00,111.85319027578853
2011-10-20 23:00:00,88.87379609195692
2011-10-21 00:00:00,48.92067358190935
2011-10-21 01:00:00,26.35864149171285
2011-10-21 02:00:00,13.515305751073406
2011-10-21 03:00:00,6.873152499329896
2011-10-21 04:00:00,5.665358439472265
2011-10-21 05:00:00,26.95502905627553
2011-10-21 06:00:00,89.97519879404722
2011-10-21 07:00:00,244.24023792974717
2011-10-21 08:00:00,401.26507092249864
2011-10-21 09:00:00,218.5926918131139
2011-10-21 10:00:00,158.38872737919002
2011-10-21 11:00:00,181.50834763079828
2011-10-21 12:00:00,214.99064979614562
2011-10-21 13:00:00,209.9781397633414
2011-10-21 14:00:00,212.91153777633082
2011-10-21 15:00:00,217.99839697540384
2011-10-21 16:00:00,309.4831948776954
2011-10-21 17:00:00,458.37532971468073
2011-10-21 18:00:00,405.42401400509135
2011-10-21 19:00:00,259.55351907932675
2011-10-21 20:00:00,186.2884292323347
2011-10-21 21:00:00,145.06761750318842
2011-10-21 22:00:00,118.68489365612999
2011-10-21 23:00:00,92.79997482139224
2011-10-22 00:00:00,80.05807238122874
2011-10-22 01:00:00,67.10383535533651
2011-10-22 02:00:00,59.092522378930816
2011-10-22 03:00:00,25.050884540767253
2011-10-22 04:00:00,7.279467293962583
2011-10-22 05:00:00,7.827664994388369
2011-10-22 06:00:00,20.440896998046934
2011-10-22 07:00:00,43.99638092365471
2011-10-22 08:00:00,97.99847480685042
2011-10-22 09:00:00,167.5440912169392
2011-10-22 10:00:00,256.17683289606657
2011-10-22 11:00:00,305.45590382889327
2011-10-22 12:00:00,336.45932078774416
2011-10-22 13:00:00,370.3064074648217
2011-10-22 14:00:00,347.9557449462495
2011-10-22 15:00:00,344.35157859786415
2011-10-22 16:00:00,327.6196221023919
2011-10-22 17:00:00,281.5432816102841
2011-10-22 18:00:00,241.85588498646499
2011-10-22 19:00:00,216.43479048278655
2011-10-22 20:00:00,160.9363295117744
2011-10-22 21:00:00,128.53656089446739
2011-10-22 22:00:00,109.73656229163393
2011-10-22 23:00:00,93.04819017485599
2011-10-23 00:00:00,77.93118734732775
2011-10-23 01:00:00,71.50254615700456
2011-10-23 02:00:00,52.11556280101909
2011-10-23 03:00:00,27.370078110680787
2011-10-23 04:00:00,9.768215195088999
2011-10-23 05:00:00,8.956983727275269
2011-10-23 06:00:00,16.562477156833157
2011-10-23 07:00:00,38.258169618343324
2011-10-23 08:00:00,79.25385549528103
2011-10-23 09:00:00,148.9217688654014
2011-10-23 10:00:00,254.65768054621321
2011-10-23 11:00:00,260.29416781764183
2011-10-23 12:00:00,332.4067607045468
2011-10-23 13:00:00,359.09486033048984
2011-10-23 14:00:00,358.18696871913954
2011-10-23 15:00:00,363.7559851512639
2011-10-23 16:00:00,345.51185332807995
2011-10-23 17:00:00,276.60139738620427
2011-10-23 18:00:00,245.4833925301276
2011-10-23 19:00:00,188.4302857265699
2011-10-23 20:00:00,138.57829658977718
2011-10-23 21:00:00,107.53622090045884
2011-10-23 22:00:00,86.33163793394743
2011-10-23 23:00:00,75.31933312427627
2011-10-24 00:00:00,33.47177396138724
2011-10-24 01:00:00,10.777161080823376
2011-10-24 02:00:00,5.0138607271221
2011-10-24 03:00:00,7.619535208397668
2011-10-24 04:00:00,7.466109719721357
2011-10-24 05:00:00,25.18235369445781
2011-10-24 06:00:00,96.40229570812622
2011-10-24 07:00:00,242.94813443376864
2011-10-24 08:00:00,346.5650976504957
2011-10-24 09:00:00,182.75892234995212
2011-10-24 10:00:00,111.03938434956206
2011-10-24 11:00:00,129.12487189550478
2011-10-24 12:00:00,175.71608646802412
2011-10-24 13:00:00,176.57999176922408
2011-10-24 14:00:00,171.39373014166173
2011-10-24 15:00:00,188.2869918149043
2011-10-24 16:00:00,282.1936806666111
2011-10-24 17:00:00,513.124397834797
2011-10-24 18:00:00,512.542214705206
2011-10-24 19:00:00,261.9153652487267
2011-10-24 20:00:00,217.13550882350552
2011-10-24 21:00:00,165.69724835137396
2011-10-24 22:00:00,119.6493700092604
2011-10-24 23:00:00,65.85575341370267
2011-10-25 00:00:00,43.60508820204571
2011-10-25 01:00:00,15.000786907099203
2011-10-25 02:00:00,5.032874884895228
2011-10-25 03:00:00,5.708124046618453
2011-10-25 04:00:00,6.8582248423136685
2011-10-25 05:00:00,24.98896589990345
2011-10-25 06:00:00,102.20032285249202
2011-10-25 07:00:00,277.84350140436044
2011-10-25 08:00:00,426.9341062710623
2011-10-25 09:00:00,201.2915065381655
2011-10-25 10:00:00,129.19171944290005
2011-10-25 11:00:00,140.34238981080514
2011-10-25 12:00:00,192.42020968989056
2011-10-25 13:00:00,192.7707196982284
2011-10-25 14:00:00,167.4025578500082
2011-10-25 15:00:00,176.91752100927943
2011-10-25 16:00:00,306.68773684344853
2011-10-25 17:00:00,565.7421337804777
2011-10-25 18:00:00,495.89034967295083
2011-10-25 19:00:00,307.78853621343836
2011-10-25 20:00:00,227.52871989383502
2011-10-25 21:00:00,158.31282531556354
2011-10-25 22:00:00,131.12036357090608
2011-10-25 23:00:00,68.88191064605641
2011-10-26 00:00:00,45.327501752988326
2011-10-26 01:00:00,14.226420679416014
2011-10-26 02:00:00,7.5229459684197835
2011-10-26 03:00:00,5.330825488719836
2011-10-26 04:00:00,5.233038672131845
2011-10-26 05:00:00,26.67031688953092
2011-10-26 06:00:00,112.57180801294345
2011-10-26 07:00:00,300.71342596939076
2011-10-26 08:00:00,427.3683686853587
2011-10-26 09:00:00,206.51363207595978
2011-10-26 10:00:00,129.1641661942988
2011-10-26 11:00:00,141.22563428298366
2011-10-26 12:00:00,177.98728517727574
2011-10-26 13:00:00,165.73501510293312
2011-10-26 14:00:00,151.81286360737386
2011-10-26 15:00:00,158.4919855464345
2011-10-26 16:00:00,233.4899611241769
2011-10-26 17:00:00,434.7724739092621
2011-10-26 18:00:00,456.75671921679935
2011-10-26 19:00:00,259.077764187296
2011-10-26 20:00:00,173.34005643638247
2011-10-26 21:00:00,174.83411852810636
2011-10-26 22:00:00,125.8260411486596
2011-10-26 23:00:00,67.43233331651048
2011-10-27 00:00:00,31.902854001461495
2011-10-27 01:00:00,10.93600927022188
2011-10-27 02:00:00,7.41216991389399
2011-10-27 03:00:00,4.179205433019623
2011-10-27 04:00:00,5.060560867698222
2011-10-27 05:00:00,18.223510725641667
2011-10-27 06:00:00,61.020712979721026
2011-10-27 07:00:00,236.30073969084606
2011-10-27 08:00:00,188.79360442846848
2011-10-27 09:00:00,197.1942811676587
2011-10-27 10:00:00,93.77574027354709
2011-10-27 11:00:00,87.64802699422563
2011-10-27 12:00:00,80.65549014644569
2011-10-27 13:00:00,134.39593673989654
2011-10-27 14:00:00,121.26947493481839
2011-10-27 15:00:00,124.63735534650756
2011-10-27 16:00:00,288.5254256466377
2011-10-27 17:00:00,378.1200025788969
2011-10-27 18:00:00,388.0789488191337
2011-10-27 19:00:00,247.46313223432503
2011-10-27 20:00:00,199.90118561910865
2011-10-27 21:00:00,99.85578609995117
2011-10-27 22:00:00,49.43362124813627
2011-10-27 23:00:00,41.96134519369799
2011-10-28 00:00:00,40.3853217637107
2011-10-28 01:00:00,18.960415184062235
2011-10-28 02:00:00,11.939146389027366
2011-10-28 03:00:00,3.9123002253431434
2011-10-28 04:00:00,4.153080210686723
2011-10-28 05:00:00,24.16035389646748
2011-10-28 06:00:00,88.25668579065463
2011-10-28 07:00:00,199.20478220067753
2011-10-28 08:00:00,307.9017174093164
2011-10-28 09:00:00,177.95408063384562
2011-10-28 10:00:00,120.64238746057477
2011-10-28 11:00:00,154.40433500780347
2011-10-28 12:00:00,185.43920944938407
2011-10-28 13:00:00,180.2538252918023
2011-10-28 14:00:00,166.25637994426853
2011-10-28 15:00:00,167.64963016761328
2011-10-28 16:00:00,226.71210507693624
2011-10-28 17:00:00,369.90748533178305
2011-10-28 18:00:00,340.7860424016375
2011-10-28 19:00:00,225.707852324437
2011-10-28 20:00:00,129.75707248366416
2011-10-28 21:00:00,89.4948262059988
2011-10-28 22:00:00,59.80460608863828
2011-10-28 23:00:00,50.903812251765025
2011-10-29 00:00:00,43.44395246869706
2011-10-29 01:00:00,36.8227910178995
2011-10-29 02:00:00,37.435148517013126
2011-10-29 03:00:00,12.629311414065816
2011-10-29 04:00:00,5.517696049675812
2011-10-29 05:00:00,4.240380470505983
2011-10-29 06:00:00,14.118204854731832
2011-10-29 07:00:00,37.43019055433458
2011-10-29 08:00:00,76.07060510132077
2011-10-29 09:00:00,88.13888780908293
2011-10-29 10:00:00,88.45681620400283
2011-10-29 11:00:00,92.337192078612
2011-10-29 12:00:00,88.87601215717861
2011-10-29 13:00:00,84.66171833368145
2011-10-29 14:00:00,92.2754018721708
2011-10-29 15:00:00,83.44259624786741
2011-10-29 16:00:00,87.60361407039193
2011-10-29 17:00:00,88.42419337863699
2011-10-29 18:00:00,83.5198302132474
2011-10-29 19:00:00,105.7484301990972
2011-10-29 20:00:00,94.1013715476361
2011-10-29 21:00:00,67.48089624793836
2011-10-29 22:00:00,64.63281954502494
2011-10-29 23:00:00,52.65998097968015
2011-10-30 00:00:00,65.52108271806446
2011-10-30 01:00:00,48.11047531313106
2011-10-30 02:00:00,41.75466730116292
2011-10-30 03:00:00,12.712106947945495
2011-10-30 04:00:00,4.288574950616745
2011-10-30 05:00:00,4.427692326334439
2011-10-30 06:00:00,11.933204315563135
2011-10-30 07:00:00,26.441758547145067
2011-10-30 08:00:00,75.80287572803736
2011-10-30 09:00:00,119.13816809598309
2011-10-30 10:00:00,190.24862005887837
2011-10-30 11:00:00,249.05786298252198
2011-10-30 12:00:00,308.8005017822485
2011-10-30 13:00:00,321.37896601589625
2011-10-30 14:00:00,333.922645164127
2011-10-30 15:00:00,335.1254340513174
2011-10-30 16:00:00,312.9540977994665
2011-10-30 17:00:00,265.5149024919082
2011-10-30 18:00:00,207.90999843917592
2011-10-30 19:00:00,280.48783838849397
2011-10-30 20:00:00,108.63694755175715
2011-10-30 21:00:00,84.04476040667446
2011-10-30 22:00:00,55.54305979735103
2011-10-30 23:00:00,40.93202639818522
2011-10-31 00:00:00,18.68658026513401
2011-10-31 01:00:00,8.0518535727263
2011-10-31 02:00:00,3.7525598404051097
2011-10-31 03:00:00,4.747575396055444
2011-10-31 04:00:00,5.066219299612368
2011-10-31 05:00:00,22.821454899809382
2011-10-31 06:00:00,93.32034654846387
2011-10-31 07:00:00,219.57496276607145
2011-10-31 08:00:00,335.87281639727934
2011-10-31 09:00:00,160.3138804880046
2011-10-31 10:00:00,107.20187045890633
2011-10-31 11:00:00,133.32491815495723
2011-10-31 12:00:00,157.05907524041766
2011-10-31 13:00:00,152.3959326944794
2011-10-31 14:00:00,149.33327653015377
2011-10-31 15:00:00,160.95684473680637
2011-10-31 16:00:00,250.7686859078453
2011-10-31 17:00:00,486.96529899780876
2011-10-31 18:00:00,413.36071184729934
2011-10-31 19:00:00,290.63551066948753
2011-10-31 20:00:00,201.51332192495272
2011-10-31 21:00:00,121.64405270570575
2011-10-31 22:00:00,89.34422796022086
2011-10-31 23:00:00,52.0879594521
2011-11-20 00:00:00,73.4503560909071
2011-11-20 01:00:00,62.857267070049
2011-11-20 02:00:00,57.466370121195716
2011-11-20 03:00:00,24.05563849452509
2011-11-20 04:00:00,7.024821807027436
2011-11-20 05:00:00,6.931541667718152
2011-11-20 06:00:00,15.747790668794574
2011-11-20 07:00:00,45.80275395538838
2011-11-20 08:00:00,83.83653337469147
2011-11-20 09:00:00,151.92225273478962
2011-11-20 10:00:00,251.0586866472785
2011-11-20 11:00:00,321.3240602552859
2011-11-20 12:00:00,328.67279714474404
2011-11-20 13:00:00,360.8048410046603
2011-11-20 14:00:00,352.8831158759173
2011-11-20 15:00:00,339.8920782772199
2011-11-20 16:00:00,327.7430023608535
2011-11-20 17:00:00,267.4384788365674
2011-11-20 18:00:00,265.88472587810514
2011-11-20 19:00:00,204.4257977564098
2011-11-20 20:00:00,172.37939059241654
2011-11-20 21:00:00,118.75984938208873
2011-11-20 22:00:00,57.928838522293894
2011-11-20 23:00:00,50.644934451771334
2011-11-21 00:00:00,29.011493732776106
2011-11-21 01:00:00,7.617926004994505
2011-11-21 02:00:00,6.550429062489368
2011-11-21 03:00:00,3.7702600660125896
2011-11-21 04:00:00,4.081000112327695
2011-11-21 05:00:00,17.431810329868362
2011-11-21 06:00:00,82.47401484200911
2011-11-21 07:00:00,245.51412369488935
2011-11-21 08:00:00,330.9316595636448
2011-11-21 09:00:00,159.74712268579475
2011-11-21 10:00:00,108.61159591102353
2011-11-21 11:00:00,111.61397846171684
2011-11-21 12:00:00,166.42383960714798
2011-11-21 13:00:00,162.14670495748427
2011-11-21 14:00:00,127.67909570872567
2011-11-21 15:00:00,49.125670057594604
2011-11-21 16:00:00,76.99785062586547
2011-11-21 17:00:00,79.69181126922547
2011-11-21 18:00:00,127.56043085539815
2011-11-21 19:00:00,86.05927983138415
2011-11-21 20:00:00,107.67758101338218
2011-11-21 21:00:00,89.66541787664752
2011-11-21 22:00:00,64.9808593082223
2011-11-21 23:00:00,45.93281005932848
2011-11-22 00:00:00,20.142590236612804
2011-11-22 01:00:00,7.540882017384481
2011-11-22 02:00:00,5.938869575533147
2011-11-22 03:00:00,3.8221303618699998
2011-11-22 04:00:00,4.508490196469211
2011-11-22 05:00:00,16.19411193997364
2011-11-22 06:00:00,86.2846694114589
2011-11-22 07:00:00,100.87792951074667
2011-11-22 08:00:00,122.29231811959676
2011-11-22 09:00:00,85.28614348698353
2011-11-22 10:00:00,52.37233103943954
2011-11-22 11:00:00,58.41913722233205
2011-11-22 12:00:00,57.323636811960654
2011-11-22 13:00:00,52.86222053779602
2011-11-22 14:00:00,50.55540639211121
2011-11-22 15:00:00,51.1518775315625
2011-11-22 16:00:00,78.56025305538962
2011-11-22 17:00:00,85.06377868710364
2011-11-22 18:00:00,91.4484549596643
2011-11-22 19:00:00,130.00011196364534
2011-11-22 20:00:00,156.98603368768698
2011-11-22 21:00:00,127.07582253616302
2011-11-22 22:00:00,119.74177065235435
2011-11-22 23:00:00,67.36092255419759
2011-11-23 00:00:00,22.17890323398407
2011-11-23 01:00:00,11.574644450754164
2011-11-23 02:00:00,5.106137496211557
2011-11-23 03:00:00,4.544110420096173
2011-11-23 04:00:00,5.950714215064825
2011-11-23 05:00:00,19.632269151655333
2011-11-23 06:00:00,81.72991106720565
2011-11-23 07:00:00,205.86861838983853
2011-11-23 08:00:00,322.58398349288154
2011-11-23 09:00:00,158.80654236344645
2011-11-23 10:00:00,102.37517825439781
2011-11-23 11:00:00,127.02291555977581
2011-11-23 12:00:00,167.18295106074206
2011-11-23 13:00:00,151.18191181732794
2011-11-23 14:00:00,145.9606202516216
2011-11-23 15:00:00,147.41622546960176
2011-11-23 16:00:00,220.84703419925157
2011-11-23 17:00:00,255.9070513972252
2011-11-23 18:00:00,381.360278188276
2011-11-23 19:00:00,255.9794366721137
2011-11-23 20:00:00,171.80943598235274
2011-11-23 21:00:00,69.15189054810993
2011-11-23 22:00:00,47.49639518383495
2011-11-23 23:00:00,57.56313143750363
2011-11-24 00:00:00,50.74323478175159
2011-11-24 01:00:00,29.687861942250024
2011-11-24 02:00:00,15.247488234455492
2011-11-24 03:00:00,7.2121003773828924
2011-11-24 04:00:00,7.400666839643687
2011-11-24 05:00:00,12.085234892364985
2011-11-24 06:00:00,36.26471130141502
2011-11-24 07:00:00,104.30423467028957
2011-11-24 08:00:00,199.2746562258187
2011-11-24 09:00:00,195.18188069721285
2011-11-24 10:00:00,215.67438886035617
2011-11-24 11:00:00,278.11339819199924
2011-11-24 12:00:00,312.646308384409
2011-11-24 13:00:00,321.15837150441104
2011-11-24 14:00:00,329.2263061906031
2011-11-24 15:00:00,327.05933019055465
2011-11-24 16:00:00,298.1042912835403
2011-11-24 17:00:00,395.6471579931022
2011-11-24 18:00:00,327.5405700170855
2011-11-24 19:00:00,235.37805691829982
2011-11-24 20:00:00,147.2515043076937
2011-11-24 21:00:00,121.27814977865091
2011-11-24 22:00:00,99.45872642655861
2011-11-24 23:00:00,74.64160255599148
2011-11-25 00:00:00,39.720111291077274
2011-11-25 01:00:00,18.639149467671665
2011-11-25 02:00:00,10.531133720400433
2011-11-25 03:00:00,4.619997184174699
2011-11-25 04:00:00,4.844407645941812
2011-11-25 05:00:00,24.99198403019133
2011-11-25 06:00:00,79.58701175761928
2011-11-25 07:00:00,249.64220585303823
2011-11-25 08:00:00,375.37192261084675
2011-11-25 09:00:00,215.6143930657552
2011-11-25 10:00:00,147.60601173109157
2011-11-25 11:00:00,173.94845161998703
2011-11-25 12:00:00,214.8527460985639
2011-11-25 13:00:00,216.98234866662688
2011-11-25 14:00:00,220.72722295246223
2011-11-25 15:00:00,226.1787524062496
2011-11-25 16:00:00,308.33246934621764
2011-11-25 17:00:00,478.00274449215385
2011-11-25 18:00:00,439.60335970687396
2011-11-25 19:00:00,245.75591546239366
2011-11-25 20:00:00,183.60180636491913
2011-11-25 21:00:00,133.00406247530643
2011-11-25 22:00:00,106.74110726113906
2011-11-25 23:00:00,81.50377828043776
2011-11-26 00:00:00,73.5322545423515
2011-11-26 01:00:00,73.48628051228035
2011-11-26 02:00:00,48.040729801496255
2011-11-26 03:00:00,19.003316245232362
2011-11-26 04:00:00,8.223361440319758
2011-11-26 05:00:00,7.608771250987737
2011-11-26 06:00:00,17.3758302770763
2011-11-26 07:00:00,33.768947673972804
2011-11-26 08:00:00,95.5316455130265
2011-11-26 09:00:00,159.9684864952707
2011-11-26 10:00:00,220.72807770713126
2011-11-26 11:00:00,295.64054091007256
2011-11-26 12:00:00,351.7030927955415
2011-11-26 13:00:00,355.7249862469338
2011-11-26 14:00:00,347.6673448145938
2011-11-26 15:00:00,359.4580208028776
2011-11-26 16:00:00,311.68019515981945
2011-11-26 17:00:00,263.5503451233078
2011-11-26 18:00:00,214.21434698940757
2011-11-26 19:00:00,189.72373630510356
2011-11-26 20:00:00,159.4851258008758
2011-11-26 21:00:00,119.58837341120773
2011-11-26 22:00:00,101.67166777356798
2011-11-26 23:00:00,76.97084249042926
2011-11-27 00:00:00,86.94388662029347
2011-11-27 01:00:00,87.27606638169611
2011-11-27 02:00:00,44.41340231887748
2011-11-27 03:00:00,29.470983757562465
2011-11-27 04:00:00,8.764381477059251
2011-11-27 05:00:00,7.292045753095731
2011-11-27 06:00:00,15.586276073865996
2011-11-27 07:00:00,46.73357618237684
2011-11-27 08:00:00,84.70304347486875
2011-11-27 09:00:00,146.49205654628352
2011-11-27 10:00:00,253.70945356870646
2011-11-27 11:00:00,311.54793594480526
2011-11-27 12:00:00,374.24344297099776
2011-11-27 13:00:00,370.96317571060695
2011-11-27 14:00:00,438.7183972469392
2011-11-27 15:00:00,433.27525860388823
2011-11-27 16:00:00,395.27005287070756
2011-11-27 17:00:00,297.75580746512
2011-11-27 18:00:00,223.32430188165802
2011-11-27 19:00:00,197.0713208248453
2011-11-27 20:00:00,152.4422102076175
2011-11-27 21:00:00,111.34524285505466
2011-11-27 22:00:00,111.50769317173082
2011-11-27 23:00:00,77.9285408641857
2011-11-28 00:00:00,41.16445577247532
2011-11-28 01:00:00,14.723144097544722
2011-11-28 03:00:00,5.854994913300305
2011-11-28 04:00:00,7.420123386034203
2011-11-28 05:00:00,25.058153573085495
2011-11-28 06:00:00,99.96908089928723
2011-11-28 07:00:00,282.07308824571516
2011-11-28 08:00:00,329.8926218095511
2011-11-28 09:00:00,180.8109348063413
2011-11-28 10:00:00,117.88702458690827
2011-11-28 11:00:00,129.09101659125668
2011-11-28 12:00:00,191.0585998160038
2011-11-28 13:00:00,188.25330972602512
2011-11-28 14:00:00,176.93459325370938
2011-11-28 15:00:00,186.87524284854126
2011-11-28 16:00:00,291.4139254905548
2011-11-28 17:00:00,540.3480277764337
2011-11-28 18:00:00,507.2805608617316
2011-11-28 19:00:00,313.60474532571334
2011-11-28 20:00:00,233.63607572189582
2011-11-28 21:00:00,190.93292146652934
2011-11-28 22:00:00,123.85416542554081
2011-11-28 23:00:00,65.98988180439692
2011-11-29 00:00:00,28.02741798319055
2011-11-29 01:00:00,11.66255369128644
2011-11-29 02:00:00,5.460640608721527
2011-11-29 03:00:00,4.559196578589298
2011-11-29 04:00:00,5.458548939271986
2011-11-29 05:00:00,25.242983382588537
2011-11-29 06:00:00,98.94524811331736
2011-11-29 07:00:00,317.24033566049985
2011-11-29 08:00:00,440.6316167078926
2011-11-29 09:00:00,200.01071423940624
2011-11-29 10:00:00,97.59850310645864
2011-11-29 11:00:00,73.90133384705328
2011-11-29 12:00:00,92.12782375874937
2011-11-29 13:00:00,106.57424538744999
2011-11-29 14:00:00,51.094672907761925
2011-11-29 15:00:00,67.49526861694486
2011-11-29 16:00:00,94.73023316663084
2011-11-29 17:00:00,225.94070254413455
2011-11-29 18:00:00,302.14798873060164
2011-11-29 19:00:00,244.00234022590422
2011-11-29 20:00:00,171.33789775905905
2011-11-29 21:00:00,144.0619730537541
2011-11-29 22:00:00,100.99445874256949
2011-11-29 23:00:00,38.671719226588266
2011-11-30 00:00:00,30.116429528876843
2011-11-30 01:00:00,12.857344641253762
2011-11-30 02:00:00,6.03844497037242
2011-11-30 03:00:00,4.8057872144270455
2011-11-30 04:00:00,5.657666517096598
2011-11-30 05:00:00,24.902022315561467
2011-11-30 06:00:00,90.97527487003504
2011-11-30 07:00:00,253.52390128636725
2011-11-30 08:00:00,381.7798234071505
2011-11-30 09:00:00,198.5289621122389
2011-11-30 10:00:00,110.22075501605002
2011-11-30 11:00:00,130.05385716091138
2011-11-30 12:00:00,143.52687007541917
2011-11-30 13:00:00,149.1618993498832
2011-11-30 14:00:00,145.3969248624956
2011-11-30 15:00:00,146.47210287361514
2011-11-30 16:00:00,216.00304126559706
2011-11-30 17:00:00,353.53419030828354
2011-11-30 18:00:00,342.73643628820025
2011-11-30 19:00:00,247.83386037080683
2011-11-30 20:00:00,163.91260396921143
2011-11-30 21:00:00,79.94711328890796
2011-11-30 22:00:00,92.95671457241748
2011-11-30 23:00:00,62.43735893044944
2011-12-20 00:00:00,27.069164625250252
2011-12-20 01:00:00,12.301097444764867
2011-12-20 02:00:00,5.628925021350695
2011-12-20 03:00:00,4.929683566275004
2011-12-20 04:00:00,5.443699764149185
2011-12-20 05:00:00,22.570553476905925
2011-12-20 06:00:00,92.31906880841171
2011-12-20 07:00:00,258.58319920119493
2011-12-20 08:00:00,440.5208398011423
2011-12-20 09:00:00,223.74003732247914
2011-12-20 10:00:00,124.97907608682564
