datetime,count
2011-12-20 11:00:00,131.30512743272266
2011-12-20 12:00:00,159.9668585583606
2011-12-20 13:00:00,156.99879785656614
2011-12-20 14:00:00,150.4776148487206
2011-12-20 15:00:00,152.7672419414846
2011-12-20 16:00:00,253.89811410005825
2011-12-20 17:00:00,406.2856126338501
2011-12-20 18:00:00,376.93668395500504
2011-12-20 19:00:00,263.8703548059776
2011-12-20 20:00:00,181.44251791380813
2011-12-20 21:00:00,141.69984172272106
2011-12-20 22:00:00,102.90159885331452
2011-12-20 23:00:00,66.02588541133545
2011-12-21 00:00:00,28.311932652970565
2011-12-21 01:00:00,12.859546247634178
2011-12-21 02:00:00,5.867574058867795
2011-12-21 03:00:00,4.616764790010726
2011-12-21 04:00:00,4.721096701161827
2011-12-21 05:00:00,20.17713852880278
2011-12-21 06:00:00,81.2005423958682
2011-12-21 07:00:00,238.66093215604803
2011-12-21 08:00:00,108.21820113412912
2011-12-21 09:00:00,166.55381954886585
2011-12-21 10:00:00,111.14557703060784
2011-12-21 11:00:00,107.03406061346291
2011-12-21 12:00:00,61.828016314829895
2011-12-21 13:00:00,38.519837027991684
2011-12-21 14:00:00,122.32525138561024
2011-12-21 15:00:00,123.37443804907439
2011-12-21 16:00:00,45.351738133913166
2011-12-21 17:00:00,52.23094565992164
2011-12-21 18:00:00,135.7062100957106
2011-12-21 19:00:00,141.98178280023734
2011-12-21 20:00:00,118.94109533328205
2011-12-21 21:00:00,136.8033739045225
2011-12-21 22:00:00,120.46906714982092
2011-12-21 23:00:00,70.10687573407593
2011-12-22 00:00:00,37.002092728979186
2011-12-22 01:00:00,11.747463073649055
2011-12-22 02:00:00,8.960824042762491
2011-12-22 03:00:00,5.516669703847557
2011-12-22 04:00:00,5.664510171771121
2011-12-22 05:00:00,23.205109315435255
2011-12-22 06:00:00,83.16135887591832
2011-12-22 07:00:00,220.08229080553704
2011-12-22 08:00:00,345.8742077262656
2011-12-22 09:00:00,179.61359431463518
2011-12-22 10:00:00,107.38339693730533
2011-12-22 11:00:00,117.82240853738695
2011-12-22 12:00:00,156.28435310389253
2011-12-22 13:00:00,148.20434875115242
2011-12-22 14:00:00,141.93178630139727
2011-12-22 15:00:00,146.90729329400028
2011-12-22 16:00:00,239.14775422514765
2011-12-22 17:00:00,365.34010373064245
2011-12-22 18:00:00,369.0735305263342
2011-12-22 19:00:00,256.19145167198764
2011-12-22 20:00:00,136.87500939231535
2011-12-22 21:00:00,114.78319355708481
2011-12-22 22:00:00,60.71933570165704
2011-12-22 23:00:00,50.45693972511928
2011-12-23 00:00:00,30.13977420875853
2011-12-23 01:00:00,18.060686061943034
2011-12-23 02:00:00,8.349332298425425
2011-12-23 03:00:00,4.1833970446281
2011-12-23 04:00:00,3.795709540810341
2011-12-23 05:00:00,20.472158832288873
2011-12-23 06:00:00,74.61479819631704
2011-12-23 07:00:00,228.26863446455633
2011-12-23 08:00:00,371.5785914080476
2011-12-23 09:00:00,211.50778570600832
2011-12-23 10:00:00,136.88340857885387
2011-12-23 11:00:00,154.8195045759235
2011-12-23 12:00:00,176.56407640121736
2011-12-23 13:00:00,176.11943078624054
2011-12-23 14:00:00,176.639420671507
2011-12-23 15:00:00,173.39161150998007
2011-12-23 16:00:00,224.33720782005403
2011-12-23 17:00:00,330.38845522166207
2011-12-23 18:00:00,311.2578828716838
2011-12-23 19:00:00,210.99845621735966
2011-12-23 20:00:00,132.53309061161238
2011-12-23 21:00:00,114.03952483040439
2011-12-23 22:00:00,88.50288285390268
2011-12-23 23:00:00,73.45778656711198
2011-12-24 00:00:00,72.61062798761697
2011-12-24 01:00:00,70.64258073308683
2011-12-24 02:00:00,53.397509622847544
2011-12-24 03:00:00,22.364781181222124
2011-12-24 04:00:00,6.125053309766198
2011-12-24 05:00:00,6.078897629749609
2011-12-24 06:00:00,7.632617270878953
2011-12-24 07:00:00,27.237892094890874
2011-12-24 08:00:00,69.04131740820989
2011-12-24 09:00:00,134.19174564607073
2011-12-24 10:00:00,161.6259940929031
2011-12-24 11:00:00,204.48603900816062
2011-12-24 12:00:00,239.71268499121015
2011-12-24 13:00:00,241.3798184417211
2011-12-24 14:00:00,240.57127897878502
2011-12-24 15:00:00,211.59015119010152
2011-12-24 16:00:00,211.9715400970146
2011-12-24 17:00:00,143.55575540842455
2011-12-24 18:00:00,146.74894625064508
2011-12-24 19:00:00,129.63961572366566
2011-12-24 20:00:00,94.8223508173494
2011-12-24 21:00:00,81.675452004082
2011-12-24 22:00:00,73.69053367581334
2011-12-24 23:00:00,54.85625865861989
2011-12-25 00:00:00,71.28924033621736
2011-12-25 01:00:00,59.24938443616433
2011-12-25 02:00:00,48.647088904322466
2011-12-25 03:00:00,18.11218770741344
2011-12-25 05:00:00,4.9690327494803475
2011-12-25 06:00:00,5.11591705136421
2011-12-25 07:00:00,20.964919981434356
2011-12-25 08:00:00,46.57410632027094
2011-12-25 09:00:00,88.78595716048106
2011-12-25 10:00:00,129.44167462972464
2011-12-25 11:00:00,158.4094988502374
2011-12-25 12:00:00,161.61415186564523
2011-12-25 13:00:00,193.8437279301869
2011-12-25 14:00:00,224.17838234227224
2011-12-25 15:00:00,226.00948966524246
2011-12-25 16:00:00,233.21652494603399
2011-12-25 17:00:00,198.18684544919267
2011-12-25 18:00:00,151.1721927163255
2011-12-25 19:00:00,143.34391699656905
2011-12-25 20:00:00,110.30995320437762
2011-12-25 21:00:00,70.55281390111561
2011-12-25 22:00:00,57.19892758588265
2011-12-25 23:00:00,41.28212331864013
2011-12-26 00:00:00,44.983700377118744
2011-12-26 01:00:00,36.13045301987269
2011-12-26 02:00:00,14.615626297663303
2011-12-26 04:00:00,6.685279887830509
2011-12-26 05:00:00,9.2681980098637
2011-12-26 06:00:00,14.65252151399333
2011-12-26 07:00:00,81.71259459341708
2011-12-26 08:00:00,146.67138114955299
2011-12-26 09:00:00,169.50370107714062
2011-12-26 10:00:00,166.5612867670725
2011-12-26 11:00:00,157.75668325078328
2011-12-26 12:00:00,209.6101332787909
2011-12-26 13:00:00,242.66172731571413
2011-12-26 14:00:00,237.37172961272876
2011-12-26 15:00:00,244.5410262801209
2011-12-26 16:00:00,215.50501314508935
2011-12-26 17:00:00,257.44630612206447
2011-12-26 18:00:00,219.64784763663693
2011-12-26 19:00:00,154.68486412454774
2011-12-26 20:00:00,114.83875094775699
2011-12-26 21:00:00,86.44301260404178
2011-12-26 22:00:00,63.8481340661498
2011-12-26 23:00:00,43.429676890971784
2011-12-27 00:00:00,18.336671506495474
2011-12-27 01:00:00,8.34130005470237
2011-12-27 02:00:00,4.058475350752035
2011-12-27 03:00:00,4.356341153064939
2011-12-27 04:00:00,4.879861343221195
2011-12-27 05:00:00,16.029265396743916
2011-12-27 06:00:00,75.99929387199631
2011-12-27 07:00:00,197.52740212568608
2011-12-27 08:00:00,315.68887165563496
2011-12-27 09:00:00,129.60154367621402
2011-12-27 10:00:00,103.43595073514294
2011-12-27 11:00:00,80.92592771667523
2011-12-27 12:00:00,81.92842848585428
2011-12-27 13:00:00,68.53003276821629
2011-12-27 14:00:00,70.85455070065245
2011-12-27 15:00:00,68.3968853971186
2011-12-27 16:00:00,64.2683909887108
2011-12-27 17:00:00,83.87308865167691
2011-12-27 18:00:00,207.97166476733685
2011-12-27 19:00:00,184.48803143090078
2011-12-27 20:00:00,129.74209456437393
2011-12-27 21:00:00,117.58865787860324
2011-12-27 22:00:00,83.79468348771954
2011-12-27 23:00:00,44.60009352470611
2011-12-28 00:00:00,19.190566216488936
2011-12-28 01:00:00,12.3940227373853
2011-12-28 02:00:00,6.023048622153317
2011-12-28 03:00:00,4.593739441946137
2011-12-28 05:00:00,17.15504085568078
2011-12-28 06:00:00,76.99175852332145
2011-12-28 07:00:00,207.1718944057801
2011-12-28 08:00:00,351.8527523442516
2011-12-28 09:00:00,200.39157742862886
2011-12-28 10:00:00,101.46863983286453
2011-12-28 11:00:00,115.27719059785161
2011-12-28 12:00:00,121.43092487169588
2011-12-28 13:00:00,127.3563799459153
2011-12-28 14:00:00,121.279896396367
2011-12-28 15:00:00,123.3485256067118
2011-12-28 16:00:00,172.43425224184594
2011-12-28 17:00:00,287.7435665193765
2011-12-28 18:00:00,254.62746336731837
2011-12-28 19:00:00,179.33669371555158
2011-12-28 20:00:00,131.55306672589128
2011-12-28 21:00:00,94.11917597539477
2011-12-28 22:00:00,71.53380759863627
2011-12-28 23:00:00,44.68615021045968
2011-12-29 00:00:00,23.21179340795425
2011-12-29 01:00:00,10.280565034662379
2011-12-29 02:00:00,6.048946250487738
2011-12-29 03:00:00,4.245534490999137
2011-12-29 04:00:00,4.136403809351405
2011-12-29 05:00:00,16.9209638421608
2011-12-29 06:00:00,72.83423443225531
2011-12-29 07:00:00,180.10473486570606
2011-12-29 08:00:00,308.0221324331742
2011-12-29 09:00:00,197.3029919191055
2011-12-29 10:00:00,95.53243887857607
2011-12-29 11:00:00,99.0440227789121
2011-12-29 12:00:00,117.11525771707707
2011-12-29 13:00:00,124.12883124330645
2011-12-29 14:00:00,125.0245126607679
2011-12-29 15:00:00,123.31571481919316
2011-12-29 16:00:00,174.74181298090483
2011-12-29 17:00:00,291.62558636983505
2011-12-29 18:00:00,280.87092769590305
2011-12-29 19:00:00,192.33610665251268
2011-12-29 20:00:00,137.6140833397605
2011-12-29 21:00:00,112.0081222587804
2011-12-29 22:00:00,83.07711653711254
2011-12-29 23:00:00,62.807096141605804
2011-12-30 00:00:00,29.13471006532647
2011-12-30 01:00:00,12.087597069218814
2011-12-30 02:00:00,9.079751125044297
2011-12-30 03:00:00,4.047803107079712
2011-12-30 04:00:00,3.598732614126106
2011-12-30 05:00:00,18.02903125605057
2011-12-30 06:00:00,67.09858294253937
2011-12-30 07:00:00,186.27991597018487
2011-12-30 08:00:00,293.83449259181754
2011-12-30 09:00:00,207.19289268042976
2011-12-30 10:00:00,103.56579749761275
2011-12-30 11:00:00,126.66313579505618
2011-12-30 12:00:00,144.04309267306297
2011-12-30 13:00:00,156.36700959396006
2011-12-30 14:00:00,172.43464687663425
2011-12-30 15:00:00,188.20231402687352
2011-12-30 16:00:00,250.31280746554833
2011-12-30 17:00:00,357.29888265755295
2011-12-30 18:00:00,322.28184627512223
2011-12-30 19:00:00,204.80101335788868
2011-12-30 20:00:00,148.28874810424327
2011-12-30 21:00:00,121.07243870187716
2011-12-30 22:00:00,94.42420830635061
2011-12-30 23:00:00,71.21856061660323
2011-12-31 00:00:00,57.394361454269905
2011-12-31 01:00:00,58.25191364731696
2011-12-31 02:00:00,51.52631297095676
2011-12-31 03:00:00,20.45989171692751
2011-12-31 04:00:00,6.0248772486152395
2011-12-31 05:00:00,6.039595699911329
2011-12-31 06:00:00,8.693773426253788
2011-12-31 07:00:00,41.41045041039026
2011-12-31 08:00:00,86.69163076178756
2011-12-31 09:00:00,145.31977663823474
2011-12-31 10:00:00,200.20488363942474
2011-12-31 11:00:00,233.72692595697094
2011-12-31 12:00:00,364.60723022077406
2011-12-31 13:00:00,338.9462826747992
2011-12-31 14:00:00,312.4844897072313
2011-12-31 15:00:00,308.57358206436425
2011-12-31 16:00:00,287.47877550906503
2011-12-31 17:00:00,234.3384574777883
2011-12-31 18:00:00,210.11076625109044
2011-12-31 19:00:00,182.79647391673296
2011-12-31 20:00:00,143.11814230332158
2011-12-31 21:00:00,123.45627237152051
2011-12-31 22:00:00,102.61690132744344
2011-12-31 23:00:00,72.42851640760607
2012-01-20 00:00:00,22.43919212403566
2012-01-20 01:00:00,8.527521228210448
2012-01-20 02:00:00,8.713595403615376
2012-01-20 03:00:00,5.110579262144511
2012-01-20 04:00:00,4.15660385461531
2012-01-20 05:00:00,20.423203797308858
2012-01-20 06:00:00,81.7084537327644
2012-01-20 07:00:00,205.74313093627427
2012-01-20 08:00:00,422.50446544745074
2012-01-20 09:00:00,210.3796498318756
2012-01-20 10:00:00,113.88694995185512
2012-01-20 11:00:00,117.62822699119467
2012-01-20 12:00:00,127.8449578207407
2012-01-20 13:00:00,136.16593858738347
2012-01-20 14:00:00,133.7503342987276
2012-01-20 15:00:00,131.8052078069779
2012-01-20 16:00:00,167.78866228037376
2012-01-20 17:00:00,263.263300043248
2012-01-20 18:00:00,253.03607574704196
2012-01-20 19:00:00,206.35046421004947
2012-01-20 20:00:00,143.8301170177886
2012-01-20 21:00:00,87.02973257563305
2012-01-20 22:00:00,63.022552859133604
2012-01-20 23:00:00,34.782959696403566
2012-01-21 00:00:00,34.180918714078295
2012-01-21 01:00:00,40.57097279578763
2012-01-21 02:00:00,35.18799508065507
2012-01-21 03:00:00,17.964646694583056
2012-01-21 04:00:00,6.372862250460464
2012-01-21 05:00:00,5.544743808009541
2012-01-21 06:00:00,7.239361711565364
2012-01-21 07:00:00,20.709035509617376
2012-01-21 08:00:00,69.95248760621797
2012-01-21 09:00:00,93.69098544436568
2012-01-21 10:00:00,119.45470062364468
2012-01-21 11:00:00,158.44264615238842
2012-01-21 12:00:00,182.94564007592706
2012-01-21 13:00:00,190.89337947361355
2012-01-21 14:00:00,124.53278510364581
2012-01-21 15:00:00,124.22588774622342
2012-01-21 16:00:00,171.15671362527635
2012-01-21 17:00:00,132.30794766895366
2012-01-21 18:00:00,125.27752793672714
2012-01-21 19:00:00,99.57495980591048
2012-01-21 20:00:00,91.25984693151881
2012-01-21 21:00:00,67.17376393738445
2012-01-21 22:00:00,58.987923444796756
2012-01-21 23:00:00,54.7818046067921
2012-01-22 00:00:00,55.94382471000684
2012-01-22 01:00:00,48.507310125155186
2012-01-22 02:00:00,44.26558754511932
2012-01-22 03:00:00,21.63707090867596
2012-01-22 04:00:00,6.115202607234905
2012-01-22 05:00:00,5.3607525573036865
2012-01-22 06:00:00,6.194918418058566
2012-01-22 07:00:00,19.108426231850242
2012-01-22 08:00:00,46.81419590791064
2012-01-22 09:00:00,94.11007609945295
2012-01-22 10:00:00,136.53150762497864
2012-01-22 11:00:00,128.42690375478708
2012-01-22 12:00:00,156.14998149885167
2012-01-22 13:00:00,152.63705989688512
2012-01-22 14:00:00,148.89417787090443
2012-01-22 15:00:00,150.42650430197108
2012-01-22 16:00:00,148.09077750842516
2012-01-22 17:00:00,117.07723900462425
2012-01-22 18:00:00,104.4463137708909
2012-01-22 19:00:00,97.0870710345678
2012-01-22 20:00:00,84.22644584077109
2012-01-22 21:00:00,61.33310885449174
2012-01-22 22:00:00,56.31619064889837
2012-01-22 23:00:00,40.48209382088502
2012-01-23 00:00:00,15.68970020057289
2012-01-23 01:00:00,6.462709925177303
2012-01-23 02:00:00,4.489565040308511
2012-01-23 03:00:00,4.197747245684107
2012-01-23 04:00:00,4.305562668055894
2012-01-23 05:00:00,19.589847434706076
2012-01-23 06:00:00,76.93498811697181
2012-01-23 07:00:00,135.00320083167895
2012-01-23 08:00:00,151.29936184474303
2012-01-23 09:00:00,212.90017663408855
2012-01-23 10:00:00,90.19710046089486
2012-01-23 11:00:00,89.01134978724832
2012-01-23 12:00:00,94.55417699893059
2012-01-23 13:00:00,58.25678012557153
2012-01-23 14:00:00,55.30123394217482
2012-01-23 15:00:00,95.80186350019603
2012-01-23 16:00:00,115.7905055220222
2012-01-23 17:00:00,162.67717470623128
2012-01-23 18:00:00,175.03906696747202
2012-01-23 19:00:00,162.1100810906915
2012-01-23 20:00:00,124.42052594806478
2012-01-23 21:00:00,91.12299313154739
2012-01-23 22:00:00,75.98820960943753
2012-01-23 23:00:00,44.866790487893454
2012-01-24 00:00:00,9.765253078207259
2012-01-24 01:00:00,5.3107908865361
2012-01-24 02:00:00,5.599344370294983
2012-01-24 03:00:00,3.4469194860806898
2012-01-24 04:00:00,3.7342755435037724
2012-01-24 05:00:00,19.71119819730861
2012-01-24 06:00:00,79.3181429343983
2012-01-24 07:00:00,206.1142058149039
2012-01-24 08:00:00,348.85486728916396
2012-01-24 09:00:00,195.5869247800742
2012-01-24 10:00:00,86.96407953863881
2012-01-24 11:00:00,88.28161665900465
2012-01-24 12:00:00,94.9909161399385
2012-01-24 13:00:00,94.48971593182107
2012-01-24 14:00:00,121.50252180288629
2012-01-24 15:00:00,134.00879420760182
2012-01-24 16:00:00,213.7858940931112
2012-01-24 17:00:00,424.2898673202244
2012-01-24 18:00:00,391.4684009496425
2012-01-24 19:00:00,293.77537977327125
2012-01-24 20:00:00,163.22164886055484
2012-01-24 21:00:00,141.75814863060555
2012-01-24 22:00:00,104.50775810366092
2012-01-24 23:00:00,50.384597059375
2012-01-25 00:00:00,9.629192195850447
2012-01-25 01:00:00,7.752955731509644
2012-01-25 02:00:00,5.437819124590644
2012-01-25 03:00:00,4.006958095730802
2012-01-25 04:00:00,3.3566942781274065
2012-01-25 05:00:00,20.33625897317248
2012-01-25 06:00:00,77.9713048557129
2012-01-25 07:00:00,224.18508516324368
2012-01-25 08:00:00,459.2520389698173
2012-01-25 09:00:00,224.07643509261635
2012-01-25 10:00:00,109.86418944900251
2012-01-25 11:00:00,115.2427517515127
2012-01-25 12:00:00,128.5966750119931
2012-01-25 13:00:00,132.8153661569377
2012-01-25 14:00:00,125.46329966575037
2012-01-25 15:00:00,135.96389942734018
2012-01-25 16:00:00,196.57794507102895
2012-01-25 17:00:00,355.4034143559887
2012-01-25 18:00:00,280.9626313463374
2012-01-25 19:00:00,244.76683693306532
2012-01-25 20:00:00,178.0862582023493
2012-01-25 21:00:00,127.13293976265288
2012-01-25 22:00:00,100.9221651223897
2012-01-25 23:00:00,54.26727405452742
2012-01-26 00:00:00,21.549088804427083
2012-01-26 01:00:00,7.548516246839046
2012-01-26 02:00:00,6.732463418389165
2012-01-26 03:00:00,3.820662773417668
2012-01-26 04:00:00,4.125810270664138
2012-01-26 05:00:00,21.743752528056508
2012-01-26 06:00:00,79.61915175793374
2012-01-26 07:00:00,230.70029328810614
2012-01-26 08:00:00,464.6616542664073
2012-01-26 09:00:00,220.6654121706522
2012-01-26 10:00:00,109.5621223326794
2012-01-26 11:00:00,106.15298709914939
2012-01-26 12:00:00,135.39638153269775
2012-01-26 13:00:00,144.36455354085382
2012-01-26 14:00:00,146.81030580240892
2012-01-26 15:00:00,153.68429340304436
2012-01-26 16:00:00,211.52830866543133
2012-01-26 17:00:00,397.6083490875284
2012-01-26 18:00:00,393.1604948392537
2012-01-26 19:00:00,275.96780161383884
2012-01-26 20:00:00,195.43385319342752
2012-01-26 21:00:00,153.14335910274724
2012-01-26 22:00:00,125.08585570433486
2012-01-26 23:00:00,71.6788879636272
2012-01-27 00:00:00,39.50132968744156
2012-01-27 01:00:00,13.325170280869115
2012-01-27 02:00:00,7.896864081784874
2012-01-27 03:00:00,4.30865149233232
2012-01-27 04:00:00,3.6275416322268685
2012-01-27 05:00:00,21.58564895006318
2012-01-27 06:00:00,87.47026670588325
2012-01-27 07:00:00,242.17574143146385
2012-01-27 08:00:00,186.01267797692148
2012-01-27 09:00:00,145.84095626816165
2012-01-27 10:00:00,116.91893640663332
2012-01-27 11:00:00,191.8075580525164
2012-01-27 12:00:00,208.1716890204215
2012-01-27 13:00:00,199.1860496370213
2012-01-27 14:00:00,193.71084995049233
2012-01-27 15:00:00,198.22637232564566
2012-01-27 16:00:00,271.05316255944604
2012-01-27 17:00:00,423.77753546409576
2012-01-27 18:00:00,380.57347567353764
2012-01-27 19:00:00,266.7839832008153
2012-01-27 20:00:00,169.52795336651636
2012-01-27 21:00:00,139.89888953894854
2012-01-27 22:00:00,108.50092248751767
2012-01-27 23:00:00,69.52461682763379
2012-01-28 00:00:00,64.83094563073944
2012-01-28 01:00:00,51.36065940966469
2012-01-28 02:00:00,42.6795168380206
2012-01-28 03:00:00,23.556082804157732
2012-01-28 04:00:00,7.11003938591629
2012-01-28 05:00:00,4.721285109586724
2012-01-28 06:00:00,7.56875077182979
2012-01-28 07:00:00,33.32127289853329
2012-01-28 08:00:00,88.3494544134887
2012-01-28 09:00:00,121.1296088987789
2012-01-28 10:00:00,171.1228444717075
2012-01-28 11:00:00,205.2558296721317
2012-01-28 12:00:00,212.67073567731006
2012-01-28 13:00:00,268.46005774706305
2012-01-28 14:00:00,283.5241763713784
2012-01-28 15:00:00,306.9326334126403
2012-01-28 16:00:00,341.12315811414436
2012-01-28 17:00:00,303.9003215689225
2012-01-28 18:00:00,280.1852435197827
2012-01-28 19:00:00,216.77744775051895
2012-01-28 20:00:00,153.23288949554274
2012-01-28 21:00:00,119.31980674021776
2012-01-28 22:00:00,101.82150834362294
2012-01-28 23:00:00,75.4667523768809
2012-01-29 00:00:00,69.23170268936812
2012-01-29 01:00:00,61.38236628379482
2012-01-29 02:00:00,44.83305681212013
2012-01-29 03:00:00,23.7528315488989
2012-01-29 04:00:00,6.256455850116849
2012-01-29 05:00:00,5.41165562069522
2012-01-29 06:00:00,5.5356854661200625
2012-01-29 07:00:00,22.280672613461736
2012-01-29 08:00:00,59.0961835978633
2012-01-29 09:00:00,89.68002495327954
2012-01-29 10:00:00,146.84208150282697
2012-01-29 11:00:00,201.29947757079114
2012-01-29 12:00:00,255.49327254357863
2012-01-29 13:00:00,256.4834857771303
2012-01-29 14:00:00,248.64103130998453
2012-01-29 15:00:00,298.58115264458587
2012-01-29 16:00:00,277.94473861228903
2012-01-29 17:00:00,251.02627702977523
2012-01-29 18:00:00,216.96291431422114
2012-01-29 19:00:00,140.4388835868848
2012-01-29 20:00:00,107.1849460258813
2012-01-29 21:00:00,88.69133162968171
2012-01-29 22:00:00,82.23383966821491
2012-01-29 23:00:00,37.57850812196362
2012-01-30 00:00:00,18.813883777525465
2012-01-30 01:00:00,3.8961925736412133
2012-01-30 02:00:00,4.785689540682909
2012-01-30 03:00:00,3.499423830276499
2012-01-30 04:00:00,3.3611248801427047
2012-01-30 05:00:00,18.704486025833674
2012-01-30 06:00:00,81.52622225461059
2012-01-30 07:00:00,209.10812445329464
2012-01-30 08:00:00,364.55181700319764
2012-01-30 09:00:00,194.31762575947735
2012-01-30 10:00:00,101.35604799599342
2012-01-30 11:00:00,109.25851888852962
2012-01-30 12:00:00,123.71576238944334
2012-01-30 13:00:00,124.44336535410125
2012-01-30 14:00:00,125.3413343661511
2012-01-30 15:00:00,129.14217079370962
2012-01-30 16:00:00,207.0456210190151
2012-01-30 17:00:00,391.1047036796565
2012-01-30 18:00:00,378.40624610316917
2012-01-30 19:00:00,235.62137164665646
2012-01-30 20:00:00,183.8856098479014
2012-01-30 21:00:00,125.4221019817238
2012-01-30 22:00:00,86.60901584107751
2012-01-30 23:00:00,47.26785861607204
2012-01-31 00:00:00,16.994333605047796
2012-01-31 01:00:00,5.752400817312373
2012-01-31 02:00:00,5.158933971585334
2012-01-31 03:00:00,3.4739906479394618
2012-01-31 04:00:00,3.3533118068285
2012-01-31 05:00:00,18.4687621011339
2012-01-31 06:00:00,87.38660333488066
2012-01-31 07:00:00,224.17303377638015
2012-01-31 08:00:00,461.65499643437164
2012-01-31 09:00:00,209.1473962521228
2012-01-31 10:00:00,112.27670480601833
2012-01-31 11:00:00,121.79928630506492
2012-01-31 12:00:00,140.46147322999664
2012-01-31 13:00:00,181.15207161520627
2012-01-31 14:00:00,169.3247431231564
2012-01-31 15:00:00,186.90140868103185
2012-01-31 16:00:00,301.5039999397016
2012-01-31 17:00:00,447.6330405047263
2012-01-31 18:00:00,439.1043299830148
2012-01-31 19:00:00,328.2075643771192
2012-01-31 20:00:00,193.71525143748838
2012-01-31 21:00:00,188.88648256313422
2012-01-31 22:00:00,113.65436691890739
2012-01-31 23:00:00,70.32751089691382
2012-02-20 00:00:00,29.405103006281756
2012-02-20 01:00:00,25.340389945033095
2012-02-20 02:00:00,11.376439200229914
2012-02-20 03:00:00,5.074593041573932
2012-02-20 05:00:00,5.823949173573043
2012-02-20 06:00:00,12.471719478530755
2012-02-20 07:00:00,25.41300513456508
2012-02-20 08:00:00,87.26167862983549
2012-02-20 09:00:00,111.17167493636097
2012-02-20 10:00:00,155.12934731246767
2012-02-20 11:00:00,178.16866096473763
2012-02-20 12:00:00,212.4740727315402
2012-02-20 13:00:00,208.74346804358018
2012-02-20 14:00:00,224.84646452376168
2012-02-20 15:00:00,235.74510614931668
2012-02-20 16:00:00,248.4774385970205
2012-02-20 17:00:00,380.105192679477
2012-02-20 18:00:00,279.2351860023669
2012-02-20 19:00:00,196.91301308852476
2012-02-20 20:00:00,165.15800655126196
2012-02-20 21:00:00,89.39195493369648
2012-02-20 22:00:00,77.22073872425369
2012-02-20 23:00:00,45.11478036583071
2012-02-21 00:00:00,18.93023755990312
2012-02-21 01:00:00,6.437269023721847
2012-02-21 02:00:00,4.1925752549795305
2012-02-21 04:00:00,2.9007106358599426
2012-02-21 05:00:00,20.864097592806697
