datetime,count
2012-04-23 21:00:00,151.53336184054277
2012-04-23 22:00:00,119.70096546986845
2012-04-23 23:00:00,63.81204301253382
2012-04-24 00:00:00,24.834121530578084
2012-04-24 01:00:00,10.363059106553917
2012-04-24 02:00:00,4.484571177134855
2012-04-24 03:00:00,3.417662590623588
2012-04-24 04:00:00,2.662210215820434
2012-04-24 05:00:00,24.96019729945513
2012-04-24 06:00:00,100.61183940350273
2012-04-24 07:00:00,318.2084487838588
2012-04-24 08:00:00,604.6515423688215
2012-04-24 09:00:00,330.3997209798048
2012-04-24 10:00:00,187.17656307152782
2012-04-24 11:00:00,224.41330826673357
2012-04-24 12:00:00,259.8556790387541
2012-04-24 13:00:00,258.3663304784769
2012-04-24 14:00:00,250.50010057397316
2012-04-24 15:00:00,260.61864318547396
2012-04-24 16:00:00,408.4403144646565
2012-04-24 17:00:00,641.6605755962075
2012-04-24 18:00:00,611.6344473561865
2012-04-24 19:00:00,487.013409531828
2012-04-24 20:00:00,292.96922875778
2012-04-24 21:00:00,227.51625457204085
2012-04-24 22:00:00,154.61739571711522
2012-04-24 23:00:00,80.87247239208023
2012-04-25 00:00:00,36.925591383563024
2012-04-25 01:00:00,11.827164170887443
2012-04-25 02:00:00,5.0276179286344345
2012-04-25 03:00:00,3.172035790580838
2012-04-25 04:00:00,2.5216872409345585
2012-04-25 05:00:00,27.204253560065542
2012-04-25 06:00:00,104.40346089773864
2012-04-25 07:00:00,357.6585776290638
2012-04-25 08:00:00,580.7526109567664
2012-04-25 09:00:00,346.66557008745394
2012-04-25 10:00:00,196.980126154284
2012-04-25 11:00:00,239.6491790741751
2012-04-25 12:00:00,276.1199629707985
2012-04-25 13:00:00,279.248432527155
2012-04-25 14:00:00,258.0515600211778
2012-04-25 15:00:00,290.19916729548993
2012-04-25 16:00:00,389.27430019503305
2012-04-25 17:00:00,631.6147635874921
2012-04-25 18:00:00,618.6639679826734
2012-04-25 19:00:00,524.4714830210852
2012-04-25 20:00:00,373.03008447586296
2012-04-25 21:00:00,253.73760157509426
2012-04-25 22:00:00,192.1504215177221
2012-04-25 23:00:00,106.25141950291685
2012-04-26 00:00:00,42.63754072543634
2012-04-26 01:00:00,16.228783727795204
2012-04-26 02:00:00,9.816673093472314
2012-04-26 03:00:00,5.298567264886825
2012-04-26 04:00:00,5.220558343348933
2012-04-26 05:00:00,25.45528766828126
2012-04-26 06:00:00,129.551941259573
2012-04-26 07:00:00,242.40834635763446
2012-04-26 08:00:00,287.1472842810052
2012-04-26 09:00:00,199.0168458937049
2012-04-26 10:00:00,161.92249326844978
2012-04-26 11:00:00,137.46504030623376
2012-04-26 12:00:00,213.7991566613512
2012-04-26 13:00:00,213.1270320919118
2012-04-26 14:00:00,209.74467863124946
2012-04-26 15:00:00,220.7506200884556
2012-04-26 16:00:00,295.7822617928481
2012-04-26 17:00:00,546.5293219334721
2012-04-26 18:00:00,551.7721724731055
2012-04-26 19:00:00,444.52693299280406
2012-04-26 20:00:00,334.1373031384856
2012-04-26 21:00:00,241.38677157938608
2012-04-26 22:00:00,204.97039346900834
2012-04-26 23:00:00,112.69881594040476
2012-04-27 00:00:00,61.514240214682644
2012-04-27 01:00:00,28.279404133655994
2012-04-27 02:00:00,14.810918015119269
2012-04-27 03:00:00,7.17673319493527
2012-04-27 04:00:00,5.375658037529213
2012-04-27 05:00:00,28.480345894764817
2012-04-27 06:00:00,102.72838444370116
2012-04-27 07:00:00,324.39014060915474
2012-04-27 08:00:00,567.4468190559746
2012-04-27 09:00:00,336.16031984731376
2012-04-27 10:00:00,212.2289843798717
2012-04-27 11:00:00,255.4332577703711
2012-04-27 12:00:00,370.8397868853723
2012-04-27 13:00:00,386.2842842221321
2012-04-27 14:00:00,388.0326348361933
2012-04-27 15:00:00,402.1987276884582
2012-04-27 16:00:00,495.1558960467042
2012-04-27 17:00:00,640.4197192084899
2012-04-27 18:00:00,618.8711353856879
2012-04-27 19:00:00,456.73267792627223
2012-04-27 20:00:00,263.70596099312286
2012-04-27 21:00:00,190.0964403351314
2012-04-27 22:00:00,155.49347763952863
2012-04-27 23:00:00,109.18989551137314
2012-04-28 00:00:00,84.84130377774308
2012-04-28 01:00:00,66.07356040858353
2012-04-28 02:00:00,46.54204550867349
2012-04-28 03:00:00,25.163652371501147
2012-04-28 04:00:00,10.379441502039684
2012-04-28 05:00:00,9.822627630744085
2012-04-28 06:00:00,25.09574203781248
2012-04-28 07:00:00,67.63380124620085
2012-04-28 08:00:00,156.96108313200705
2012-04-28 09:00:00,263.21652497856877
2012-04-28 10:00:00,325.9877765380095
2012-04-28 11:00:00,414.00323118873985
2012-04-28 12:00:00,426.9494847210922
2012-04-28 13:00:00,466.67982357604944
2012-04-28 14:00:00,501.17022141518595
2012-04-28 15:00:00,481.42893688823875
2012-04-28 16:00:00,434.6043196902222
2012-04-28 17:00:00,401.1701885937661
2012-04-28 18:00:00,202.25526767683132
2012-04-28 19:00:00,177.76399204657534
2012-04-28 20:00:00,199.36654564358759
2012-04-28 21:00:00,112.04004483824814
2012-04-28 22:00:00,141.49778552847914
2012-04-28 23:00:00,122.07712228172595
2012-04-29 00:00:00,37.73413852816394
2012-04-29 01:00:00,71.3204724597245
2012-04-29 02:00:00,62.86730070540949
2012-04-29 03:00:00,22.913937235177833
2012-04-29 04:00:00,12.336731596305349
2012-04-29 05:00:00,12.66242733881399
2012-04-29 06:00:00,22.27269091041085
2012-04-29 07:00:00,51.936957171641005
2012-04-29 08:00:00,117.67610182211682
2012-04-29 09:00:00,224.96798484751386
2012-04-29 10:00:00,336.42288934822784
2012-04-29 11:00:00,473.54814991752346
2012-04-29 12:00:00,579.4589788238103
2012-04-29 13:00:00,592.5985600256338
2012-04-29 14:00:00,617.8014518476034
2012-04-29 15:00:00,621.7683575921666
2012-04-29 16:00:00,531.043974710823
2012-04-29 17:00:00,464.2975508503269
2012-04-29 18:00:00,393.7305060295334
2012-04-29 19:00:00,411.70145278750243
2012-04-29 20:00:00,274.29730726244844
2012-04-29 21:00:00,166.74863131961305
2012-04-29 22:00:00,119.26029158777035
2012-04-29 23:00:00,70.53526101396004
2012-04-30 00:00:00,31.919399897283608
2012-04-30 01:00:00,12.920296978999879
2012-04-30 02:00:00,8.431285026770746
2012-04-30 03:00:00,4.014431928030991
2012-04-30 04:00:00,3.5067318278358766
2012-04-30 05:00:00,26.591667766073524
2012-04-30 06:00:00,115.04422293668748
2012-04-30 07:00:00,351.4405059223183
2012-04-30 08:00:00,595.462812709818
2012-04-30 09:00:00,313.2460230678264
2012-04-30 10:00:00,191.52083663342617
2012-04-30 11:00:00,208.71737229417226
2012-04-30 12:00:00,238.32354062731974
2012-04-30 13:00:00,259.52187844990004
2012-04-30 14:00:00,250.7285101303652
2012-04-30 15:00:00,259.8485200535398
2012-04-30 16:00:00,371.64059408188626
2012-04-30 17:00:00,696.3714337132867
2012-04-30 18:00:00,683.9119504229541
2012-04-30 19:00:00,486.098662048923
2012-04-30 20:00:00,301.3383517623994
2012-04-30 21:00:00,234.04602743451093
2012-04-30 22:00:00,152.59500150528447
2012-04-30 23:00:00,78.1824601863618
2012-05-20 00:00:00,145.66083187148533
2012-05-20 01:00:00,106.12680475331443
2012-05-20 02:00:00,71.85624621059034
2012-05-20 03:00:00,35.69727367840086
2012-05-20 04:00:00,13.771053435126758
2012-05-20 05:00:00,13.744835914840502
2012-05-20 06:00:00,20.291883751660936
2012-05-20 07:00:00,55.95292629645115
2012-05-20 08:00:00,139.26267820481354
2012-05-20 09:00:00,252.9726793461676
2012-05-20 10:00:00,396.6435724408648
2012-05-20 11:00:00,532.6299463204366
2012-05-20 12:00:00,658.8725595404076
2012-05-20 13:00:00,658.5840769521583
2012-05-20 14:00:00,608.1376630445823
2012-05-20 15:00:00,602.7780100734598
2012-05-20 16:00:00,584.1469479099011
2012-05-20 17:00:00,523.4244083109975
2012-05-20 18:00:00,439.23239787230756
2012-05-20 19:00:00,355.02026685808335
2012-05-20 20:00:00,266.7765112937482
2012-05-20 21:00:00,213.74671492569848
2012-05-20 22:00:00,154.51195400687908
2012-05-20 23:00:00,78.8905413096294
2012-05-21 00:00:00,29.95016261234211
2012-05-21 01:00:00,14.340592360351806
2012-05-21 02:00:00,6.026699725417317
2012-05-21 03:00:00,4.795662597199688
2012-05-21 04:00:00,4.936283327983596
2012-05-21 05:00:00,15.833510292778463
2012-05-21 06:00:00,57.431082238188104
2012-05-21 07:00:00,147.59482195346567
2012-05-21 08:00:00,151.503491005424
2012-05-21 09:00:00,123.51358930974774
2012-05-21 10:00:00,95.39521583177611
2012-05-21 11:00:00,132.55690460274766
2012-05-21 12:00:00,161.2814847201726
2012-05-21 13:00:00,102.22741179525205
2012-05-21 14:00:00,106.54843075502708
2012-05-21 15:00:00,201.38351870879316
2012-05-21 16:00:00,307.21856068065756
2012-05-21 17:00:00,693.8679024354077
2012-05-21 18:00:00,633.4860702589968
2012-05-21 19:00:00,507.2980584683328
2012-05-21 20:00:00,365.3878447987146
2012-05-21 21:00:00,271.18500113818465
2012-05-21 22:00:00,160.54689721762088
2012-05-21 23:00:00,92.57308379899798
2012-05-22 00:00:00,37.08785384072137
2012-05-22 01:00:00,17.79742308758031
2012-05-22 02:00:00,7.356795972480019
2012-05-22 03:00:00,6.347252946014604
2012-05-22 04:00:00,5.452088148290104
2012-05-22 05:00:00,15.840809830025549
2012-05-22 06:00:00,60.68048683476904
2012-05-22 07:00:00,146.54982793408516
2012-05-22 08:00:00,530.4684633181176
2012-05-22 09:00:00,340.9963615936732
2012-05-22 10:00:00,174.1310579307941
2012-05-22 11:00:00,201.1954353279618
2012-05-22 12:00:00,197.65977185089446
2012-05-22 13:00:00,218.7756932717635
2012-05-22 14:00:00,199.14153226261925
2012-05-22 15:00:00,262.73254110895886
2012-05-22 16:00:00,378.5572782421139
2012-05-22 17:00:00,660.570537282201
2012-05-22 18:00:00,712.0597506999565
2012-05-22 19:00:00,509.66269535860516
2012-05-22 20:00:00,387.5735708891982
2012-05-22 21:00:00,275.3329450927434
2012-05-22 22:00:00,198.3088506234292
2012-05-22 23:00:00,107.1026922368311
2012-05-23 00:00:00,47.068045199776606
2012-05-23 01:00:00,19.580101807384338
2012-05-23 02:00:00,8.085942429219305
2012-05-23 03:00:00,6.939902379268767
2012-05-23 04:00:00,5.606609428014598
2012-05-23 05:00:00,16.313708897241266
2012-05-23 06:00:00,145.71734145656816
2012-05-23 07:00:00,415.1745469277604
2012-05-23 08:00:00,629.04727014112
2012-05-23 09:00:00,333.48053065297256
2012-05-23 10:00:00,178.2579428905341
2012-05-23 11:00:00,218.19120372103555
2012-05-23 12:00:00,276.82810484133853
2012-05-23 13:00:00,218.17525444166296
2012-05-23 14:00:00,237.99631610431334
2012-05-23 15:00:00,280.7861302767998
2012-05-23 16:00:00,312.31592285896085
2012-05-23 17:00:00,270.20964123456656
2012-05-23 18:00:00,276.13839217024514
2012-05-23 19:00:00,382.9605808936749
2012-05-23 20:00:00,285.53080120208915
2012-05-23 21:00:00,221.06305262079266
2012-05-23 22:00:00,189.758694867374
2012-05-23 23:00:00,125.34345551707908
2012-05-24 00:00:00,66.52420388469761
2012-05-24 01:00:00,22.913568997298963
2012-05-24 02:00:00,11.75636825799567
2012-05-24 03:00:00,6.577107838458131
2012-05-24 04:00:00,5.435171574606784
2012-05-24 05:00:00,27.09487556858116
2012-05-24 06:00:00,137.34408593179867
2012-05-24 07:00:00,438.6578734895628
2012-05-24 08:00:00,661.4729542626363
2012-05-24 09:00:00,336.77322768553427
2012-05-24 10:00:00,184.52354363769174
2012-05-24 11:00:00,233.13766810775223
2012-05-24 12:00:00,295.5297596678145
2012-05-24 13:00:00,291.61002417169954
2012-05-24 14:00:00,245.03702907850843
2012-05-24 15:00:00,277.7368155152378
2012-05-24 16:00:00,378.04930624384434
2012-05-24 17:00:00,702.4545991626596
2012-05-24 18:00:00,666.2009656948484
2012-05-24 19:00:00,553.8098067376607
2012-05-24 20:00:00,347.1102632851017
2012-05-24 21:00:00,119.40525981633608
2012-05-24 22:00:00,207.700145812385
2012-05-24 23:00:00,161.89100329713298
2012-05-25 00:00:00,79.25910224847102
2012-05-25 01:00:00,40.77600995432339
2012-05-25 02:00:00,11.746892280261752
2012-05-25 03:00:00,7.347698640079876
2012-05-25 04:00:00,6.752364663229869
2012-05-25 05:00:00,26.645298660885405
2012-05-25 06:00:00,136.03932798889116
2012-05-25 07:00:00,395.20111924625644
2012-05-25 08:00:00,612.1423973918985
2012-05-25 09:00:00,297.2915294933529
2012-05-25 10:00:00,206.97035977281405
2012-05-25 11:00:00,231.39978846994381
2012-05-25 12:00:00,315.33385222335755
2012-05-25 13:00:00,323.26620057802324
2012-05-25 14:00:00,309.4499516864392
2012-05-25 15:00:00,322.6808824830368
2012-05-25 16:00:00,471.3874318210945
2012-05-25 17:00:00,686.9493631719617
2012-05-25 18:00:00,680.8658448826285
2012-05-25 19:00:00,501.09905336875283
2012-05-25 20:00:00,351.85659816088855
2012-05-25 21:00:00,278.3224589350435
2012-05-25 22:00:00,266.97025051573064
2012-05-25 23:00:00,209.96047026358266
2012-05-26 00:00:00,143.90206588600313
2012-05-26 01:00:00,108.66018670174329
2012-05-26 02:00:00,71.84528602100784
2012-05-26 03:00:00,30.749656592692723
2012-05-26 04:00:00,11.136534995148436
2012-05-26 05:00:00,12.571197841920094
2012-05-26 06:00:00,37.6914416189308
2012-05-26 07:00:00,74.01992600052789
2012-05-26 08:00:00,199.93192840435205
2012-05-26 09:00:00,276.35970452515306
2012-05-26 10:00:00,388.0890714979537
2012-05-26 11:00:00,491.95728494667446
2012-05-26 12:00:00,512.1131379771806
2012-05-26 13:00:00,523.8187843180804
2012-05-26 14:00:00,513.1026784425873
2012-05-26 15:00:00,492.8440880400028
2012-05-26 16:00:00,499.6690331775701
2012-05-26 17:00:00,486.8460377929822
2012-05-26 18:00:00,497.2892494377616
2012-05-26 19:00:00,395.5598762074306
2012-05-26 20:00:00,283.1710126118617
2012-05-26 21:00:00,247.4348541214422
2012-05-26 22:00:00,246.61638959272383
2012-05-26 23:00:00,204.8292120491996
2012-05-27 00:00:00,130.08151613020055
2012-05-27 01:00:00,112.5440925719413
2012-05-27 02:00:00,79.08881505830817
2012-05-27 03:00:00,33.6394889030648
2012-05-27 04:00:00,10.819789423936058
2012-05-27 05:00:00,11.808553114602354
2012-05-27 06:00:00,19.54671386145967
2012-05-27 07:00:00,59.48702107523806
2012-05-27 08:00:00,147.6442817881598
2012-05-27 09:00:00,234.25786728330357
2012-05-27 10:00:00,370.890637427847
2012-05-27 11:00:00,456.71778999636996
2012-05-27 12:00:00,494.13100261016615
2012-05-27 13:00:00,540.3741092459109
2012-05-27 14:00:00,541.3606426652236
2012-05-27 15:00:00,525.51346087337
2012-05-27 16:00:00,484.92612105896416
2012-05-27 17:00:00,455.15644336556284
2012-05-27 18:00:00,457.2264080747604
2012-05-27 19:00:00,350.677327020463
2012-05-27 20:00:00,296.9915748954949
2012-05-27 21:00:00,158.24455924316135
2012-05-27 22:00:00,108.57358860377383
2012-05-27 23:00:00,84.66305524392222
2012-05-28 00:00:00,76.03645483978049
2012-05-28 01:00:00,59.36836633031904
2012-05-28 02:00:00,36.173124678557244
2012-05-28 03:00:00,16.017211673328845
2012-05-28 04:00:00,9.792242458029888
2012-05-28 05:00:00,17.997700368892072
2012-05-28 06:00:00,59.39904529945117
2012-05-28 07:00:00,152.00882028607438
2012-05-28 08:00:00,229.56985835161888
2012-05-28 09:00:00,295.80224274740937
2012-05-28 10:00:00,291.3176575660941
2012-05-28 11:00:00,297.7363038322588
2012-05-28 12:00:00,308.36237939868346
2012-05-28 13:00:00,311.40498825578027
2012-05-28 14:00:00,313.95384119059446
2012-05-28 15:00:00,307.6959603833121
2012-05-28 16:00:00,374.440349709426
2012-05-28 17:00:00,538.5769939085279
2012-05-28 18:00:00,520.6583882346807
2012-05-28 19:00:00,432.50312885596884
2012-05-28 20:00:00,359.3355945929854
2012-05-28 21:00:00,285.8762986082316
2012-05-28 22:00:00,216.2262211664875
2012-05-28 23:00:00,117.20555492190483
2012-05-29 00:00:00,45.10690593802897
2012-05-29 01:00:00,18.24661561981455
2012-05-29 02:00:00,9.433249436457482
2012-05-29 03:00:00,5.197722160955754
2012-05-29 04:00:00,6.134429693157095
2012-05-29 05:00:00,28.329823843270482
2012-05-29 06:00:00,158.7494956548425
2012-05-29 07:00:00,445.31195969070484
2012-05-29 08:00:00,652.087936701376
2012-05-29 09:00:00,321.1735459954711
2012-05-29 10:00:00,171.94872474814701
2012-05-29 11:00:00,222.92125886457757
2012-05-29 12:00:00,264.5930337397329
2012-05-29 13:00:00,259.2700191763841
2012-05-29 14:00:00,246.7797282022654
2012-05-29 15:00:00,260.2323512500914
2012-05-29 16:00:00,370.82918326087207
2012-05-29 17:00:00,669.9197073863645
2012-05-29 18:00:00,644.316801832852
2012-05-29 19:00:00,545.8278178498525
2012-05-29 20:00:00,286.9451957207477
2012-05-29 21:00:00,102.9065548356503
2012-05-29 22:00:00,143.98209636776272
2012-05-29 23:00:00,80.72000824950584
2012-05-30 00:00:00,43.11545202178991
2012-05-30 01:00:00,15.068760650703195
2012-05-30 02:00:00,7.744995645836854
2012-05-30 03:00:00,5.146882764508213
2012-05-30 04:00:00,5.7759180614790555
2012-05-30 05:00:00,28.28114894232506
2012-05-30 06:00:00,147.16556587824465
2012-05-30 07:00:00,239.6307312896496
2012-05-30 08:00:00,661.4651584063255
2012-05-30 09:00:00,342.5730887232294
2012-05-30 10:00:00,168.83723379801623
2012-05-30 11:00:00,224.74870731407026
2012-05-30 12:00:00,305.14456880862724
2012-05-30 13:00:00,295.3530980600534
2012-05-30 14:00:00,265.39464186935874
2012-05-30 15:00:00,272.3137541145532
2012-05-30 16:00:00,385.9475981853559
2012-05-30 17:00:00,691.8208899155777
2012-05-30 18:00:00,697.3946220189113
2012-05-30 19:00:00,521.6060466826445
2012-05-30 20:00:00,339.5518907593318
2012-05-30 21:00:00,309.9203890679685
2012-05-30 22:00:00,273.05737172730994
2012-05-30 23:00:00,140.81406584820346
2012-05-31 00:00:00,68.12409991185241
2012-05-31 01:00:00,24.77550798403394
2012-05-31 02:00:00,10.731487007053511
2012-05-31 03:00:00,7.17109744745002
2012-05-31 04:00:00,7.044972416509435
2012-05-31 05:00:00,30.423048122800527
2012-05-31 06:00:00,155.0334978326754
2012-05-31 07:00:00,465.3561079462921
2012-05-31 08:00:00,655.5091114009351
2012-05-31 09:00:00,328.3415110620976
2012-05-31 10:00:00,196.81724779297716
2012-05-31 11:00:00,244.970473670236
2012-05-31 12:00:00,316.78271123143
2012-05-31 13:00:00,301.15053165570635
2012-05-31 14:00:00,247.3422314671518
2012-05-31 15:00:00,280.3261615414863
2012-05-31 16:00:00,405.90541528892106
2012-05-31 17:00:00,707.4883394867124
2012-05-31 18:00:00,698.235584158672
2012-05-31 19:00:00,528.2435499314115
2012-05-31 20:00:00,388.18978884376776
2012-05-31 21:00:00,300.6744938525245
2012-05-31 22:00:00,276.5745937110647
2012-05-31 23:00:00,182.57537959270945
2012-06-20 00:00:00,47.94019254227526
2012-06-20 01:00:00,22.510974221576852
2012-06-20 02:00:00,8.214980006214123
2012-06-20 03:00:00,7.714871077369958
2012-06-20 04:00:00,8.745172690504276
2012-06-20 05:00:00,39.415432719912275
2012-06-20 06:00:00,158.81832878132644
2012-06-20 07:00:00,357.09456652376974
2012-06-20 08:00:00,660.4491144028431
2012-06-20 09:00:00,342.0571586618949
2012-06-20 10:00:00,191.18708603338553
2012-06-20 11:00:00,215.22239461419392
2012-06-20 12:00:00,270.73305895380366
2012-06-20 13:00:00,270.4805252929162
2012-06-20 14:00:00,245.04966849887177
2012-06-20 15:00:00,278.93931099236914
2012-06-20 16:00:00,410.3300657391882
2012-06-20 17:00:00,630.7549510443572
2012-06-20 18:00:00,628.3366633977969
2012-06-20 19:00:00,539.5920631703785
2012-06-20 20:00:00,466.0059577491065
2012-06-20 21:00:00,352.43969996336074
2012-06-20 22:00:00,278.2925655820641
2012-06-20 23:00:00,141.1552737187438
2012-06-21 00:00:00,70.10659468657357
2012-06-21 01:00:00,26.393836093182216
2012-06-21 02:00:00,10.254404977871355
2012-06-21 03:00:00,6.592306529835824
2012-06-21 04:00:00,8.216488507116898
2012-06-21 05:00:00,38.7598609281361
2012-06-21 06:00:00,177.04149531622159
2012-06-21 07:00:00,371.59136223527366
2012-06-21 08:00:00,671.046617538375
2012-06-21 09:00:00,300.9001462733118
2012-06-21 10:00:00,184.63803516197507
2012-06-21 11:00:00,225.33678240526032
2012-06-21 12:00:00,281.56351960002206
2012-06-21 13:00:00,277.46902100245234
2012-06-21 14:00:00,234.9436259015924
2012-06-21 15:00:00,257.604044464242
2012-06-21 16:00:00,420.8996499728639
2012-06-21 17:00:00,630.6795865784225
2012-06-21 18:00:00,664.1854480391494
2012-06-21 19:00:00,534.3184022906371
2012-06-21 20:00:00,472.4239935197636
2012-06-21 21:00:00,334.12312269365253
2012-06-21 22:00:00,246.52840206118842
2012-06-21 23:00:00,147.29053064399574
2012-06-22 00:00:00,80.07190946995273
2012-06-22 01:00:00,41.64413181584101
2012-06-22 02:00:00,17.662670756363816
2012-06-22 03:00:00,8.16446780871238
2012-06-22 04:00:00,8.769837317853282
2012-06-22 05:00:00,36.520105837045485
2012-06-22 06:00:00,141.43424342848644
2012-06-22 07:00:00,395.6758161123314
2012-06-22 08:00:00,642.4180220559822
2012-06-22 09:00:00,352.8011740610087
2012-06-22 10:00:00,238.92724237500678
2012-06-22 11:00:00,271.782486668584
2012-06-22 12:00:00,353.6962125612613
2012-06-22 13:00:00,343.1724010001183
2012-06-22 14:00:00,341.5812825509778
2012-06-22 15:00:00,308.3376304246567
2012-06-22 16:00:00,445.42547602629077
2012-06-22 17:00:00,679.773913165362
2012-06-22 18:00:00,660.1360747507757
2012-06-22 19:00:00,500.09699573830386
2012-06-22 20:00:00,370.3506538751472
2012-06-22 21:00:00,164.86866298736325
2012-06-22 22:00:00,266.1032016903029
2012-06-22 23:00:00,183.2540031043436
2012-06-23 00:00:00,166.2735967862334
2012-06-23 01:00:00,105.91194151395942
2012-06-23 02:00:00,86.60271639768051
2012-06-23 03:00:00,35.06187030098144
2012-06-23 04:00:00,10.57154981935998
2012-06-23 05:00:00,10.018446464240144
2012-06-23 06:00:00,35.624395137929895
2012-06-23 07:00:00,63.04325345067205
2012-06-23 08:00:00,183.86674411869413
2012-06-23 09:00:00,288.5677659998903
2012-06-23 10:00:00,418.473991589521
2012-06-23 11:00:00,519.3971755151397
2012-06-23 12:00:00,553.0923043517191
2012-06-23 13:00:00,567.1409001838833
2012-06-23 14:00:00,585.8263750639769
2012-06-23 15:00:00,528.4285303890515
2012-06-23 16:00:00,494.1517112429323
2012-06-23 17:00:00,450.12403433376045
2012-06-23 18:00:00,417.9744055815579
2012-06-23 19:00:00,372.55664961356376
2012-06-23 20:00:00,330.55873709325584
2012-06-23 21:00:00,275.5316070950831
2012-06-23 22:00:00,274.8407552108405
2012-06-23 23:00:00,204.72824662252023
2012-06-24 00:00:00,176.70293077027677
2012-06-24 01:00:00,124.26968263174142
2012-06-24 02:00:00,97.07816375124717
2012-06-24 03:00:00,37.75009661793507
2012-06-24 04:00:00,13.622835514559242
2012-06-24 05:00:00,13.334712061026671
2012-06-24 06:00:00,20.43586690193988
2012-06-24 07:00:00,47.454722605208175
2012-06-24 08:00:00,136.69612008141263
2012-06-24 09:00:00,241.84312391279903
2012-06-24 10:00:00,392.86198682023235
2012-06-24 11:00:00,485.9726987467575
2012-06-24 12:00:00,538.9798251007688
2012-06-24 13:00:00,551.8210835918869
2012-06-24 14:00:00,496.34660657290175
2012-06-24 15:00:00,481.311535599795
2012-06-24 16:00:00,475.61641291908063
2012-06-24 17:00:00,465.6268029880761
2012-06-24 18:00:00,464.7094431720425
2012-06-24 19:00:00,401.95842930479677
2012-06-24 20:00:00,331.693982668511
2012-06-24 21:00:00,234.59183347108234
2012-06-24 22:00:00,152.01164334342695
2012-06-24 23:00:00,103.0262262033336
2012-06-25 00:00:00,42.74443081269121
2012-06-25 01:00:00,19.404294075217305
2012-06-25 02:00:00,11.487182425143866
2012-06-25 03:00:00,7.607604585549854
2012-06-25 04:00:00,8.403481980192671
2012-06-25 05:00:00,41.31533512733418
2012-06-25 06:00:00,149.34833449353147
2012-06-25 07:00:00,486.209078454374
2012-06-25 08:00:00,657.2852493497842
2012-06-25 09:00:00,336.7422254460391
2012-06-25 10:00:00,179.92569867703273
2012-06-25 11:00:00,221.7368760897847
