datetime,count
2012-06-25 12:00:00,260.32933443496205
2012-06-25 13:00:00,267.46915496492596
2012-06-25 14:00:00,242.6219174604992
2012-06-25 15:00:00,265.9100720019535
2012-06-25 16:00:00,405.06903079079365
2012-06-25 17:00:00,622.2567290168935
2012-06-25 18:00:00,617.5861878819067
2012-06-25 19:00:00,622.0169421835853
2012-06-25 20:00:00,431.04613668762084
2012-06-25 21:00:00,271.6185208850078
2012-06-25 22:00:00,188.83235391512514
2012-06-25 23:00:00,103.67616325634783
2012-06-26 00:00:00,40.923758188605845
2012-06-26 01:00:00,17.557832297462348
2012-06-26 02:00:00,11.023708275730774
2012-06-26 03:00:00,7.082675922639615
2012-06-26 04:00:00,9.998560323554047
2012-06-26 05:00:00,40.94166924111205
2012-06-26 06:00:00,155.38962066437264
2012-06-26 07:00:00,457.2339740165432
2012-06-26 08:00:00,654.9382794377346
2012-06-26 09:00:00,328.7840965005559
2012-06-26 10:00:00,195.08119583271596
2012-06-26 11:00:00,238.3771140749902
2012-06-26 12:00:00,274.5344402857881
2012-06-26 13:00:00,272.90745968328724
2012-06-26 14:00:00,264.0283134764467
2012-06-26 15:00:00,278.426617742568
2012-06-26 16:00:00,428.26508178148066
2012-06-26 17:00:00,649.2176265301284
2012-06-26 18:00:00,645.2495798565371
2012-06-26 19:00:00,594.4692609532696
2012-06-26 20:00:00,431.1219184742797
2012-06-26 21:00:00,290.8823780449037
2012-06-26 22:00:00,192.5541642912454
2012-06-26 23:00:00,113.73990625618231
2012-06-27 00:00:00,46.00603190405477
2012-06-27 01:00:00,17.41227118264798
2012-06-27 02:00:00,11.249641407476872
2012-06-27 03:00:00,7.8090944540884015
2012-06-27 04:00:00,8.710387686132558
2012-06-27 05:00:00,40.14706014837125
2012-06-27 06:00:00,155.9754986710465
2012-06-27 07:00:00,443.2658366585718
2012-06-27 08:00:00,655.5049607451122
2012-06-27 09:00:00,326.47772608225614
2012-06-27 10:00:00,201.67247929504973
2012-06-27 11:00:00,230.57954425862653
2012-06-27 12:00:00,286.0330331193972
2012-06-27 13:00:00,277.02397695785845
2012-06-27 14:00:00,273.347854330294
2012-06-27 15:00:00,286.5302802502229
2012-06-27 16:00:00,434.163681961795
2012-06-27 17:00:00,635.8287409408942
2012-06-27 18:00:00,626.803447699718
2012-06-27 19:00:00,607.7757947985784
2012-06-27 20:00:00,474.0171053510645
2012-06-27 21:00:00,328.33940433653584
2012-06-27 22:00:00,276.7249551267801
2012-06-27 23:00:00,151.66078200080528
2012-06-28 00:00:00,69.589318857196
2012-06-28 01:00:00,23.932343617638956
2012-06-28 02:00:00,11.868095348454334
2012-06-28 03:00:00,8.462230071698729
2012-06-28 04:00:00,7.798922636294879
2012-06-28 05:00:00,37.35450225023805
2012-06-28 06:00:00,151.21941179411772
2012-06-28 07:00:00,496.53185840341416
2012-06-28 08:00:00,637.3911118587388
2012-06-28 09:00:00,341.0646176579636
2012-06-28 10:00:00,201.02802853762338
2012-06-28 11:00:00,239.84224586912097
2012-06-28 12:00:00,288.16827485185667
2012-06-28 13:00:00,292.89591164708173
2012-06-28 14:00:00,265.5027409477866
2012-06-28 15:00:00,282.87967770570634
2012-06-28 16:00:00,464.3165734128677
2012-06-28 17:00:00,617.6910434152206
2012-06-28 18:00:00,642.4905641629729
2012-06-28 19:00:00,550.9702787692828
2012-06-28 20:00:00,485.9355447315942
2012-06-28 21:00:00,333.6703522145296
2012-06-28 22:00:00,285.0137185777954
2012-06-28 23:00:00,187.56994972307254
2012-06-29 00:00:00,83.33932726296226
2012-06-29 01:00:00,37.708290613388826
2012-06-29 02:00:00,17.239677950931988
2012-06-29 03:00:00,7.756864113337096
2012-06-29 04:00:00,8.29993791807569
2012-06-29 05:00:00,35.03967654386259
2012-06-29 06:00:00,140.54906164529953
2012-06-29 07:00:00,397.9318620839966
2012-06-29 08:00:00,664.2784157118389
2012-06-29 09:00:00,357.91390529129404
2012-06-29 10:00:00,232.69511383192432
2012-06-29 11:00:00,265.62679122891427
2012-06-29 12:00:00,297.1238353722778
2012-06-29 13:00:00,295.05431808232805
2012-06-29 14:00:00,293.78098683687193
2012-06-29 15:00:00,299.24613579017193
2012-06-29 16:00:00,386.3939943536706
2012-06-29 17:00:00,556.4074199052865
2012-06-29 18:00:00,534.2378098606707
2012-06-29 19:00:00,456.7280581262083
2012-06-29 20:00:00,358.1201151632071
2012-06-29 21:00:00,309.08988606954205
2012-06-29 22:00:00,174.567362335676
2012-06-29 23:00:00,121.22262961580124
2012-06-30 00:00:00,134.99489645814893
2012-06-30 01:00:00,115.00867459556028
2012-06-30 02:00:00,75.19211208954266
2012-06-30 03:00:00,35.86165133448992
2012-06-30 04:00:00,12.931595169096903
2012-06-30 05:00:00,11.332917253281032
2012-06-30 06:00:00,31.747548140176143
2012-06-30 07:00:00,66.55919091167469
2012-06-30 08:00:00,175.1156983917579
2012-06-30 09:00:00,256.68351859787924
2012-06-30 10:00:00,350.1162636535916
2012-06-30 11:00:00,434.1822170274882
2012-06-30 12:00:00,484.2311190980925
2012-06-30 13:00:00,489.78453888309485
2012-06-30 14:00:00,495.1056209943047
2012-06-30 15:00:00,477.6169849694215
2012-06-30 16:00:00,435.64483432934367
2012-06-30 17:00:00,460.1604687761883
2012-06-30 18:00:00,451.59422786272836
2012-06-30 19:00:00,414.253724172561
2012-06-30 20:00:00,314.14091506181626
2012-06-30 21:00:00,289.5605978119787
2012-06-30 22:00:00,241.18611387977697
2012-06-30 23:00:00,199.47752083458687
2012-07-20 00:00:00,64.57872264607832
2012-07-20 01:00:00,35.009946474272006
2012-07-20 02:00:00,11.413918862035136
2012-07-20 03:00:00,8.104869899331991
2012-07-20 04:00:00,8.687803136724495
2012-07-20 05:00:00,40.13003889413082
2012-07-20 06:00:00,151.44745297806824
2012-07-20 07:00:00,422.1210805358207
2012-07-20 08:00:00,636.947925345364
2012-07-20 09:00:00,330.35605073806664
2012-07-20 10:00:00,211.0320791711633
2012-07-20 11:00:00,297.89694439425585
2012-07-20 12:00:00,105.23068474656864
2012-07-20 13:00:00,125.98192467979736
2012-07-20 14:00:00,122.1807420630602
2012-07-20 15:00:00,283.37631443402995
2012-07-20 16:00:00,366.5040660348766
2012-07-20 17:00:00,389.6064448943715
2012-07-20 18:00:00,446.1006616736095
2012-07-20 19:00:00,379.3278261933462
2012-07-20 20:00:00,119.96189075157669
2012-07-20 21:00:00,137.44020353021833
2012-07-20 22:00:00,201.15850688933875
2012-07-20 23:00:00,170.2560839484104
2012-07-21 00:00:00,134.15934289541133
2012-07-21 01:00:00,114.90162263072206
2012-07-21 02:00:00,61.07582968791341
2012-07-21 03:00:00,26.31107894191994
2012-07-21 04:00:00,10.828592961819929
2012-07-21 05:00:00,10.720728543028246
2012-07-21 06:00:00,28.902023411561366
2012-07-21 07:00:00,69.26034624331201
2012-07-21 08:00:00,178.6120599981741
2012-07-21 09:00:00,270.7394568840799
2012-07-21 10:00:00,124.13887680494386
2012-07-21 11:00:00,458.01618004715
2012-07-21 12:00:00,148.84543396364205
2012-07-21 13:00:00,151.0447556930308
2012-07-21 14:00:00,483.273324982964
2012-07-21 15:00:00,158.83558111210073
2012-07-21 16:00:00,156.0561945927307
2012-07-21 17:00:00,182.40375586969543
2012-07-21 18:00:00,325.1023744467005
2012-07-21 19:00:00,305.89130614790014
2012-07-21 20:00:00,153.57475612830527
2012-07-21 21:00:00,172.55484716733676
2012-07-21 22:00:00,141.28857172339
2012-07-21 23:00:00,147.18619207296882
2012-07-22 00:00:00,120.75115885431498
2012-07-22 01:00:00,111.84496981401038
2012-07-22 02:00:00,95.67421188767048
2012-07-22 03:00:00,39.70774679815852
2012-07-22 04:00:00,13.414606999464608
2012-07-22 05:00:00,14.308602262784479
2012-07-22 06:00:00,19.803258722992656
2012-07-22 07:00:00,49.61138730964194
2012-07-22 08:00:00,140.23056864886988
2012-07-22 09:00:00,263.4909033598934
2012-07-22 10:00:00,396.4276864256403
2012-07-22 11:00:00,448.4347737288472
2012-07-22 12:00:00,470.119999640415
2012-07-22 13:00:00,461.5235319537852
2012-07-22 14:00:00,472.33159027849604
2012-07-22 15:00:00,440.72238410620184
2012-07-22 16:00:00,444.5551801398273
2012-07-22 17:00:00,474.05838309738266
2012-07-22 18:00:00,418.28286885833126
2012-07-22 19:00:00,343.56008949687595
2012-07-22 20:00:00,278.336126003684
2012-07-22 21:00:00,214.49363176957647
2012-07-22 22:00:00,146.04994841852834
2012-07-22 23:00:00,94.86901174120622
2012-07-23 00:00:00,47.59614650217458
2012-07-23 01:00:00,17.635989642714502
2012-07-23 02:00:00,7.52987026675923
2012-07-23 03:00:00,7.2183308985590315
2012-07-23 04:00:00,9.193093091813344
2012-07-23 05:00:00,37.00428549629641
2012-07-23 06:00:00,150.82497940784825
2012-07-23 07:00:00,413.24086236212366
2012-07-23 08:00:00,625.4935273123085
2012-07-23 09:00:00,325.048472549529
2012-07-23 10:00:00,183.68739872603777
2012-07-23 11:00:00,220.0372430422373
2012-07-23 12:00:00,260.97602702613136
2012-07-23 13:00:00,264.0491684039581
2012-07-23 14:00:00,241.83709228752448
2012-07-23 15:00:00,265.2769128717477
2012-07-23 16:00:00,387.6953473483563
2012-07-23 17:00:00,691.8250495381062
2012-07-23 18:00:00,679.5912265104097
2012-07-23 19:00:00,592.1262734599507
2012-07-23 20:00:00,439.3270553566731
2012-07-23 21:00:00,306.59301671677815
2012-07-23 22:00:00,193.0299630881624
2012-07-23 23:00:00,132.3888474219167
2012-07-24 00:00:00,55.19120114751386
2012-07-24 01:00:00,20.22037570993465
2012-07-24 02:00:00,10.030435165339485
2012-07-24 03:00:00,6.542293962877235
2012-07-24 04:00:00,7.606814448352633
2012-07-24 05:00:00,41.351946329935515
2012-07-24 06:00:00,176.45909549298986
2012-07-24 07:00:00,501.7813101265139
2012-07-24 08:00:00,664.2905189725286
2012-07-24 09:00:00,302.19886201523246
2012-07-24 10:00:00,190.98925172594707
2012-07-24 11:00:00,205.1326989053358
2012-07-24 12:00:00,261.8621508109584
2012-07-24 13:00:00,251.66627710692146
2012-07-24 14:00:00,240.83464077633565
2012-07-24 15:00:00,270.9886651397995
2012-07-24 16:00:00,377.54553702418247
2012-07-24 17:00:00,667.6387460348517
2012-07-24 18:00:00,648.8303342231708
2012-07-24 19:00:00,589.9485754818041
2012-07-24 20:00:00,448.52695360709816
2012-07-24 21:00:00,316.07907876339584
2012-07-24 22:00:00,192.60155076504776
2012-07-24 23:00:00,119.9307310191268
2012-07-25 00:00:00,46.653140602327355
2012-07-25 01:00:00,20.765221935869473
2012-07-25 02:00:00,10.27897316067438
2012-07-25 03:00:00,6.572049584352622
2012-07-25 04:00:00,6.805145868698666
2012-07-25 05:00:00,39.994822853912126
2012-07-25 06:00:00,166.61250346567786
2012-07-25 07:00:00,435.18066020767975
2012-07-25 08:00:00,645.0829056486075
2012-07-25 09:00:00,336.48012409244217
2012-07-25 10:00:00,202.61720892523473
2012-07-25 11:00:00,231.10592074823293
2012-07-25 12:00:00,303.23458657631426
2012-07-25 13:00:00,282.81597015953565
2012-07-25 14:00:00,250.8847230747267
2012-07-25 15:00:00,278.16300402749397
2012-07-25 16:00:00,421.71863647154476
2012-07-25 17:00:00,650.2990303183275
2012-07-25 18:00:00,659.5460588310709
2012-07-25 19:00:00,614.4012629984762
2012-07-25 20:00:00,476.401888488103
2012-07-25 21:00:00,334.8726925892466
2012-07-25 22:00:00,253.30629381402954
2012-07-25 23:00:00,141.10071058119792
2012-07-26 00:00:00,66.98676954110755
2012-07-26 01:00:00,25.072296374475002
2012-07-26 02:00:00,10.56249762263227
2012-07-26 03:00:00,7.595319407633715
2012-07-26 04:00:00,6.9537145606261435
2012-07-26 05:00:00,40.28855555457132
2012-07-26 06:00:00,172.38612060611777
2012-07-26 07:00:00,496.2015692091967
2012-07-26 08:00:00,687.1325816468121
2012-07-26 09:00:00,331.7146345252241
2012-07-26 10:00:00,200.2678931589687
2012-07-26 11:00:00,223.8111372512492
2012-07-26 12:00:00,273.67018544894415
2012-07-26 13:00:00,265.55611341457177
2012-07-26 14:00:00,237.31015363971665
2012-07-26 15:00:00,248.32994972771027
2012-07-26 16:00:00,405.8261661035842
2012-07-26 17:00:00,621.9436528784574
2012-07-26 18:00:00,588.3480667147546
2012-07-26 19:00:00,543.8720998951958
2012-07-26 20:00:00,475.4108206976057
2012-07-26 21:00:00,334.61743729277885
2012-07-26 22:00:00,260.4758322484833
2012-07-26 23:00:00,165.78264893483254
2012-07-27 00:00:00,84.96465640086774
2012-07-27 01:00:00,44.600228302407395
2012-07-27 02:00:00,19.274749770216033
2012-07-27 03:00:00,7.419261915410803
2012-07-27 04:00:00,9.46465392566153
2012-07-27 05:00:00,37.908466622151856
2012-07-27 06:00:00,154.03644244206296
2012-07-27 07:00:00,404.2851067294211
2012-07-27 08:00:00,651.4698986504075
2012-07-27 09:00:00,334.3470522285449
2012-07-27 10:00:00,244.82041215294024
2012-07-27 11:00:00,269.6039286475147
2012-07-27 12:00:00,349.8511706273565
2012-07-27 13:00:00,356.0560568955076
2012-07-27 14:00:00,339.54137245595535
2012-07-27 15:00:00,367.75778841001704
2012-07-27 16:00:00,463.27249385521554
2012-07-27 17:00:00,655.9087797367004
2012-07-27 18:00:00,656.8146999053452
2012-07-27 19:00:00,488.10502563712475
2012-07-27 20:00:00,384.9271018008385
2012-07-27 21:00:00,311.58411653407023
2012-07-27 22:00:00,249.16753749720976
2012-07-27 23:00:00,198.13801676005357
2012-07-28 00:00:00,157.6204989385213
2012-07-28 01:00:00,98.71124631530074
2012-07-28 02:00:00,77.50266907452708
2012-07-28 03:00:00,33.747361366165336
2012-07-28 04:00:00,8.673863551701876
2012-07-28 05:00:00,12.137663902113623
2012-07-28 06:00:00,36.563488437992035
2012-07-28 07:00:00,68.24597088703575
2012-07-28 08:00:00,172.67371116615882
2012-07-28 09:00:00,273.5552671187812
2012-07-28 10:00:00,400.5838472809714
2012-07-28 11:00:00,482.2411331621606
2012-07-28 12:00:00,515.7322841992187
2012-07-28 13:00:00,522.6984104352368
2012-07-28 14:00:00,516.6002047386611
2012-07-28 15:00:00,470.89431633125434
2012-07-28 16:00:00,488.10240998591115
2012-07-28 17:00:00,450.936387745534
2012-07-28 18:00:00,461.4232937491584
2012-07-28 19:00:00,340.5003529207229
2012-07-28 20:00:00,247.40644781226294
2012-07-28 21:00:00,260.0546912996061
2012-07-28 22:00:00,229.73056028947
2012-07-28 23:00:00,193.00367589833283
2012-07-29 00:00:00,163.5103258496691
2012-07-29 01:00:00,110.90062563390045
2012-07-29 02:00:00,85.74149219510883
2012-07-29 03:00:00,41.9409810190931
2012-07-29 04:00:00,10.999601835567999
2012-07-29 05:00:00,11.695548684993817
2012-07-29 06:00:00,22.698238636575795
2012-07-29 07:00:00,53.94517984593335
2012-07-29 08:00:00,132.26391595490486
2012-07-29 09:00:00,249.66205118177223
2012-07-29 10:00:00,391.3307141747341
2012-07-29 11:00:00,476.92866204325435
2012-07-29 12:00:00,539.0956389748222
2012-07-29 13:00:00,535.2124687724245
2012-07-29 14:00:00,537.6181402071784
2012-07-29 15:00:00,535.2479088163296
2012-07-29 16:00:00,479.3551964828424
2012-07-29 17:00:00,468.3311166659551
2012-07-29 18:00:00,462.2136279604267
2012-07-29 19:00:00,349.76747180478066
2012-07-29 20:00:00,291.01037080450686
2012-07-29 21:00:00,216.58932662985197
2012-07-29 22:00:00,139.83367276828076
2012-07-29 23:00:00,91.16626426028054
2012-07-30 00:00:00,55.26749567314706
2012-07-30 01:00:00,18.202440863701092
2012-07-30 02:00:00,13.28453831562703
2012-07-30 03:00:00,6.818745545247351
2012-07-30 04:00:00,9.790136441493836
2012-07-30 05:00:00,39.335433529944986
2012-07-30 06:00:00,147.9397914820908
2012-07-30 07:00:00,456.13354281761985
2012-07-30 08:00:00,655.8874617386753
2012-07-30 09:00:00,328.8681541276116
2012-07-30 10:00:00,186.43017158437635
2012-07-30 11:00:00,221.8515706536108
2012-07-30 12:00:00,267.31409118207495
2012-07-30 13:00:00,262.9164578577823
2012-07-30 14:00:00,243.32692299754726
2012-07-30 15:00:00,267.3361720764203
2012-07-30 16:00:00,397.37359879364533
2012-07-30 17:00:00,664.299144615981
2012-07-30 18:00:00,647.2423475740657
2012-07-30 19:00:00,593.9506465646393
2012-07-30 20:00:00,410.9451918902557
2012-07-30 21:00:00,295.22741782287426
2012-07-30 22:00:00,171.29253446975017
2012-07-30 23:00:00,122.58651922992708
2012-07-31 00:00:00,47.10376016284052
2012-07-31 01:00:00,21.62246558168465
2012-07-31 02:00:00,10.031982900517736
2012-07-31 03:00:00,7.244306802216141
2012-07-31 04:00:00,7.606814448352633
2012-07-31 05:00:00,41.42256648284895
2012-07-31 06:00:00,172.62139716351646
2012-07-31 07:00:00,408.3584414187644
2012-07-31 08:00:00,644.3266762449757
2012-07-31 09:00:00,330.6506463223016
2012-07-31 10:00:00,197.80952819958276
2012-07-31 11:00:00,219.01314135451096
2012-07-31 12:00:00,280.9120822796215
2012-07-31 13:00:00,261.50867355544625
2012-07-31 14:00:00,249.79744300694534
2012-07-31 15:00:00,265.1513780807286
2012-07-31 16:00:00,366.8914572998933
2012-07-31 17:00:00,693.6956882626706
2012-07-31 18:00:00,677.9959983219129
2012-07-31 19:00:00,411.9982934934632
2012-07-31 20:00:00,324.229118818815
2012-07-31 21:00:00,276.55511751012955
2012-07-31 22:00:00,185.86700920875577
2012-07-31 23:00:00,117.49493354588546
2012-08-20 00:00:00,35.35686153600139
2012-08-20 01:00:00,16.505232037318738
2012-08-20 02:00:00,8.575945492742633
2012-08-20 03:00:00,7.414012995832939
2012-08-20 04:00:00,10.229690728400827
2012-08-20 05:00:00,37.65885547576402
2012-08-20 06:00:00,153.47937044043928
2012-08-20 07:00:00,473.09714444156356
2012-08-20 08:00:00,669.7536080758422
2012-08-20 09:00:00,334.05770753355245
2012-08-20 10:00:00,225.12855531954833
2012-08-20 11:00:00,240.83814872974114
2012-08-20 12:00:00,291.3630228692351
2012-08-20 13:00:00,290.4793501161031
2012-08-20 14:00:00,268.0243220792973
2012-08-20 15:00:00,286.9480986308752
2012-08-20 16:00:00,461.24151094235566
2012-08-20 17:00:00,680.9951593595874
2012-08-20 18:00:00,461.5140039542115
2012-08-20 19:00:00,428.4121938928892
2012-08-20 20:00:00,312.571580259445
2012-08-20 21:00:00,236.84320139883584
2012-08-20 22:00:00,144.24661935625022
2012-08-20 23:00:00,93.58793981726994
2012-08-21 00:00:00,34.71908042506933
2012-08-21 01:00:00,15.902961687924016
2012-08-21 02:00:00,5.8708036642933665
2012-08-21 03:00:00,7.080702015425132
2012-08-21 04:00:00,7.640045792975462
2012-08-21 05:00:00,39.970980784245015
2012-08-21 06:00:00,179.2562019747782
2012-08-21 07:00:00,489.6616656229708
2012-08-21 08:00:00,675.5000896389745
2012-08-21 09:00:00,350.2502645953586
2012-08-21 10:00:00,210.7051915278228
2012-08-21 11:00:00,235.3993821348363
2012-08-21 12:00:00,298.30536905468233
2012-08-21 13:00:00,295.8334124736819
2012-08-21 14:00:00,257.10743191051927
2012-08-21 15:00:00,292.7714265993649
2012-08-21 16:00:00,464.79529287198943
2012-08-21 17:00:00,682.2315727368813
2012-08-21 18:00:00,680.5477503122365
2012-08-21 19:00:00,314.54070087481915
2012-08-21 20:00:00,406.0896084134843
2012-08-21 21:00:00,299.58161144445495
2012-08-21 22:00:00,197.98109820276832
2012-08-21 23:00:00,120.87763836415623
2012-08-22 00:00:00,47.70816004299762
2012-08-22 01:00:00,19.30366699200695
2012-08-22 02:00:00,8.948476962930158
2012-08-22 03:00:00,7.8630635181640995
2012-08-22 04:00:00,6.863631367675382
2012-08-22 05:00:00,41.01692552912379
2012-08-22 06:00:00,181.64524442175986
2012-08-22 07:00:00,483.7849765325945
2012-08-22 08:00:00,684.6136476137245
2012-08-22 09:00:00,349.5518698004096
2012-08-22 10:00:00,212.76030811058288
2012-08-22 11:00:00,233.39262665062702
2012-08-22 12:00:00,298.26163867261613
2012-08-22 13:00:00,289.36418636412753
2012-08-22 14:00:00,257.3090433632129
2012-08-22 15:00:00,282.7569425833533
2012-08-22 16:00:00,386.0500934722398
2012-08-22 17:00:00,411.7515283167293
2012-08-22 18:00:00,378.1904644250417
2012-08-22 19:00:00,483.01273771482386
2012-08-22 20:00:00,426.25049677506536
2012-08-22 21:00:00,321.04448249504276
2012-08-22 22:00:00,254.64940469861918
2012-08-22 23:00:00,148.2597531753238
2012-08-23 00:00:00,68.46340810368399
2012-08-23 01:00:00,23.380841343966598
2012-08-23 02:00:00,10.662088698017648
2012-08-23 03:00:00,7.931369636796743
2012-08-23 04:00:00,7.828367662466897
2012-08-23 05:00:00,41.31525580755825
2012-08-23 06:00:00,171.99771014852269
2012-08-23 07:00:00,383.22852423186674
2012-08-23 08:00:00,688.4108897177606
2012-08-23 09:00:00,354.9642858730461
2012-08-23 10:00:00,208.128696474382
2012-08-23 11:00:00,245.9246482570302
2012-08-23 12:00:00,303.7911826680243
2012-08-23 13:00:00,289.23930460840717
2012-08-23 14:00:00,253.21097529905694
2012-08-23 15:00:00,282.86511117427295
2012-08-23 16:00:00,426.37056111400705
2012-08-23 17:00:00,687.6010185238841
2012-08-23 18:00:00,661.298874711271
2012-08-23 19:00:00,634.4407704055134
2012-08-23 20:00:00,440.73698574561445
2012-08-23 21:00:00,326.83794713967313
2012-08-23 22:00:00,235.1480698717991
2012-08-23 23:00:00,170.02959084961225
2012-08-24 00:00:00,81.56521023144474
2012-08-24 01:00:00,42.336025654658044
2012-08-24 02:00:00,19.436059659211317
2012-08-24 03:00:00,9.765420012542275
2012-08-24 04:00:00,8.995632445528365
2012-08-24 05:00:00,39.46327434289668
2012-08-24 06:00:00,151.65963747909956
2012-08-24 07:00:00,408.2366062832576
2012-08-24 08:00:00,664.8987737059921
2012-08-24 09:00:00,375.05389023910016
2012-08-24 10:00:00,259.5527532508228
2012-08-24 11:00:00,279.5629137814737
2012-08-24 12:00:00,372.5733439285506
2012-08-24 13:00:00,368.6503557013905
2012-08-24 14:00:00,370.54781968575423
2012-08-24 15:00:00,363.91743119096725
2012-08-24 16:00:00,483.9556881243002
2012-08-24 17:00:00,669.272823318323
2012-08-24 18:00:00,641.4598302905451
2012-08-24 19:00:00,494.9908804798679
2012-08-24 20:00:00,374.05728703166903
2012-08-24 21:00:00,294.2219731376981
2012-08-24 22:00:00,222.42219401509968
2012-08-24 23:00:00,195.23493053954888
2012-08-25 00:00:00,142.36414462661008
2012-08-25 01:00:00,114.40570512557298
2012-08-25 02:00:00,91.76779500646106
2012-08-25 03:00:00,34.0996192501182
2012-08-25 04:00:00,11.410168128809353
2012-08-25 05:00:00,10.533715435766506
2012-08-25 06:00:00,32.100468942653706
2012-08-25 07:00:00,61.0742273741446
2012-08-25 08:00:00,174.4903044919137
2012-08-25 09:00:00,277.3048880255251
2012-08-25 10:00:00,434.9469434589203
2012-08-25 11:00:00,513.4802985806427
2012-08-25 12:00:00,378.406416499401
2012-08-25 13:00:00,562.9187311906459
2012-08-25 14:00:00,289.0816429782001
2012-08-25 15:00:00,436.2638035404188
2012-08-25 16:00:00,448.42842150633726
2012-08-25 17:00:00,407.1784690413647
2012-08-25 18:00:00,424.8168575781559
2012-08-25 19:00:00,337.57688232084604
2012-08-25 20:00:00,156.2690090791126
2012-08-25 21:00:00,242.8262080298983
2012-08-25 22:00:00,211.5113294081226
2012-08-25 23:00:00,168.86500981600543
2012-08-26 00:00:00,154.6766355151059
2012-08-26 01:00:00,113.89759110620436
2012-08-26 02:00:00,96.77269402202636
2012-08-26 03:00:00,41.15436668715826
2012-08-26 04:00:00,13.710648406954766
2012-08-26 05:00:00,11.708483921319974
2012-08-26 06:00:00,15.474506845883548
2012-08-26 07:00:00,56.79264467366913
2012-08-26 08:00:00,128.49214081439914
2012-08-26 09:00:00,254.1265108360707
2012-08-26 10:00:00,387.9833402024929
2012-08-26 11:00:00,468.4070960324427
2012-08-26 12:00:00,352.55388412183123
2012-08-26 13:00:00,256.22525483769454
2012-08-26 14:00:00,400.15177172868954
2012-08-26 15:00:00,164.59348332565588
2012-08-26 16:00:00,183.29125405259452
2012-08-26 17:00:00,262.54558389054347
2012-08-26 18:00:00,301.34234521723613
2012-08-26 19:00:00,256.69824936157937
2012-08-26 20:00:00,177.67917875448342
2012-08-26 21:00:00,200.59146218645577
2012-08-26 22:00:00,139.004732961616
2012-08-26 23:00:00,93.87610480691049
2012-08-27 00:00:00,45.937891621808284
2012-08-27 01:00:00,14.973188310629714
