datetime,count
2012-08-27 02:00:00,8.041677714135286
2012-08-27 03:00:00,7.308911827627552
2012-08-27 04:00:00,9.632294203279843
2012-08-27 05:00:00,37.55962390030054
2012-08-27 06:00:00,157.02052193766718
2012-08-27 07:00:00,305.7753687037983
2012-08-27 08:00:00,557.0239935740218
2012-08-27 09:00:00,322.7815891605175
2012-08-27 10:00:00,196.4504887866385
2012-08-27 11:00:00,239.7375378178645
2012-08-27 12:00:00,284.9472931544019
2012-08-27 13:00:00,271.3604931729714
2012-08-27 14:00:00,260.9647876410777
2012-08-27 15:00:00,272.6458957119815
2012-08-27 16:00:00,454.30957011995366
2012-08-27 17:00:00,697.8857052610954
2012-08-27 18:00:00,677.6259193042221
2012-08-27 19:00:00,572.8126607259956
2012-08-27 20:00:00,423.1500230046287
2012-08-27 21:00:00,289.79899514174554
2012-08-27 22:00:00,167.11390567999814
2012-08-27 23:00:00,118.82227589701917
2012-08-28 00:00:00,43.56852065007206
2012-08-28 01:00:00,18.565647718170364
2012-08-28 02:00:00,9.76300995341967
2012-08-28 03:00:00,7.287999709133192
2012-08-28 04:00:00,8.130119614155536
2012-08-28 05:00:00,40.75846811420124
2012-08-28 06:00:00,174.27228579135522
2012-08-28 07:00:00,377.00998885094043
2012-08-28 08:00:00,609.8700698491546
2012-08-28 09:00:00,344.2616578439647
2012-08-28 10:00:00,212.3379022076632
2012-08-28 11:00:00,230.74293083869736
2012-08-28 12:00:00,280.9970839496313
2012-08-28 13:00:00,275.5591181273852
2012-08-28 14:00:00,256.77988613365824
2012-08-28 15:00:00,273.55303151477676
2012-08-28 16:00:00,449.05571799570333
2012-08-28 17:00:00,667.7829404382975
2012-08-28 18:00:00,678.0101300433847
2012-08-28 19:00:00,597.6933327100458
2012-08-28 20:00:00,429.1169462396327
2012-08-28 21:00:00,306.0706820786004
2012-08-28 22:00:00,206.3041158563432
2012-08-28 23:00:00,140.49517275475276
2012-08-29 00:00:00,51.183071858411765
2012-08-29 01:00:00,19.993004878379153
2012-08-29 02:00:00,8.407965983411847
2012-08-29 03:00:00,8.650482797832279
2012-08-29 04:00:00,6.5663437606097235
2012-08-29 05:00:00,40.56394130348231
2012-08-29 06:00:00,173.32517367348848
2012-08-29 07:00:00,450.52658806646446
2012-08-29 08:00:00,685.8930994335442
2012-08-29 09:00:00,350.2587853889212
2012-08-29 10:00:00,207.2891256272121
2012-08-29 11:00:00,238.51801422807466
2012-08-29 12:00:00,298.3771334187422
2012-08-29 13:00:00,305.6183114387235
2012-08-29 14:00:00,254.65434736082935
2012-08-29 15:00:00,274.9831665513089
2012-08-29 16:00:00,463.97850287478326
2012-08-29 17:00:00,688.2017110182311
2012-08-29 18:00:00,664.5196088163398
2012-08-29 19:00:00,631.1646392865854
2012-08-29 20:00:00,444.6455926973349
2012-08-29 21:00:00,335.72158815476865
2012-08-29 22:00:00,263.16956050961113
2012-08-29 23:00:00,149.08629861142626
2012-08-30 00:00:00,68.88130237883774
2012-08-30 01:00:00,24.108187603514637
2012-08-30 02:00:00,9.887869447786203
2012-08-30 03:00:00,8.486616565065958
2012-08-30 04:00:00,7.483917062763009
2012-08-30 05:00:00,40.82448029586265
2012-08-30 06:00:00,170.26332593933512
2012-08-30 07:00:00,477.30001164386874
2012-08-30 08:00:00,682.5719435687433
2012-08-30 09:00:00,348.3106547791137
2012-08-30 10:00:00,193.92930951385034
2012-08-30 11:00:00,258.5332494432139
2012-08-30 12:00:00,293.15356186635336
2012-08-30 13:00:00,288.13147496216595
2012-08-30 14:00:00,252.0320618965928
2012-08-30 15:00:00,284.74214080897406
2012-08-30 16:00:00,435.08388252697654
2012-08-30 17:00:00,685.3840208571567
2012-08-30 18:00:00,673.0722810550271
2012-08-30 19:00:00,638.8817547262341
2012-08-30 20:00:00,491.8182015861483
2012-08-30 21:00:00,334.50478248849936
2012-08-30 22:00:00,260.58418905832946
2012-08-30 23:00:00,171.33193351404918
2012-08-31 00:00:00,80.42470739779344
2012-08-31 01:00:00,40.56173635288437
2012-08-31 02:00:00,12.120813036248425
2012-08-31 03:00:00,8.338342200425112
2012-08-31 04:00:00,8.946357083279487
2012-08-31 05:00:00,39.2328293199844
2012-08-31 06:00:00,153.69297725706437
2012-08-31 07:00:00,394.49544479677684
2012-08-31 08:00:00,668.8016671989145
2012-08-31 09:00:00,353.9411536948235
2012-08-31 10:00:00,238.17862762379028
2012-08-31 11:00:00,263.1418472707633
2012-08-31 12:00:00,343.2026161830227
2012-08-31 13:00:00,332.4724418871863
2012-08-31 14:00:00,297.02930019462207
2012-08-31 15:00:00,316.9287702716377
2012-08-31 16:00:00,448.0286151498128
2012-08-31 17:00:00,619.4458047510241
2012-08-31 18:00:00,635.5046960971612
2012-08-31 19:00:00,496.70283999934026
2012-08-31 20:00:00,384.4166233978094
2012-08-31 21:00:00,309.49765573909184
2012-08-31 22:00:00,246.94571200729771
2012-08-31 23:00:00,205.4089015355359
2012-09-20 00:00:00,56.2142205172604
2012-09-20 01:00:00,22.8190280566168
2012-09-20 02:00:00,12.191675707715225
2012-09-20 03:00:00,8.91439381013548
2012-09-20 04:00:00,7.784401512964445
2012-09-20 05:00:00,44.785735082021915
2012-09-20 06:00:00,189.65535233631707
2012-09-20 07:00:00,516.7311971615651
2012-09-20 08:00:00,689.3099240446506
2012-09-20 09:00:00,335.4055926454775
2012-09-20 10:00:00,201.39911922493738
2012-09-20 11:00:00,249.10523662671346
2012-09-20 12:00:00,315.03509271235015
2012-09-20 13:00:00,306.5012555276947
2012-09-20 14:00:00,287.21312640830666
2012-09-20 15:00:00,331.63149651795726
2012-09-20 16:00:00,453.70929040246244
2012-09-20 17:00:00,670.3160269926626
2012-09-20 18:00:00,651.3695782068876
2012-09-20 19:00:00,609.7592825278349
2012-09-20 20:00:00,431.64559187239615
2012-09-20 21:00:00,303.86326672362634
2012-09-20 22:00:00,235.6172334296687
2012-09-20 23:00:00,153.96110896748576
2012-09-21 00:00:00,85.66231617374945
2012-09-21 01:00:00,38.57475858275956
2012-09-21 02:00:00,22.906979010280175
2012-09-21 03:00:00,10.516182104401311
2012-09-21 04:00:00,11.666142061343823
2012-09-21 05:00:00,45.337096115731406
2012-09-21 06:00:00,157.52814759431647
2012-09-21 07:00:00,445.2341700136441
2012-09-21 08:00:00,650.6838297578822
2012-09-21 09:00:00,358.68939649916666
2012-09-21 10:00:00,237.5857079143912
2012-09-21 11:00:00,289.76007516718454
2012-09-21 12:00:00,336.4768878238005
2012-09-21 13:00:00,396.2797831818426
2012-09-21 14:00:00,379.9498817322723
2012-09-21 15:00:00,379.32828984210613
2012-09-21 16:00:00,536.6771556646538
2012-09-21 17:00:00,661.0925084979574
2012-09-21 18:00:00,636.9174233577851
2012-09-21 19:00:00,559.9116231272967
2012-09-21 20:00:00,382.9553123532448
2012-09-21 21:00:00,286.2962231369175
2012-09-21 22:00:00,253.5393117925995
2012-09-21 23:00:00,187.37556711378548
2012-09-22 00:00:00,159.79489076990174
2012-09-22 01:00:00,118.69192682439989
2012-09-22 02:00:00,73.90515560920372
2012-09-22 03:00:00,34.22138150378336
2012-09-22 04:00:00,14.733204521539076
2012-09-22 05:00:00,14.582944190715477
2012-09-22 06:00:00,31.296479460492858
2012-09-22 07:00:00,68.85435578115607
2012-09-22 08:00:00,194.32200014293238
2012-09-22 09:00:00,318.3930620886018
2012-09-22 10:00:00,462.9979345225955
2012-09-22 11:00:00,562.8518046922809
2012-09-22 12:00:00,585.6086513464842
2012-09-22 13:00:00,585.3264556674649
2012-09-22 14:00:00,572.2786589125163
2012-09-22 15:00:00,572.8069054552702
2012-09-22 16:00:00,566.9083261888378
2012-09-22 17:00:00,568.2438860095634
2012-09-22 18:00:00,508.71465533037707
2012-09-22 19:00:00,405.5836189214221
2012-09-22 20:00:00,312.35404224452634
2012-09-22 21:00:00,276.10846219702586
2012-09-22 22:00:00,253.0717682219251
2012-09-22 23:00:00,207.47995668341167
2012-09-23 00:00:00,161.6516408484524
2012-09-23 01:00:00,115.85418336023784
2012-09-23 02:00:00,77.57262836851113
2012-09-23 03:00:00,31.957048031365517
2012-09-23 04:00:00,12.806711734963695
2012-09-23 05:00:00,13.115839618306714
2012-09-23 06:00:00,21.28873892203417
2012-09-23 07:00:00,51.01875104361419
2012-09-23 08:00:00,120.9389071500501
2012-09-23 09:00:00,244.54531454493707
2012-09-23 10:00:00,410.9408236364209
2012-09-23 11:00:00,522.4995309665869
2012-09-23 12:00:00,629.3817894292424
2012-09-23 13:00:00,663.9338567951622
2012-09-23 14:00:00,648.1638087561923
2012-09-23 15:00:00,657.2128328164443
2012-09-23 16:00:00,624.8268172097803
2012-09-23 17:00:00,567.4244702967329
2012-09-23 18:00:00,501.6134686716539
2012-09-23 19:00:00,390.8089127499587
2012-09-23 20:00:00,247.8933816743753
2012-09-23 21:00:00,167.75613862894366
2012-09-23 22:00:00,135.5192925480827
2012-09-23 23:00:00,79.88893932671823
2012-09-24 00:00:00,46.95483640422006
2012-09-24 01:00:00,18.356751866107864
2012-09-24 02:00:00,10.404161233954168
2012-09-24 03:00:00,6.220459393063236
2012-09-24 04:00:00,9.77818130170383
2012-09-24 05:00:00,42.748801437159585
2012-09-24 06:00:00,156.05848972951026
2012-09-24 07:00:00,482.64065564919144
2012-09-24 08:00:00,677.0817006090149
2012-09-24 09:00:00,341.0159924809349
2012-09-24 10:00:00,201.21000546396473
2012-09-24 11:00:00,254.2608695144126
2012-09-24 12:00:00,330.4867819189428
2012-09-24 13:00:00,322.7454629301923
2012-09-24 14:00:00,286.5062453182534
2012-09-24 15:00:00,315.2605363207417
2012-09-24 16:00:00,482.99284389642327
2012-09-24 17:00:00,645.6218107246095
2012-09-24 18:00:00,684.6190313798695
2012-09-24 19:00:00,514.33005896987
2012-09-24 20:00:00,369.8843065003295
2012-09-24 21:00:00,239.34920265499764
2012-09-24 22:00:00,142.88978759751424
2012-09-24 23:00:00,92.73908184315141
2012-09-25 00:00:00,46.196933596132936
2012-09-25 01:00:00,18.521945904829327
2012-09-25 02:00:00,7.337879981338189
2012-09-25 03:00:00,5.381284030084623
2012-09-25 04:00:00,8.438863072390951
2012-09-25 05:00:00,41.83074326034237
2012-09-25 06:00:00,169.87948306011702
2012-09-25 07:00:00,495.9639642492991
2012-09-25 08:00:00,697.4578685332694
2012-09-25 09:00:00,356.94378233553607
2012-09-25 10:00:00,210.33889921987233
2012-09-25 11:00:00,243.4996538501413
2012-09-25 12:00:00,322.8425769944644
2012-09-25 13:00:00,319.60099420243756
2012-09-25 14:00:00,307.33127667160056
2012-09-25 15:00:00,339.4870504710062
2012-09-25 16:00:00,480.4029567061496
2012-09-25 17:00:00,693.8773367852419
2012-09-25 18:00:00,693.7894206393919
2012-09-25 19:00:00,557.218144211553
2012-09-25 20:00:00,427.2515277691139
2012-09-25 21:00:00,270.06204770746433
2012-09-25 22:00:00,171.5658170763827
2012-09-25 23:00:00,93.80661621357665
2012-09-26 00:00:00,42.265810449259924
2012-09-26 01:00:00,17.941775428726558
2012-09-26 02:00:00,7.996740781772179
2012-09-26 03:00:00,6.0711403461641
2012-09-26 04:00:00,7.389933428905428
2012-09-26 05:00:00,42.362647353844615
2012-09-26 06:00:00,174.23667680915875
2012-09-26 07:00:00,527.8811478523438
2012-09-26 08:00:00,709.0176982462688
2012-09-26 09:00:00,354.0936836637317
2012-09-26 10:00:00,186.02620002641737
2012-09-26 11:00:00,235.49799971407677
2012-09-26 12:00:00,335.0414615290158
2012-09-26 13:00:00,309.0002286539368
2012-09-26 14:00:00,279.14242650694763
2012-09-26 15:00:00,300.10327711302403
2012-09-26 16:00:00,462.75404189811576
2012-09-26 17:00:00,667.0006394853983
2012-09-26 18:00:00,679.3715681109719
2012-09-26 19:00:00,571.478056562016
2012-09-26 20:00:00,442.0678999051376
2012-09-26 21:00:00,314.66923702951505
2012-09-26 22:00:00,175.75837126951424
2012-09-26 23:00:00,123.54456135204003
2012-09-27 00:00:00,65.5304184199693
2012-09-27 01:00:00,24.91433764275134
2012-09-27 02:00:00,13.22161686037127
2012-09-27 03:00:00,9.755476772641112
2012-09-27 04:00:00,8.30072125466272
2012-09-27 05:00:00,41.83463243842285
2012-09-27 06:00:00,168.96767691777936
2012-09-27 07:00:00,498.38453512942385
2012-09-27 08:00:00,694.8305530810852
2012-09-27 09:00:00,350.28095694668235
2012-09-27 10:00:00,209.7654157039818
2012-09-27 11:00:00,246.093232272306
2012-09-27 12:00:00,290.92735469290415
2012-09-27 13:00:00,285.4271889918139
2012-09-27 14:00:00,258.00839212545816
2012-09-27 15:00:00,291.39248921897195
2012-09-27 16:00:00,466.0524701099192
2012-09-27 17:00:00,599.0676425078187
2012-09-27 18:00:00,610.6976492009818
2012-09-27 19:00:00,571.9038133354838
2012-09-27 20:00:00,378.3218687336164
2012-09-27 21:00:00,184.25612755779392
2012-09-27 22:00:00,166.0684732382958
2012-09-27 23:00:00,100.04455025162257
2012-09-28 00:00:00,64.87700814257643
2012-09-28 01:00:00,23.877269136481186
2012-09-28 02:00:00,9.731615350239487
2012-09-28 03:00:00,6.932905694293173
2012-09-28 04:00:00,6.941391245497076
2012-09-28 05:00:00,39.36395737853884
2012-09-28 06:00:00,144.59197724540005
2012-09-28 07:00:00,408.60455503739854
2012-09-28 08:00:00,648.8410526652624
2012-09-28 09:00:00,351.252084102519
2012-09-28 10:00:00,213.96854307810648
2012-09-28 11:00:00,261.3117871298498
2012-09-28 12:00:00,401.01148732879733
2012-09-28 13:00:00,402.0209325731559
2012-09-28 14:00:00,390.80708874545604
2012-09-28 15:00:00,394.7049114252469
2012-09-28 16:00:00,548.200879318
2012-09-28 17:00:00,659.6564853621989
2012-09-28 18:00:00,660.3570473311702
2012-09-28 19:00:00,362.47354418182624
2012-09-28 20:00:00,286.8056276066092
2012-09-28 21:00:00,215.9484162874091
2012-09-28 22:00:00,230.17468549663826
2012-09-28 23:00:00,164.30204863235699
2012-09-29 00:00:00,156.0129710011847
2012-09-29 01:00:00,114.57163025985744
2012-09-29 02:00:00,72.45243544584918
2012-09-29 03:00:00,39.97818015417126
2012-09-29 04:00:00,15.005935942995839
2012-09-29 05:00:00,13.337013922755999
2012-09-29 06:00:00,34.868029917964016
2012-09-29 07:00:00,79.86000062706954
2012-09-29 08:00:00,195.690094727479
2012-09-29 09:00:00,323.9477523996146
2012-09-29 10:00:00,435.92238735511904
2012-09-29 11:00:00,549.5370167596668
2012-09-29 12:00:00,651.2941915326915
2012-09-29 13:00:00,665.5630116045522
2012-09-29 14:00:00,637.7610139735496
2012-09-29 15:00:00,613.4370749217518
2012-09-29 16:00:00,624.6397723434429
2012-09-29 17:00:00,579.0854391017103
2012-09-29 18:00:00,494.3041907365786
2012-09-29 19:00:00,372.26527001212344
2012-09-29 20:00:00,255.75997945575864
2012-09-29 21:00:00,231.675550756037
2012-09-29 22:00:00,208.40897850056115
2012-09-29 23:00:00,181.1320469655243
2012-09-30 00:00:00,160.96083736142975
2012-09-30 01:00:00,110.86180632902176
2012-09-30 02:00:00,67.00321256475465
2012-09-30 03:00:00,35.68128005748031
2012-09-30 04:00:00,11.89471128901741
2012-09-30 05:00:00,12.333115768413196
2012-09-30 06:00:00,27.037763226987845
2012-09-30 07:00:00,60.911654020392035
2012-09-30 08:00:00,128.08658808260117
2012-09-30 09:00:00,260.4830051152609
2012-09-30 10:00:00,431.79551731163616
2012-09-30 11:00:00,532.4565842012613
2012-09-30 12:00:00,645.1442433138942
2012-09-30 13:00:00,659.8416038016699
2012-09-30 14:00:00,632.2823414855998
2012-09-30 15:00:00,661.4345254947567
2012-09-30 16:00:00,637.0159111212911
2012-09-30 17:00:00,574.4503613151818
2012-09-30 18:00:00,431.18332716102634
2012-09-30 19:00:00,247.46877903284235
2012-09-30 20:00:00,198.99050783610417
2012-09-30 21:00:00,175.23682639963909
2012-09-30 22:00:00,118.4742127857839
2012-09-30 23:00:00,84.39671419064872
2012-10-20 00:00:00,141.84973189611074
2012-10-20 01:00:00,109.65083779043556
2012-10-20 02:00:00,66.87842998104307
2012-10-20 03:00:00,28.795496363854912
2012-10-20 04:00:00,11.15913199109781
2012-10-20 05:00:00,12.082074520637939
2012-10-20 06:00:00,30.68617501181371
2012-10-20 07:00:00,73.26751815137496
2012-10-20 08:00:00,193.6195507037206
2012-10-20 09:00:00,328.3936464707714
2012-10-20 10:00:00,423.2845279136395
2012-10-20 11:00:00,555.2663994538186
2012-10-20 12:00:00,613.1937037718556
2012-10-20 13:00:00,647.6094079042794
2012-10-20 14:00:00,626.5880178284702
2012-10-20 15:00:00,594.2003410145489
2012-10-20 16:00:00,622.2591930473505
2012-10-20 17:00:00,582.8149924108386
2012-10-20 18:00:00,497.4060675759531
2012-10-20 19:00:00,373.6102123889969
2012-10-20 20:00:00,242.31467414679798
2012-10-20 21:00:00,215.63367526948278
2012-10-20 22:00:00,183.09438236057304
2012-10-20 23:00:00,167.09413987838315
2012-10-21 00:00:00,135.0013044872619
2012-10-21 01:00:00,113.27415462757855
2012-10-21 02:00:00,71.33616675980295
2012-10-21 03:00:00,33.85036372134032
2012-10-21 04:00:00,12.219551574911462
2012-10-21 05:00:00,11.759462119899425
2012-10-21 06:00:00,25.725415606185408
2012-10-21 07:00:00,57.26817550924195
2012-10-21 08:00:00,130.16404351331366
2012-10-21 09:00:00,240.53585212700875
2012-10-21 10:00:00,404.6973901407867
2012-10-21 11:00:00,516.3074720193828
2012-10-21 12:00:00,634.1980314079697
2012-10-21 13:00:00,670.1830037368209
2012-10-21 14:00:00,649.3149849943757
2012-10-21 15:00:00,649.938096435612
2012-10-21 16:00:00,625.4653613293094
2012-10-21 17:00:00,549.4804804440972
2012-10-21 18:00:00,474.1365460971734
2012-10-21 19:00:00,352.0231272652411
2012-10-21 20:00:00,236.2273685162872
2012-10-21 21:00:00,156.6237713120021
2012-10-21 22:00:00,117.37631755123417
2012-10-21 23:00:00,85.29397923284047
2012-10-22 00:00:00,38.91113980357069
2012-10-22 01:00:00,15.65904562532893
2012-10-22 02:00:00,8.66651827119997
2012-10-22 03:00:00,6.271287399282526
2012-10-22 04:00:00,8.539715153502764
2012-10-22 05:00:00,36.265226786477115
2012-10-22 06:00:00,153.2183927330529
2012-10-22 07:00:00,410.9862748088357
2012-10-22 08:00:00,656.1716648849316
2012-10-22 09:00:00,330.1582091754176
2012-10-22 10:00:00,188.76476016710535
2012-10-22 11:00:00,256.943801757188
2012-10-22 12:00:00,321.4427391063994
2012-10-22 13:00:00,324.14601141836357
2012-10-22 14:00:00,302.7618303835418
2012-10-22 15:00:00,337.19584244776865
2012-10-22 16:00:00,484.9000551497785
2012-10-22 17:00:00,681.7212776297366
2012-10-22 18:00:00,679.1896441791947
2012-10-22 19:00:00,508.54512765606887
2012-10-22 20:00:00,364.72702630504426
2012-10-22 21:00:00,218.79330455018572
2012-10-22 22:00:00,139.2586764889887
2012-10-22 23:00:00,93.94022745186997
2012-10-23 00:00:00,44.78368825577547
2012-10-23 01:00:00,15.568104012133329
2012-10-23 02:00:00,7.147232506371502
2012-10-23 03:00:00,6.240822522165445
2012-10-23 04:00:00,8.479664318398429
2012-10-23 05:00:00,41.36217360695092
2012-10-23 06:00:00,163.88344118172924
2012-10-23 07:00:00,482.784956800508
2012-10-23 08:00:00,679.8392872556385
2012-10-23 09:00:00,354.4071386830724
2012-10-23 10:00:00,192.658417595929
2012-10-23 11:00:00,253.11228969494863
2012-10-23 12:00:00,316.4678760221588
2012-10-23 13:00:00,305.3452825965705
2012-10-23 14:00:00,276.2908320901436
2012-10-23 15:00:00,322.1563996727329
2012-10-23 16:00:00,475.0819972824619
2012-10-23 17:00:00,649.5207890679359
2012-10-23 18:00:00,686.4715128304125
2012-10-23 19:00:00,543.2974583679172
2012-10-23 20:00:00,429.21654621408396
2012-10-23 21:00:00,258.5314324930556
2012-10-23 22:00:00,196.95912742512283
2012-10-23 23:00:00,102.56495184540985
2012-10-24 00:00:00,48.400267649025324
2012-10-24 01:00:00,18.38293908185217
2012-10-24 02:00:00,9.599532651479997
2012-10-24 03:00:00,7.688039869788394
2012-10-24 04:00:00,7.188350828754437
2012-10-24 05:00:00,42.8725138487693
2012-10-24 06:00:00,178.70560136487416
2012-10-24 07:00:00,430.24294638863205
2012-10-24 08:00:00,626.3777398547809
2012-10-24 09:00:00,363.60173711046417
2012-10-24 10:00:00,190.19441921640552
2012-10-24 11:00:00,235.33146953190305
2012-10-24 12:00:00,323.4285574356804
2012-10-24 13:00:00,310.2049339584352
2012-10-24 14:00:00,283.8397554780581
2012-10-24 15:00:00,319.78336888187414
2012-10-24 16:00:00,485.95502252882164
2012-10-24 17:00:00,649.4538342095291
2012-10-24 18:00:00,647.5575204617809
2012-10-24 19:00:00,534.577789146004
2012-10-24 20:00:00,395.7171844134019
2012-10-24 21:00:00,270.9998347816843
2012-10-24 22:00:00,216.95822907512326
2012-10-24 23:00:00,134.2586095703178
2012-10-25 00:00:00,59.56721132040123
2012-10-25 01:00:00,22.117392363445447
2012-10-25 02:00:00,10.698861533058736
2012-10-25 03:00:00,7.4431240351849
2012-10-25 04:00:00,8.042739003795559
2012-10-25 05:00:00,41.990675099148945
2012-10-25 06:00:00,160.86630935939618
2012-10-25 07:00:00,453.6333628627783
2012-10-25 08:00:00,627.523491671533
2012-10-25 09:00:00,362.9022626742952
2012-10-25 10:00:00,173.47194506512682
2012-10-25 11:00:00,163.70470591498994
2012-10-25 12:00:00,222.21411437172114
2012-10-25 13:00:00,222.41980955038113
2012-10-25 14:00:00,250.9002452949117
2012-10-25 15:00:00,309.0430663371511
2012-10-25 16:00:00,446.0834249386573
2012-10-25 17:00:00,621.393763407717
2012-10-25 18:00:00,309.5121290011622
2012-10-25 19:00:00,336.814917224349
2012-10-25 20:00:00,291.4537863174137
2012-10-25 21:00:00,232.52347515922204
2012-10-25 22:00:00,211.63671109795743
2012-10-25 23:00:00,130.36905063193768
2012-10-26 00:00:00,76.09804615025624
2012-10-26 01:00:00,27.358834226718635
2012-10-26 02:00:00,10.404748512033205
2012-10-26 03:00:00,7.1483250706680925
2012-10-26 04:00:00,7.576431694473015
2012-10-26 05:00:00,39.7996550246802
2012-10-26 06:00:00,143.52629256171807
2012-10-26 07:00:00,429.9903159356564
2012-10-26 08:00:00,581.4484136118004
2012-10-26 09:00:00,352.12007183363136
2012-10-26 10:00:00,210.19729310146738
2012-10-26 11:00:00,242.65858028727897
2012-10-26 12:00:00,331.80177729018055
2012-10-26 13:00:00,349.93159523652406
2012-10-26 14:00:00,353.9330522728082
2012-10-26 15:00:00,370.18401093981316
2012-10-26 16:00:00,483.9451305053036
2012-10-26 17:00:00,481.26274617683555
2012-10-26 18:00:00,414.9525186731447
2012-10-26 19:00:00,316.1184131907573
2012-10-26 20:00:00,267.63356734748197
2012-10-26 21:00:00,246.23096746723044
2012-10-26 22:00:00,202.04483713014113
2012-10-26 23:00:00,163.3689940640806
2012-10-27 00:00:00,151.257823497757
2012-10-27 01:00:00,106.42978170542649
2012-10-27 02:00:00,62.8981882724337
2012-10-27 03:00:00,38.97983128935489
2012-10-27 04:00:00,12.201646772661537
2012-10-27 05:00:00,12.189891722477512
2012-10-27 06:00:00,30.993400762685585
2012-10-27 07:00:00,79.53352516252103
2012-10-27 08:00:00,194.94280014846134
2012-10-27 09:00:00,322.0023464495706
2012-10-27 10:00:00,445.28976506359174
2012-10-27 11:00:00,560.3498144004985
2012-10-27 12:00:00,600.291268764364
2012-10-27 13:00:00,653.2588468034
2012-10-27 14:00:00,602.9440486698074
2012-10-27 15:00:00,553.3503926736912
2012-10-27 16:00:00,509.3555580162373
2012-10-27 17:00:00,532.4033716563083
2012-10-27 18:00:00,465.2983818160955
2012-10-27 19:00:00,357.25755329811784
2012-10-27 20:00:00,236.91986366983116
2012-10-27 21:00:00,217.3924890504449
2012-10-27 22:00:00,205.29243422528697
2012-10-27 23:00:00,141.41130809398925
2012-10-28 00:00:00,128.97584718970546
2012-10-28 01:00:00,112.75262566462173
2012-10-28 02:00:00,74.60924365089637
2012-10-28 03:00:00,32.72509465499694
2012-10-28 04:00:00,12.38001647651391
2012-10-28 05:00:00,14.022476864714353
2012-10-28 06:00:00,21.893336951150943
2012-10-28 07:00:00,50.94010962640348
2012-10-28 08:00:00,120.3374102056061
2012-10-28 09:00:00,236.8088923616827
2012-10-28 10:00:00,366.5157040852176
2012-10-28 11:00:00,490.2993395551661
2012-10-28 12:00:00,566.2557751641575
2012-10-28 13:00:00,550.8614530953108
2012-10-28 14:00:00,559.7169096940413
2012-10-28 15:00:00,535.6591870638897
2012-10-28 16:00:00,301.3611899800216
2012-10-28 17:00:00,263.35975253114066
