datetime,count
2012-10-28 18:00:00,167.25131520084886
2012-10-28 19:00:00,159.50628847094964
2012-10-28 20:00:00,151.8876285538201
2012-10-28 21:00:00,140.38879884731594
2012-10-28 22:00:00,70.07704430906243
2012-10-28 23:00:00,60.15968196986955
2012-10-29 00:00:00,26.074107382456468
2012-10-30 13:00:00,132.98379443522938
2012-10-30 14:00:00,130.9943721682848
2012-10-30 15:00:00,143.4525601190182
2012-10-30 16:00:00,194.82614373594248
2012-10-30 17:00:00,313.47844372812324
2012-10-30 18:00:00,313.7614864356558
2012-10-30 19:00:00,507.43692408181045
2012-10-30 20:00:00,223.51295985490316
2012-10-30 21:00:00,172.3331427911839
2012-10-30 22:00:00,135.6553342711599
2012-10-30 23:00:00,106.68630317274662
2012-10-31 00:00:00,44.97056423541528
2012-10-31 01:00:00,15.196265873618836
2012-10-31 02:00:00,6.192259263688671
2012-10-31 03:00:00,6.259635398015077
2012-10-31 04:00:00,7.299867835520889
2012-10-31 05:00:00,33.96446949110727
2012-10-31 06:00:00,150.0413567672433
2012-10-31 07:00:00,356.47699613957985
2012-10-31 08:00:00,584.7887291746728
2012-10-31 09:00:00,327.92625460456964
2012-10-31 10:00:00,168.24274451794784
2012-10-31 11:00:00,173.0906513198527
2012-10-31 12:00:00,233.6478739981125
2012-10-31 13:00:00,227.21374989741122
2012-10-31 14:00:00,205.97596385076008
2012-10-31 15:00:00,233.40467694479293
2012-10-31 16:00:00,349.29035795351064
2012-10-31 17:00:00,592.7975205120813
2012-10-31 18:00:00,599.2426116283232
2012-10-31 19:00:00,419.19379698490326
2012-10-31 20:00:00,287.2151889354963
2012-10-31 21:00:00,211.51877950515922
2012-10-31 22:00:00,154.94208934085822
2012-10-31 23:00:00,114.92935925029406
2012-11-20 00:00:00,30.517047159924896
2012-11-20 01:00:00,15.306693591130266
2012-11-20 02:00:00,5.422847559065415
2012-11-20 03:00:00,4.943403365775567
2012-11-20 04:00:00,9.015672249346679
2012-11-20 05:00:00,39.458918713007506
2012-11-20 06:00:00,135.87344643911413
2012-11-20 07:00:00,363.93322363001965
2012-11-20 08:00:00,619.99640181737
2012-11-20 09:00:00,322.46088880833395
2012-11-20 10:00:00,186.03337881806448
2012-11-20 11:00:00,203.19036406520507
2012-11-20 12:00:00,241.63901546709738
2012-11-20 13:00:00,245.76500364602475
2012-11-20 14:00:00,225.18255015657266
2012-11-20 15:00:00,258.78889379751973
2012-11-20 16:00:00,360.63107973686726
2012-11-20 17:00:00,538.0645464201087
2012-11-20 18:00:00,526.1567655159428
2012-11-20 19:00:00,397.1809017156031
2012-11-20 20:00:00,264.18491233910476
2012-11-20 21:00:00,196.6606277810603
2012-11-20 22:00:00,157.77332955261437
2012-11-20 23:00:00,113.08974753365037
2012-11-21 00:00:00,35.17370606464919
2012-11-21 01:00:00,16.867981516559574
2012-11-21 02:00:00,5.5003739923393535
2012-11-21 03:00:00,6.921392405085562
2012-11-21 04:00:00,7.149234324797903
2012-11-21 05:00:00,30.617539648575097
2012-11-21 06:00:00,129.09966804932188
2012-11-21 07:00:00,345.14781633788715
2012-11-21 08:00:00,558.9276335147836
2012-11-21 09:00:00,319.2319447789004
2012-11-21 10:00:00,169.67524414400066
2012-11-21 11:00:00,195.079927147957
2012-11-21 12:00:00,235.4110628912115
2012-11-21 13:00:00,235.7733911079763
2012-11-21 14:00:00,253.15059961089216
2012-11-21 15:00:00,277.1604106355278
2012-11-21 16:00:00,355.2157034193601
2012-11-21 17:00:00,619.1493069527288
2012-11-21 18:00:00,546.9106214266409
2012-11-21 19:00:00,398.60734281774495
2012-11-21 20:00:00,268.36976246208116
2012-11-21 21:00:00,198.76638199536677
2012-11-21 22:00:00,146.4941957821616
2012-11-21 23:00:00,121.32272950923607
2012-11-22 00:00:00,81.68196375657679
2012-11-22 01:00:00,61.1969023577294
2012-11-22 02:00:00,18.45654353718352
2012-11-22 03:00:00,7.9863637863109025
2012-11-22 04:00:00,8.002201326840858
2012-11-22 05:00:00,13.335677928226074
2012-11-22 06:00:00,32.38347543063904
2012-11-22 07:00:00,126.49600587030109
2012-11-22 08:00:00,245.98490257764755
2012-11-22 09:00:00,250.10814184391933
2012-11-22 10:00:00,283.17241540253616
2012-11-22 11:00:00,392.7409155609045
2012-11-22 12:00:00,472.52705007633256
2012-11-22 13:00:00,498.1144484068196
2012-11-22 14:00:00,488.32120359515733
2012-11-22 15:00:00,468.9747718132044
2012-11-22 16:00:00,402.3754296504357
2012-11-22 17:00:00,552.1595975081816
2012-11-22 18:00:00,486.90472710021766
2012-11-22 19:00:00,321.9290236347679
2012-11-22 20:00:00,233.63140662468203
2012-11-22 21:00:00,186.08518630660288
2012-11-22 22:00:00,154.35884700532554
2012-11-22 23:00:00,135.82564581879365
2012-11-23 00:00:00,44.49597704298051
2012-11-23 01:00:00,23.121999812296792
2012-11-23 02:00:00,11.191776435898108
2012-11-23 03:00:00,8.347281852334001
2012-11-23 04:00:00,9.392761381971631
2012-11-23 05:00:00,33.01332984357785
2012-11-23 06:00:00,131.87170136815263
2012-11-23 07:00:00,337.46902141131307
2012-11-23 08:00:00,557.4851775614701
2012-11-23 09:00:00,328.3614421945461
2012-11-23 10:00:00,188.14676316306546
2012-11-23 11:00:00,232.22032275215867
2012-11-23 12:00:00,279.5606203745634
2012-11-23 13:00:00,300.1425625693201
2012-11-23 14:00:00,341.7320946971224
2012-11-23 15:00:00,347.6232991459988
2012-11-23 16:00:00,447.4148663442598
2012-11-23 17:00:00,617.2560814275434
2012-11-23 18:00:00,586.0927096196192
2012-11-23 19:00:00,459.3440064466734
2012-11-23 20:00:00,299.0207764502913
2012-11-23 21:00:00,229.08621439836196
2012-11-23 22:00:00,156.43164874054102
2012-11-23 23:00:00,112.40282298833954
2012-11-24 00:00:00,111.36386531907831
2012-11-24 01:00:00,101.18964706612424
2012-11-24 02:00:00,43.60582581519659
2012-11-24 03:00:00,14.80978017314762
2012-11-24 04:00:00,7.707637856609505
2012-11-24 05:00:00,7.358145989385674
2012-11-24 06:00:00,21.187883844229393
2012-11-24 07:00:00,61.20573999134489
2012-11-24 08:00:00,144.09446275406185
2012-11-24 09:00:00,198.68065852275743
2012-11-24 10:00:00,256.7346756917504
2012-11-24 11:00:00,308.56045735790565
2012-11-24 12:00:00,342.9394173620193
2012-11-24 13:00:00,393.7354231312366
2012-11-24 14:00:00,384.1878005907196
2012-11-24 15:00:00,333.36029963720887
2012-11-24 16:00:00,306.5041415829353
2012-11-24 17:00:00,259.14673248488924
2012-11-24 18:00:00,225.81916439040165
2012-11-24 19:00:00,189.84067378026248
2012-11-24 20:00:00,143.27947250253456
2012-11-24 21:00:00,142.47387559087787
2012-11-24 22:00:00,123.15925696833372
2012-11-24 23:00:00,91.08726748430051
2012-11-25 00:00:00,112.52645097265419
2012-11-25 01:00:00,119.64878396993461
2012-11-25 02:00:00,44.59355931860463
2012-11-25 03:00:00,21.066094595146946
2012-11-25 04:00:00,7.373748559846292
2012-11-25 05:00:00,8.44300363473833
2012-11-25 06:00:00,15.982952336410742
2012-11-25 07:00:00,48.69171865391827
2012-11-25 08:00:00,126.6060754785823
2012-11-25 09:00:00,180.7615202484923
2012-11-25 10:00:00,251.4400969756887
2012-11-25 11:00:00,291.73088926048024
2012-11-25 12:00:00,335.57095966592055
2012-11-25 13:00:00,338.3162651309728
2012-11-25 14:00:00,352.2738306263068
2012-11-25 15:00:00,335.83841576666623
2012-11-25 16:00:00,319.96068897135285
2012-11-25 17:00:00,239.08855904797556
2012-11-25 18:00:00,195.9475419314105
2012-11-25 19:00:00,166.92138111945445
2012-11-25 20:00:00,121.77520482849886
2012-11-25 21:00:00,102.22181432961254
2012-11-25 22:00:00,86.84451351434103
2012-11-25 23:00:00,63.70950326761506
2012-11-26 00:00:00,23.388987603244637
2012-11-26 01:00:00,12.343142940945121
2012-11-26 02:00:00,4.606185415183988
2012-11-26 03:00:00,5.548540981778486
2012-11-26 04:00:00,7.856397061805036
2012-11-26 05:00:00,38.560279606346604
2012-11-26 06:00:00,141.54827213943886
2012-11-26 07:00:00,379.63170370735077
2012-11-26 08:00:00,637.9585073831613
2012-11-26 09:00:00,307.37732570251023
2012-11-26 10:00:00,172.7559584115206
2012-11-26 11:00:00,197.41960657849506
2012-11-26 12:00:00,243.66107197335904
2012-11-26 13:00:00,241.81771040257433
2012-11-26 14:00:00,229.77391395708594
2012-11-26 15:00:00,241.0700463213018
2012-11-26 16:00:00,363.4082807526256
2012-11-26 17:00:00,585.8645717958873
2012-11-26 18:00:00,564.5511193881686
2012-11-26 19:00:00,372.5993580802261
2012-11-26 20:00:00,263.9047088831409
2012-11-26 21:00:00,186.54720820509885
2012-11-26 22:00:00,127.70889180963695
2012-11-26 23:00:00,82.89588155490888
2012-11-27 00:00:00,31.331608913076643
2012-11-27 01:00:00,15.164952513917392
2012-11-27 02:00:00,6.175484134468878
2012-11-27 03:00:00,5.118315306561606
2012-11-27 04:00:00,6.991062206589535
2012-11-27 05:00:00,32.51903243264751
2012-11-27 06:00:00,129.11587545430726
2012-11-27 07:00:00,193.12475732562925
2012-11-27 08:00:00,213.50459209975395
2012-11-27 09:00:00,288.76660706381557
2012-11-27 10:00:00,128.4497192231109
2012-11-27 11:00:00,121.48243003384528
2012-11-27 12:00:00,140.0081971290934
2012-11-27 13:00:00,152.95319270452924
2012-11-27 14:00:00,143.7668046956405
2012-11-27 15:00:00,195.14429861149972
2012-11-27 16:00:00,275.61822065976486
2012-11-27 17:00:00,451.1984945723788
2012-11-27 18:00:00,398.3739478797133
2012-11-27 19:00:00,334.90044645875776
2012-11-27 20:00:00,229.15481853384384
2012-11-27 21:00:00,159.4042266153406
2012-11-27 22:00:00,131.5947098520941
2012-11-27 23:00:00,87.37844210881195
2012-11-28 00:00:00,31.872400742282323
2012-11-28 01:00:00,19.354731104704705
2012-11-28 02:00:00,5.90365453105223
2012-11-28 03:00:00,4.923097262909231
2012-11-28 04:00:00,7.377628837444479
2012-11-28 05:00:00,36.22948369850424
2012-11-28 06:00:00,135.47491723086466
2012-11-28 07:00:00,356.4496648793305
2012-11-28 08:00:00,639.9181875897851
2012-11-28 09:00:00,325.2732455695941
2012-11-28 10:00:00,183.1481693149448
2012-11-28 11:00:00,186.99955789749652
2012-11-28 12:00:00,218.4173180047595
2012-11-28 13:00:00,230.05037068565602
2012-11-28 14:00:00,214.1062526927233
2012-11-28 15:00:00,236.63045007950367
2012-11-28 16:00:00,353.84565661275303
2012-11-28 17:00:00,574.1418773900302
2012-11-28 18:00:00,531.3064110958835
2012-11-28 19:00:00,380.5491588781363
2012-11-28 20:00:00,251.87256018968938
2012-11-28 21:00:00,191.95572259889187
2012-11-28 22:00:00,133.27761213172616
2012-11-28 23:00:00,84.9798927066403
2012-11-29 00:00:00,33.386041232937444
2012-11-29 01:00:00,17.154753290400368
2012-11-29 02:00:00,7.274849602721997
2012-11-29 04:00:00,7.365769967110342
2012-11-29 05:00:00,36.21887973934398
2012-11-29 06:00:00,142.3599220452954
2012-11-29 07:00:00,365.1757774853481
2012-11-29 08:00:00,627.7914391952453
2012-11-29 09:00:00,341.29209826964905
2012-11-29 10:00:00,167.97638463741853
2012-11-29 11:00:00,190.0294601472238
2012-11-29 12:00:00,246.605725599493
2012-11-29 13:00:00,240.02808147990982
2012-11-29 14:00:00,218.00715060484293
2012-11-29 15:00:00,250.98532840366357
2012-11-29 16:00:00,361.11815009990215
2012-11-29 17:00:00,585.1582708186427
2012-11-29 18:00:00,554.4461412117823
2012-11-29 19:00:00,375.46293726642574
2012-11-29 20:00:00,253.46607128116375
2012-11-29 21:00:00,187.02631456853302
2012-11-29 22:00:00,147.98168601850819
2012-11-29 23:00:00,128.52829746762015
2012-11-30 00:00:00,45.09948796646102
2012-11-30 01:00:00,23.89407672678606
2012-11-30 02:00:00,10.990591247404208
2012-11-30 03:00:00,8.605272041746401
2012-11-30 04:00:00,9.31735388246044
2012-11-30 05:00:00,33.369538120612944
2012-11-30 06:00:00,131.29326985167086
2012-11-30 07:00:00,333.0887972641066
2012-11-30 08:00:00,528.6136508826679
2012-11-30 09:00:00,334.9042949714541
2012-11-30 10:00:00,178.56490586921026
2012-11-30 11:00:00,193.77216650038255
2012-11-30 12:00:00,260.2388996613621
2012-11-30 13:00:00,269.37078846845617
2012-11-30 14:00:00,261.4551376580173
2012-11-30 15:00:00,272.0591564898643
2012-11-30 16:00:00,408.95995494027994
2012-11-30 17:00:00,585.014734161127
2012-11-30 18:00:00,491.73492701095904
2012-11-30 19:00:00,359.95789122059824
2012-11-30 20:00:00,241.37043853432348
2012-11-30 21:00:00,182.59290298434186
2012-11-30 22:00:00,155.44146322073811
2012-11-30 23:00:00,135.0229156058992
2012-12-20 00:00:00,44.75251155282231
2012-12-20 01:00:00,19.34910034645446
2012-12-20 02:00:00,10.869108255877308
2012-12-20 03:00:00,5.136188347639836
2012-12-20 04:00:00,7.528020612643364
2012-12-20 05:00:00,35.03662178571646
2012-12-20 06:00:00,139.52641179419538
2012-12-20 07:00:00,370.96091852725084
2012-12-20 08:00:00,623.8933176879483
2012-12-20 09:00:00,305.86468631549053
2012-12-20 10:00:00,165.09208254498017
2012-12-20 11:00:00,172.6431141466438
2012-12-20 12:00:00,229.24956935904478
2012-12-20 13:00:00,227.64797373107206
2012-12-20 14:00:00,216.82927577238638
2012-12-20 15:00:00,233.10114489081474
2012-12-20 16:00:00,320.3148239838035
2012-12-20 17:00:00,558.4300169143856
2012-12-20 18:00:00,525.706443319994
2012-12-20 19:00:00,290.33208767747783
2012-12-20 20:00:00,213.41708551693114
2012-12-20 21:00:00,133.04505604573825
2012-12-20 22:00:00,78.80892854062044
2012-12-20 23:00:00,73.95863134994758
2012-12-21 00:00:00,41.11979681296956
2012-12-21 01:00:00,21.580074795564673
2012-12-21 02:00:00,8.98435234782979
2012-12-21 03:00:00,5.82756356138361
2012-12-21 04:00:00,6.526815821265886
2012-12-21 05:00:00,28.65085915948086
2012-12-21 06:00:00,104.21759535188055
2012-12-21 07:00:00,312.2680845318839
2012-12-21 08:00:00,574.8903822098749
2012-12-21 09:00:00,281.79837046875275
2012-12-21 10:00:00,176.00405438235344
2012-12-21 11:00:00,180.1771239017602
2012-12-21 12:00:00,208.84748821400612
2012-12-21 13:00:00,208.47540570261927
2012-12-21 14:00:00,203.69228855363193
2012-12-21 15:00:00,201.74382076783914
2012-12-21 16:00:00,273.4219189980546
2012-12-21 17:00:00,427.87839070345285
2012-12-21 18:00:00,399.3912134455663
2012-12-21 19:00:00,300.8948907806517
2012-12-21 20:00:00,208.06534099296923
2012-12-21 21:00:00,149.0903976019075
2012-12-21 22:00:00,110.3089383699315
2012-12-21 23:00:00,80.91024989734892
2012-12-22 00:00:00,107.17073928033098
2012-12-22 01:00:00,94.52567662562794
2012-12-22 02:00:00,46.07009559835196
2012-12-22 03:00:00,17.03917992013335
2012-12-22 04:00:00,7.995298236126699
2012-12-22 05:00:00,6.712461155921381
2012-12-22 06:00:00,11.828259835826097
2012-12-22 07:00:00,43.66065859002072
2012-12-22 08:00:00,117.97394099351669
2012-12-22 09:00:00,168.6902382635849
2012-12-22 10:00:00,236.59927249663733
2012-12-22 11:00:00,273.3485219306522
2012-12-22 12:00:00,303.669825342075
2012-12-22 13:00:00,358.7621302545146
2012-12-22 14:00:00,355.37712502753493
2012-12-22 15:00:00,348.3491005895527
2012-12-22 16:00:00,278.01966202485994
2012-12-22 17:00:00,234.52624926985126
2012-12-22 18:00:00,193.61147367337693
2012-12-22 19:00:00,155.32811908334315
2012-12-22 20:00:00,123.13904884340964
2012-12-22 21:00:00,102.93767034892242
2012-12-22 22:00:00,87.83333792816275
2012-12-22 23:00:00,74.56303984406593
2012-12-23 00:00:00,112.42121133892613
2012-12-23 01:00:00,112.91854654714419
2012-12-23 02:00:00,54.07698649050374
2012-12-23 03:00:00,24.65858512501951
2012-12-23 04:00:00,9.56042476152282
2012-12-23 05:00:00,6.90108757943902
2012-12-23 06:00:00,8.968781917715013
2012-12-23 07:00:00,35.23900272286147
2012-12-23 08:00:00,85.618106487163
2012-12-23 09:00:00,131.53972160245516
2012-12-23 10:00:00,211.80733473013873
2012-12-23 11:00:00,247.14067786645373
2012-12-23 12:00:00,317.06744821430505
2012-12-23 13:00:00,357.0346797714697
2012-12-23 14:00:00,380.9825386216868
2012-12-23 15:00:00,378.24190971643986
2012-12-23 16:00:00,341.0689396996348
2012-12-23 17:00:00,263.11997800289026
2012-12-23 18:00:00,189.26165434086525
2012-12-23 19:00:00,150.29826073794487
2012-12-23 20:00:00,104.2400381979134
2012-12-23 21:00:00,96.55736618967123
2012-12-23 22:00:00,91.68165071818338
2012-12-23 23:00:00,51.67951802712811
2012-12-24 00:00:00,21.528029737322225
2012-12-24 01:00:00,9.91719351710481
2012-12-24 02:00:00,4.348543582725045
2012-12-24 03:00:00,4.672460891978797
2012-12-24 05:00:00,30.97119975889123
2012-12-24 06:00:00,120.97247960076552
2012-12-24 07:00:00,320.9491689037769
2012-12-24 08:00:00,556.1384533904013
2012-12-24 09:00:00,270.08441651352155
2012-12-24 10:00:00,130.6990946808419
2012-12-24 11:00:00,134.74275056399324
2012-12-24 12:00:00,164.02026024606832
2012-12-24 13:00:00,117.64003856576085
2012-12-24 14:00:00,114.89076897059651
2012-12-24 15:00:00,113.75753198722447
2012-12-24 16:00:00,149.73778326939774
2012-12-24 17:00:00,253.36865265879763
2012-12-24 18:00:00,241.99799889078815
2012-12-24 19:00:00,250.33879900021412
2012-12-24 20:00:00,161.2072039208936
2012-12-24 21:00:00,111.81414974757824
2012-12-24 22:00:00,96.99078114786158
2012-12-24 23:00:00,42.86183397310673
2012-12-25 00:00:00,41.15635019252267
2012-12-25 01:00:00,34.59507280202782
2012-12-25 02:00:00,16.37606183519239
2012-12-25 04:00:00,7.025641120396537
2012-12-25 05:00:00,9.15664577422067
2012-12-25 06:00:00,16.64202855947809
2012-12-25 07:00:00,69.37115973236844
2012-12-25 08:00:00,170.43540192806753
2012-12-25 09:00:00,172.32095804946533
2012-12-25 10:00:00,205.18957668013425
2012-12-25 11:00:00,232.14883264738873
2012-12-25 12:00:00,274.6048600341779
2012-12-25 13:00:00,338.79927394643573
2012-12-25 14:00:00,340.8591964066697
2012-12-25 15:00:00,302.1476489969357
2012-12-25 16:00:00,306.63089771367856
2012-12-25 17:00:00,370.75382290729016
2012-12-25 18:00:00,328.4684279556377
2012-12-25 19:00:00,245.06601948333306
2012-12-25 20:00:00,173.5219610369821
2012-12-25 21:00:00,129.05462498718282
2012-12-25 22:00:00,102.69305694650747
2012-12-25 23:00:00,64.81688469907519
2012-12-26 00:00:00,28.769573782578234
2012-12-26 01:00:00,13.358398174827201
2012-12-26 02:00:00,5.091149291393351
2012-12-26 03:00:00,4.467476833786741
2012-12-26 04:00:00,6.018592001948742
2012-12-26 05:00:00,30.91855299066164
2012-12-26 06:00:00,117.62344669952012
2012-12-26 07:00:00,170.87429912924134
2012-12-26 08:00:00,231.6120221099201
2012-12-26 09:00:00,161.14516041009952
2012-12-26 10:00:00,96.3660769611802
2012-12-26 11:00:00,93.94594411624826
2012-12-26 12:00:00,108.48662359475432
2012-12-26 13:00:00,109.16929623592405
2012-12-26 14:00:00,109.2016590435296
2012-12-26 15:00:00,113.03018801496414
2012-12-26 16:00:00,146.2116543709809
2012-12-26 17:00:00,252.28053191439923
2012-12-26 18:00:00,245.35127037614149
2012-12-26 19:00:00,215.96588277956116
2012-12-26 20:00:00,149.75254538052232
2012-12-26 21:00:00,148.7943149920136
2012-12-26 22:00:00,59.01518146502111
2012-12-26 23:00:00,40.62755373246241
2012-12-27 00:00:00,20.898821993608475
2012-12-27 01:00:00,7.890193574187084
2012-12-27 02:00:00,5.576924379654951
2012-12-27 03:00:00,4.190608394352155
2012-12-27 04:00:00,5.848357085731741
2012-12-27 05:00:00,31.137432744315817
2012-12-27 06:00:00,113.3113173622426
2012-12-27 07:00:00,332.0730826321057
2012-12-27 08:00:00,597.8982757869557
2012-12-27 09:00:00,291.1924323642933
2012-12-27 10:00:00,140.96004585983354
2012-12-27 11:00:00,143.68659441888062
2012-12-27 12:00:00,183.20153994149192
2012-12-27 13:00:00,181.32742518204955
2012-12-27 14:00:00,149.39803543770049
2012-12-27 15:00:00,157.8437718403824
2012-12-27 16:00:00,237.57338979110085
2012-12-27 17:00:00,425.6014968411794
2012-12-27 18:00:00,392.20088231808563
2012-12-27 19:00:00,276.7126138483407
2012-12-27 20:00:00,196.39864995302895
2012-12-27 21:00:00,145.82720310693236
2012-12-27 22:00:00,109.87391683851094
2012-12-27 23:00:00,79.92563305139149
2012-12-28 00:00:00,39.90818583198639
2012-12-28 01:00:00,17.46766085036711
2012-12-28 02:00:00,10.131624021512572
2012-12-28 03:00:00,5.318938096771055
2012-12-28 04:00:00,5.94343118979817
2012-12-28 05:00:00,30.7032544946873
2012-12-28 06:00:00,109.55157173038856
2012-12-28 07:00:00,309.38096394122715
2012-12-28 08:00:00,556.6677543994126
2012-12-28 09:00:00,296.2582214355567
2012-12-28 10:00:00,152.11564384642702
2012-12-28 11:00:00,166.5095946347649
2012-12-28 12:00:00,195.43369795880608
2012-12-28 13:00:00,195.2656461596343
2012-12-28 14:00:00,189.5921025519661
2012-12-28 15:00:00,200.26094643978428
2012-12-28 16:00:00,276.54817859156367
2012-12-28 17:00:00,391.33055673448075
2012-12-28 18:00:00,359.58898001734394
2012-12-28 19:00:00,278.1662066578158
2012-12-28 20:00:00,189.64571933844005
2012-12-28 21:00:00,143.97727831424868
2012-12-28 22:00:00,114.65934288149836
2012-12-28 23:00:00,91.01951315531717
2012-12-29 00:00:00,104.18240664583426
2012-12-29 01:00:00,93.13009863289255
2012-12-29 02:00:00,51.1481025789583
2012-12-29 03:00:00,21.958045236438487
2012-12-29 04:00:00,6.266746315620226
2012-12-29 05:00:00,5.8911246575618
2012-12-29 06:00:00,11.754606523703128
2012-12-29 07:00:00,45.142162441508496
2012-12-29 08:00:00,108.05817404175579
2012-12-29 09:00:00,164.40894511805766
2012-12-29 10:00:00,179.9125662474044
2012-12-29 11:00:00,179.73601168664814
2012-12-29 12:00:00,187.78684624492539
2012-12-29 13:00:00,191.59914663401165
2012-12-29 14:00:00,275.3649037790092
2012-12-29 15:00:00,268.84865303369054
2012-12-29 16:00:00,286.6804563113589
2012-12-29 17:00:00,198.1008785233468
2012-12-29 18:00:00,184.98058547986471
2012-12-29 19:00:00,166.35262710862878
2012-12-29 20:00:00,132.1876689768759
2012-12-29 21:00:00,88.20740758676764
2012-12-29 22:00:00,84.5147662385426
2012-12-29 23:00:00,93.63148598180285
2012-12-30 00:00:00,116.95052044440106
2012-12-30 01:00:00,110.22195143275688
2012-12-30 02:00:00,53.425907830322
2012-12-30 03:00:00,20.92745193245264
2012-12-30 04:00:00,6.617527487728929
2012-12-30 05:00:00,6.189314128862506
2012-12-30 06:00:00,8.432594507234002
2012-12-30 07:00:00,33.40101339084235
2012-12-30 08:00:00,93.96526757820153
2012-12-30 09:00:00,143.0788083209498
2012-12-30 10:00:00,219.22326305878448
2012-12-30 11:00:00,249.44402569386565
2012-12-30 12:00:00,278.99750498481006
2012-12-30 13:00:00,291.4130087056801
2012-12-30 14:00:00,286.8316914385614
2012-12-30 15:00:00,289.10636942963754
2012-12-30 16:00:00,258.95686477003727
2012-12-30 17:00:00,218.5638826642141
2012-12-30 18:00:00,181.46547487747506
2012-12-30 19:00:00,189.20705126263536
2012-12-30 20:00:00,105.39577577736887
2012-12-30 21:00:00,82.00125505454854
2012-12-30 22:00:00,68.59849688056391
2012-12-30 23:00:00,46.51218216456848
2012-12-31 00:00:00,19.755699018767153
2012-12-31 01:00:00,9.857640023387301
2012-12-31 02:00:00,5.086245596676309
2012-12-31 03:00:00,4.928364413276768
2012-12-31 04:00:00,6.6123678234123435
2012-12-31 05:00:00,32.95203667759723
2012-12-31 06:00:00,117.70850400896228
2012-12-31 07:00:00,318.5260269179304
2012-12-31 08:00:00,545.5541500796099
2012-12-31 09:00:00,257.8844174623872
2012-12-31 10:00:00,121.68146308062038
2012-12-31 11:00:00,126.91095039580885
2012-12-31 12:00:00,152.3488360272676
2012-12-31 13:00:00,177.8193667214438
2012-12-31 14:00:00,175.84182669600298
2012-12-31 15:00:00,184.59312327278042
2012-12-31 16:00:00,250.66665383895432
2012-12-31 17:00:00,414.6252415704889
2012-12-31 18:00:00,398.847093896296
2012-12-31 19:00:00,302.905052335161
2012-12-31 20:00:00,204.00772962577736
2012-12-31 21:00:00,150.6233892691544
2012-12-31 22:00:00,107.72539452397197
2012-12-31 23:00:00,59.49389903889941
